Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA_SCA90,SCA_Types_PassLive,SCA_Types_PassDead,SCA_Types_TO,SCA_Types_Sh,SCA_Types_Fld,SCA_Types_Def,GCA_GCA,GCA_GCA90,GCA_Types_PassLive,GCA_Types_PassDead,GCA_Types_TO,GCA_Types_Sh,GCA_Types_Fld,GCA_Types_Def,Matches
532,Cristiano Ronaldo,pt POR,FW,es Real Madrid,32,1985,13.0,49,3.77,33,1,6,6,2,1,9,0.69,8,0,1,0,0,0,Matches
533,Danny Rose,eng ENG,DF,eng Tottenham,27,1990,1.9,4,2.12,2,1,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
534,Antonio Rüdiger,de GER,DF,eng Chelsea,24,1993,4.3,7,1.62,6,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
535,Sebastian Rudy,de GER,MF,de Bayern Munich,27,1990,3.8,10,2.59,7,2,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
536,Jesús Rueda,es ESP,DF,cy APOEL FC,30,1987,6.0,2,0.33,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
537,Daniele Rugani,it ITA,DF,it Juventus,23,1994,1.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
538,Mário Rui,pt POR,"DF,FW",it Napoli,26,1991,0.3,1,2.81,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
539,Alan Ruiz,ar ARG,FW,pt Sporting CP,23,1993,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
540,Jakub Rzeźniczak,pl POL,DF,az Qarabağ,30,1986,4.2,2,0.47,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
541,José Sá,pt POR,GK,pt Porto,24,1993,5.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
542,Josué Sá,pt POR,DF,be Anderlecht,25,1992,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
543,Marcel Sabitzer,at AUT,"MF,FW",de RB Leipzig,23,1994,4.4,21,4.80,17,0,1,2,0,1,2,0.46,2,0,0,0,0,0,Matches
544,Rashad Sadygov,az AZE,DF,az Qarabağ,35,1982,4.0,2,0.50,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
545,Nuri Şahin,tr TUR,MF,de Dortmund,28,1988,2.4,2,0.85,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
546,Mohamed Salah,eg EGY,FW,eng Liverpool,25,1992,10.3,58,5.65,39,5,7,2,4,1,15,1.46,8,0,4,1,1,1,Matches
547,Roland Sallai,hu HUN,"MF,FW",cy APOEL FC,20,1997,3.2,8,2.49,5,0,1,1,1,0,0,0.00,0,0,0,0,0,0,Matches
548,Eduardo Salvio,ar ARG,"MF,FW",pt Benfica,27,1990,4.4,12,2.72,9,0,1,1,1,0,0,0.00,0,0,0,0,0,0,Matches
549,Andreas Samaris,gr GRE,MF,pt Benfica,28,1989,2.0,6,3.02,5,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
550,Aleksandr Samedov,ru RUS,"MF,FW",ru Spartak Moscow,33,1984,2.1,7,3.30,5,0,1,0,1,0,1,0.47,0,0,0,0,1,0,Matches
551,Aaron Samuel Olanare,ng NGA,FW,ru CSKA Moscow,23,1994,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
552,Alexis Sánchez,cl CHI,"FW,MF",eng Manchester Utd,28,1988,1.8,11,6.04,8,0,1,0,2,0,0,0.00,0,0,0,0,0,0,Matches
553,Davinson Sánchez,co COL,DF,eng Tottenham,21,1996,8.0,2,0.25,2,0,0,0,0,0,1,0.12,1,0,0,0,0,0,Matches
554,Alex Sandro,br BRA,DF,it Juventus,26,1991,10.0,21,2.10,17,0,1,1,2,0,1,0.10,1,0,0,0,0,0,Matches
555,Leroy Sané,de GER,"FW,MF",eng Manchester City,21,1996,7.3,36,4.96,24,2,7,1,2,0,4,0.55,2,1,1,0,0,0,Matches
556,Pablo Sarabia,es ESP,FW,es Sevilla,25,1992,8.2,29,3.52,23,1,2,2,1,0,3,0.36,2,0,0,0,1,0,Matches
557,Stefan Savić,me MNE,DF,es Atlético Madrid,26,1991,3.0,1,0.34,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
558,Patrik Schick,cz CZE,"FW,MF",it Roma,21,1996,2.3,4,1.74,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
559,Marcel Schmelzer,de GER,DF,de Dortmund,29,1988,3.0,7,2.32,5,1,0,0,0,1,3,1.00,2,0,0,0,0,1,Matches
560,André Schürrle,de GER,DF,de Dortmund,26,1990,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
561,Sebá,br BRA,"FW,MF",gr Olympiacos,25,1992,2.0,5,2.50,0,3,2,0,0,0,0,0.00,0,0,0,0,0,0,Matches
562,Haris Seferović,ch SUI,FW,pt Benfica,25,1992,2.4,8,3.26,7,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
563,Ibrahim Šehić,ba BIH,GK,az Qarabağ,28,1988,6.0,1,0.17,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
564,Aleksandr Selikhov,ru RUS,GK,ru Spartak Moscow,23,1994,4.2,1,0.23,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
565,Matz Sels,be BEL,GK,be Anderlecht,25,1992,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
566,Nélson Semedo,pt POR,DF,es Barcelona,23,1993,6.9,6,0.87,5,0,0,0,1,0,1,0.14,1,0,0,0,0,0,Matches
567,Stephan El Shaarawy,it ITA,FW,it Roma,24,1992,4.0,19,4.72,11,1,0,3,2,2,2,0.50,1,0,0,1,0,0,Matches
568,Luke Shaw,eng ENG,DF,eng Manchester Utd,22,1995,1.0,2,2.00,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
569,Georgi Shchennikov,ru RUS,"FW,DF",ru CSKA Moscow,26,1991,4.6,6,1.32,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
570,Ramil Sheydayev,az AZE,FW,az Qarabağ,21,1996,0.9,2,2.34,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
571,Djibril Sidibé,fr FRA,"DF,FW",fr Monaco,25,1992,2.8,3,1.08,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
572,Bernardo Silva,pt POR,"FW,MF",eng Manchester City,22,1994,6.3,24,3.82,21,2,0,1,0,0,3,0.48,3,0,0,0,0,0,Matches
573,David Silva,es ESP,MF,eng Manchester City,31,1986,4.7,27,5.73,21,3,2,0,1,0,3,0.64,3,0,0,0,0,0,Matches
574,Jonathan Silva,ar ARG,DF,pt Sporting CP,23,1994,2.3,3,1.28,1,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
575,Rafa Silva,pt POR,DF,pt Benfica,24,1993,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
576,Thiago Silva,br BRA,DF,fr Paris S-G,32,1984,5.8,3,0.52,3,0,0,0,0,0,1,0.17,1,0,0,0,0,0,Matches
577,Jozo Šimunović,hr CRO,DF,sct Celtic,22,1994,4.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
578,Scott Sinclair,eng ENG,"FW,MF",sct Celtic,28,1989,4.2,11,2.62,6,0,4,1,0,0,0,0.00,0,0,0,0,0,0,Matches
579,Moussa Sissoko,fr FRA,MF,eng Tottenham,27,1989,3.8,9,2.37,8,0,0,0,0,1,1,0.26,1,0,0,0,0,0,Matches
580,Chris Smalling,eng ENG,DF,eng Manchester Utd,27,1989,8.0,4,0.50,4,0,0,0,0,0,1,0.12,1,0,0,0,0,0,Matches
581,Tiquinho Soares,br BRA,FW,pt Porto,26,1991,2.0,5,2.50,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
582,Dominic Solanke,eng ENG,"FW,MF",eng Liverpool,19,1997,0.4,1,2.31,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
583,David Soria,es ESP,GK,es Sevilla,24,1993,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
584,Uroš Spajić,rs SRB,DF,be Anderlecht,24,1993,4.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
585,Darijo Srna,hr CRO,DF,ua Shakhtar,35,1982,1.0,2,2.00,2,0,0,0,0,0,1,1.00,1,0,0,0,0,0,Matches
586,Jerry St. Juste,nl NED,DF,nl Feyenoord,20,1996,4.2,2,0.48,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
587,Nicolae Stanciu,ro ROU,"MF,FW",be Anderlecht,24,1993,1.1,2,1.75,0,2,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
588,Renato Steffen,ch SUI,FW,ch Basel,25,1991,6.0,14,2.36,8,1,0,2,2,1,3,0.50,2,0,0,0,0,1,Matches
589,Taras Stepanenko,ua UKR,MF,ua Shakhtar,27,1989,7.6,6,0.79,5,0,1,0,0,0,2,0.26,2,0,0,0,0,0,Matches
590,Kazaiah Sterling,eng ENG,MF,eng Tottenham,18,1998,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
591,Raheem Sterling,eng ENG,"FW,MF",eng Manchester City,22,1994,5.5,15,2.73,12,0,1,0,2,0,3,0.55,3,0,0,0,0,0,Matches
592,Valentin Stocker,ch SUI,MF,ch Basel,28,1989,1.0,3,2.90,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
593,John Stones,eng ENG,DF,eng Manchester City,23,1994,5.0,1,0.20,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
594,Kevin Strootman,nl NED,MF,it Roma,27,1990,9.3,31,3.32,29,0,1,0,0,1,1,0.11,1,0,0,0,0,0,Matches
595,Stefano Sturaro,it ITA,DF,it Juventus,24,1993,2.6,2,0.77,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
596,Daniel Sturridge,eng ENG,FW,eng Liverpool,27,1989,0.9,3,3.07,3,0,0,0,0,0,2,2.05,2,0,0,0,0,0,Matches
597,Denis Suárez,es ESP,MF,es Barcelona,23,1994,1.9,8,4.24,3,4,1,0,0,0,1,0.53,0,1,0,0,0,0,Matches
598,Luis Suárez,uy URU,FW,es Barcelona,30,1987,9.8,32,3.27,21,0,2,4,3,2,5,0.51,4,0,0,1,0,0,Matches
599,Danijel Subašić,hr CRO,GK,fr Monaco,32,1984,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
600,Neven Subotić,rs SRB,DF,de Dortmund,28,1988,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
601,Marek Suchý,cz CZE,DF,ch Basel,29,1988,8.0,7,0.87,5,0,0,0,0,2,0,0.00,0,0,0,0,0,0,Matches
602,Niklas Süle,de GER,DF,de Bayern Munich,21,1995,7.1,2,0.28,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
603,Marko Šuler,si SVN,DF,si NK Maribor,34,1983,5.0,2,0.40,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
604,Mile Svilar,rs SRB,GK,pt Benfica,17,1999,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
605,Wojciech Szczęsny,pl POL,GK,it Juventus,27,1990,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
606,Panagiotis Tachtsidis,gr GRE,MF,gr Olympiacos,26,1991,2.7,4,1.48,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
607,Taison,br BRA,"MF,FW",ua Shakhtar,29,1988,8.0,22,2.75,14,0,6,1,1,0,0,0.00,0,0,0,0,0,0,Matches
608,Talisca,br BRA,MF,tr Beşiktaş,23,1994,6.0,17,2.84,15,0,1,0,0,1,2,0.33,2,0,0,0,0,0,Matches
609,Renato Tapia,pe PER,DF,nl Feyenoord,22,1995,3.7,4,1.10,3,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
610,Serdar Tasci,de GER,DF,ru Spartak Moscow,30,1987,5.0,5,1.00,4,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
611,Marcos Tavares,br BRA,FW,si NK Maribor,33,1984,5.3,22,4.13,19,0,2,1,0,0,2,0.38,2,0,0,0,0,0,Matches
612,Alex Telles,br BRA,DF,pt Porto,24,1992,7.0,21,3.00,9,12,0,0,0,0,3,0.43,1,2,0,0,0,0,Matches
613,Łukasz Teodorczyk,pl POL,FW,be Anderlecht,26,1991,4.3,13,3.02,9,0,0,2,2,0,1,0.23,1,0,0,0,0,0,Matches
614,Marc-André ter Stegen,de GER,GK,es Barcelona,25,1992,9.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
615,Youri Tielemans,be BEL,MF,fr Monaco,20,1997,3.5,8,2.33,5,1,0,1,1,0,1,0.29,0,0,0,1,0,0,Matches
616,Kieran Tierney,sct SCO,DF,sct Celtic,20,1997,6.0,10,1.67,9,0,0,1,0,0,1,0.17,1,0,0,0,0,0,Matches
617,Corentin Tolisso,fr FRA,MF,de Bayern Munich,22,1994,5.5,18,3.27,15,1,0,1,1,0,3,0.55,3,0,0,0,0,0,Matches
618,Jeremy Toljan,de GER,DF,de Dortmund,22,1994,3.0,2,0.66,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
619,Jens Toornstra,nl NED,"MF,FW",nl Feyenoord,28,1989,3.6,11,3.07,9,0,0,2,0,0,0,0.00,0,0,0,0,0,0,Matches
620,Ömer Toprak,tr TUR,DF,de Dortmund,28,1989,3.8,1,0.27,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
621,Fernando Torres,es ESP,FW,es Atlético Madrid,33,1984,2.3,8,3.46,7,0,0,0,1,0,2,0.87,2,0,0,0,0,0,Matches
622,Óliver Torres,es ESP,MF,pt Porto,22,1994,1.9,4,2.14,3,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
623,Duško Tošić,rs SRB,DF,tr Beşiktaş,32,1985,5.6,1,0.18,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
624,Cenk Tosun,tr TUR,FW,tr Beşiktaş,26,1991,5.0,13,2.61,8,0,4,1,0,0,5,1.00,2,0,2,1,0,0,Matches
625,Almamy Touré,ml MLI,DF,fr Monaco,21,1996,3.0,7,2.33,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
626,Yaya Touré,ci CIV,MF,eng Manchester City,34,1983,2.8,3,1.06,2,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
627,Adrien Trebel,fr FRA,"MF,DF",be Anderlecht,26,1991,6.0,11,1.83,9,1,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
628,Kieran Trippier,eng ENG,DF,eng Tottenham,26,1990,3.0,14,4.67,13,0,1,0,0,0,4,1.33,4,0,0,0,0,0,Matches
629,Axel Tuanzebe,cd COD,DF,eng Manchester Utd,19,1997,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
630,Sven Ulreich,de GER,GK,de Bayern Munich,28,1988,11.0,1,0.09,1,0,0,0,0,0,1,0.09,1,0,0,0,0,0,Matches
631,Samuel Umtiti,fr FRA,DF,es Barcelona,23,1993,9.0,3,0.33,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
632,Cengiz Ünder,tr TUR,"FW,MF",it Roma,20,1997,2.6,6,2.29,4,1,0,1,0,0,1,0.38,0,1,0,0,0,0,Matches
633,Dayot Upamecano,fr FRA,DF,de RB Leipzig,18,1998,5.0,5,1.00,4,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
634,Necip Uysal,tr TUR,DF,tr Beşiktaş,26,1991,1.9,1,0.51,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
635,Tomáš Vaclík,cz CZE,GK,ch Basel,28,1989,8.0,2,0.25,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
636,Antonio Valencia,ec ECU,DF,eng Manchester Utd,31,1985,3.7,4,1.10,3,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
637,Jesús Vallejo,es ESP,DF,es Real Madrid,20,1997,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
638,Virgil van Dijk,nl NED,DF,eng Liverpool,26,1991,6.0,2,0.33,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
639,Raphaël Varane,fr FRA,DF,es Real Madrid,24,1993,10.4,8,0.77,4,0,2,2,0,0,2,0.19,1,0,0,1,0,0,Matches
640,Bruno Varela,cv CPV,GK,pt Benfica,22,1994,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
641,Viktor Vasin,ru RUS,DF,ru CSKA Moscow,28,1988,6.0,6,1.00,4,1,0,1,0,0,2,0.33,1,0,0,1,0,0,Matches
642,Franco Vázquez,ar ARG,MF,es Sevilla,28,1989,5.5,25,4.57,20,1,3,0,0,1,2,0.37,1,0,1,0,0,0,Matches
643,Lucas Vázquez,es ESP,"MF,DF",es Real Madrid,26,1991,6.0,28,4.59,22,2,0,1,2,1,5,0.82,3,0,0,1,1,0,Matches
644,Dylan Vente,nl NED,FW,nl Feyenoord,18,1999,0.2,1,4.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
645,Thomas Vermaelen,be BEL,DF,es Barcelona,31,1985,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
646,Kenneth Vermeer,nl NED,GK,nl Feyenoord,31,1986,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
647,Marco Verratti,it ITA,MF,fr Paris S-G,24,1992,7.1,19,2.69,19,0,0,0,0,0,4,0.57,4,0,0,0,0,0,Matches
648,Jan Vertonghen,be BEL,DF,eng Tottenham,30,1987,6.0,7,1.17,3,3,0,0,0,1,1,0.17,1,0,0,0,0,0,Matches
649,Domagoj Vida,hr CRO,DF,tr Beşiktaş,28,1989,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
650,Aleix Vidal,es ESP,"FW,MF",es Barcelona,27,1989,1.2,3,2.37,1,0,0,0,1,1,0,0.00,0,0,0,0,0,0,Matches
651,Arturo Vidal,cl CHI,MF,de Bayern Munich,30,1987,5.3,11,2.09,8,0,0,0,2,1,0,0.00,0,0,0,0,0,0,Matches
652,Luciano Vietto,ar ARG,FW,es Atlético Madrid,23,1993,0.8,1,1.30,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
653,Mitja Viler,si SVN,DF,si NK Maribor,30,1986,6.0,12,2.00,10,1,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
654,Tonny Vilhena,nl NED,MF,nl Feyenoord,22,1995,5.9,9,1.52,7,0,0,1,1,0,2,0.34,1,0,0,1,0,0,Matches
655,Vinicius,br BRA,MF,cy APOEL FC,31,1986,5.2,7,1.36,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
656,Vitinho,br BRA,FW,ru CSKA Moscow,23,1993,5.2,17,3.29,8,5,2,1,1,0,0,0.00,0,0,0,0,0,0,Matches
657,Michel Vorm,nl NED,GK,eng Tottenham,33,1983,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
658,Praxitelis Vouros,gr GRE,DF,cy APOEL FC,22,1995,6.0,6,1.00,4,0,1,1,0,0,0,0.00,0,0,0,0,0,0,Matches
659,Blaž Vrhovec,si SVN,MF,si NK Maribor,25,1992,4.4,10,2.29,10,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
660,Šime Vrsaljko,hr CRO,DF,es Atlético Madrid,25,1992,1.0,1,1.00,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
661,Dare Vršič,si SVN,MF,si NK Maribor,32,1984,0.6,1,1.58,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
662,Sandro Wagner,de GER,FW,de Bayern Munich,29,1987,0.6,1,1.70,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
663,Kyle Walker,eng ENG,DF,eng Manchester City,27,1990,7.0,10,1.43,8,0,0,1,0,1,2,0.29,1,0,0,1,0,0,Matches
664,Kyle Walker-Peters,eng ENG,DF,eng Tottenham,20,1997,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
665,Victor Wanyama,ke KEN,MF,eng Tottenham,26,1991,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
666,Boy Waterman,nl NED,GK,cy APOEL FC,33,1984,2.5,1,0.40,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
667,Julian Weigl,de GER,MF,de Dortmund,21,1995,3.6,6,1.65,6,0,0,0,0,0,1,0.28,1,0,0,0,0,0,Matches
668,Pontus Wernbloom,se SWE,"MF,FW",ru CSKA Moscow,31,1986,5.0,13,2.60,11,0,0,2,0,0,1,0.20,1,0,0,0,0,0,Matches
669,Timo Werner,de GER,FW,de RB Leipzig,21,1996,3.7,8,2.19,7,1,0,0,0,0,1,0.27,1,0,0,0,0,0,Matches
670,Georginio Wijnaldum,nl NED,MF,eng Liverpool,26,1990,9.4,19,2.01,16,0,1,2,0,0,3,0.32,1,0,0,2,0,0,Matches
671,Willian,br BRA,"MF,FW",eng Chelsea,28,1988,4.8,27,5.61,13,4,4,2,4,0,5,1.04,2,1,0,0,2,0,Matches
672,Harry Winks,eng ENG,MF,eng Tottenham,21,1996,4.7,13,2.75,11,2,0,0,0,0,2,0.42,2,0,0,0,0,0,Matches
673,Ricky van Wolfswinkel,nl NED,FW,ch Basel,28,1989,1.9,4,2.09,3,0,0,1,0,0,1,0.52,0,0,0,1,0,0,Matches
674,Taulant Xhaka,al ALB,"MF,DF",ch Basel,26,1991,5.8,7,1.21,3,3,1,0,0,0,2,0.34,1,0,1,0,0,0,Matches
675,Andriy Yarmolenko,ua UKR,"FW,MF",de Dortmund,27,1989,4.2,19,4.52,15,1,2,0,1,0,2,0.48,2,0,0,0,0,0,Matches
676,Andrey Yeshchenko,ru RUS,DF,ru Spartak Moscow,33,1984,4.9,12,2.46,11,0,0,0,1,0,2,0.41,2,0,0,0,0,0,Matches
677,Ashley Young,eng ENG,DF,eng Manchester Utd,32,1985,3.7,8,2.14,7,0,1,0,0,0,2,0.54,2,0,0,0,0,0,Matches
678,Elvin Yunuszade,az AZE,"DF,FW",az Qarabağ,24,1992,1.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
679,Dan-Axel Zagadou,fr FRA,DF,de Dortmund,18,1999,1.0,1,1.02,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
680,Ghayas Zahid,no NOR,"FW,MF",cy APOEL FC,22,1994,5.2,15,2.88,10,4,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
681,Davide Zappacosta,it ITA,"DF,MF",eng Chelsea,25,1992,3.9,7,1.79,5,0,2,0,0,0,1,0.26,0,0,1,0,0,0,Matches
682,Saša Zdjelar,rs SRB,MF,gr Olympiacos,22,1995,2.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
683,Tolga Zengin,tr TUR,GK,tr Beşiktaş,33,1983,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
684,Timur Zhamaletdinov,ru RUS,FW,ru CSKA Moscow,20,1997,1.5,2,1.34,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
685,Piotr Zieliński,pl POL,"MF,FW",it Napoli,23,1994,3.9,6,1.54,6,0,0,0,0,0,1,0.26,1,0,0,0,0,0,Matches
686,Oleksandr Zinchenko,ua UKR,DF,eng Manchester City,20,1996,1.0,2,2.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
687,Andrija Živković,rs SRB,"MF,FW",pt Benfica,21,1996,3.2,22,6.76,10,6,3,1,2,0,1,0.31,1,0,0,0,0,0,Matches
688,Roman Zobnin,ru RUS,"DF,FW",ru Spartak Moscow,23,1994,1.2,6,5.00,4,0,1,0,1,0,0,0.00,0,0,0,0,0,0,Matches
689,Oleksandr Zubkov,ua UKR,FW,ua Shakhtar,20,1996,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
690,Luca Zuffi,ch SUI,MF,ch Basel,27,1990,7.0,11,1.57,5,3,1,0,2,0,1,0.14,0,1,0,0,0,0,Matches
691,Uroš Đurđević,me MNE,"FW,MF",gr Olympiacos,23,1994,2.3,4,1.73,1,0,0,2,1,0,0,0.00,0,0,0,0,0,0,Matches
692,Bruno Costa,,,pt Porto,,,1.0,,,,,,,,,,,,,,,,,Matches
