Rk,Player,Nation,Pos,Squad,Age,Born,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_npG-xG,Matches
439,Neymar,br BRA,FW,fr Paris S-G,25,1992,7.0,6,28,14,50.0,4.00,2.00,0.21,0.43,17.9,4,0,0,4.4,4.4,0.16,+1.6,+1.6,Matches
440,Bart Nieuwkoop,nl NED,DF,nl Feyenoord,21,1996,2.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
441,Saúl Ñíguez,es ESP,MF,es Atlético Madrid,22,1994,6.0,1,17,5,29.4,2.83,0.83,0.06,0.20,18.9,0,0,0,2.0,2.0,0.13,-1.0,-1.0,Matches
442,Dimitris Nikolaou,gr GRE,DF,gr Olympiacos,18,1998,3.0,1,2,1,50.0,0.67,0.33,0.50,1.00,10.8,0,0,0,0.1,0.1,0.06,+0.9,+0.9,Matches
443,Nolito,es ESP,FW,es Sevilla,30,1986,3.5,0,9,4,44.4,2.57,1.14,0.00,0.00,18.1,0,0,0,0.7,0.7,0.08,-0.7,-0.7,Matches
444,Olivier Ntcham,cm CMR,MF,sct Celtic,21,1996,4.3,0,8,2,25.0,1.88,0.47,0.00,0.00,27.0,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
445,Steven Nzonzi,fr FRA,MF,es Sevilla,28,1988,7.5,0,7,1,14.3,0.93,0.13,0.00,0.00,20.2,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
446,Dimitri Oberlin,ch SUI,FW,ch Basel,19,1997,5.9,4,17,8,47.1,2.89,1.36,0.24,0.50,17.0,4,0,0,3.5,3.5,0.21,+0.5,+0.5,Matches
447,Jan Oblak,si SVN,GK,es Atlético Madrid,24,1993,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
448,Ivan Obradović,rs SRB,DF,be Anderlecht,29,1988,2.0,0,3,0,0.0,1.49,0.00,0.00,,23.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
449,Vadis Odjidja-Ofoe,be BEL,"MF,FW",gr Olympiacos,28,1989,4.6,1,7,3,42.9,1.52,0.65,0.14,0.33,24.2,0,0,0,0.3,0.3,0.04,+0.7,+0.7,Matches
450,Mattheus Oliveira,br BRA,FW,pt Sporting CP,23,1994,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
451,Sérgio Oliveira,pt POR,MF,pt Porto,25,1992,3.9,0,8,0,0.0,2.05,0.00,0.00,,27.2,1,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
452,Henry Onyekuru,ng NGA,"FW,MF",be Anderlecht,20,1997,4.5,0,5,3,60.0,1.11,0.67,0.00,0.00,13.0,0,0,0,0.8,0.8,0.17,-0.8,-0.8,Matches
453,Willi Orban,hu HUN,DF,de RB Leipzig,24,1992,5.3,1,2,1,50.0,0.38,0.19,0.50,1.00,9.1,0,0,0,0.5,0.5,0.24,+0.5,+0.5,Matches
454,Ivan Ordets,ua UKR,DF,ua Shakhtar,25,1992,7.4,0,5,0,0.0,0.68,0.00,0.00,,9.6,0,0,0,0.8,0.8,0.16,-0.8,-0.8,Matches
455,Nicolás Otamendi,ar ARG,DF,eng Manchester City,29,1988,8.0,1,5,1,20.0,0.62,0.12,0.20,1.00,14.1,0,0,0,0.3,0.3,0.06,+0.7,+0.7,Matches
456,Otávio,pt POR,MF,pt Porto,22,1995,1.0,0,1,0,0.0,1.00,0.00,0.00,,16.3,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
457,Adam Ounas,dz ALG,"FW,MF",it Napoli,20,1996,0.4,0,1,1,100.0,2.50,2.50,0.00,0.00,20.2,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
458,Alex Oxlade-Chamberlain,eng ENG,"FW,MF",eng Liverpool,23,1993,3.6,2,10,5,50.0,2.81,1.41,0.20,0.40,18.6,0,0,0,1.2,1.2,0.12,+0.8,+0.8,Matches
459,Oğuzhan Özyakup,tr TUR,MF,tr Beşiktaş,24,1992,4.9,0,3,2,66.7,0.61,0.41,0.00,0.00,14.5,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
460,Gonçalo Paciência,pt POR,FW,pt Porto,22,1994,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
461,João Palhinha,pt POR,MF,pt Sporting CP,22,1995,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
462,Sokratis Papastathopoulos,gr GRE,DF,de Dortmund,29,1988,5.0,1,2,1,50.0,0.40,0.20,0.50,1.00,18.4,0,0,0,0.2,0.2,0.09,+0.8,+0.8,Matches
463,Felipe Pardo,co COL,"MF,FW",gr Olympiacos,26,1990,3.3,2,5,3,60.0,1.50,0.90,0.40,0.67,16.0,0,0,0,0.6,0.6,0.11,+1.4,+1.4,Matches
464,Nicolás Pareja,ar ARG,DF,es Sevilla,33,1984,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
465,Thomas Partey,gh GHA,"MF,DF",es Atlético Madrid,24,1993,4.8,1,7,1,14.3,1.45,0.21,0.14,1.00,28.7,0,0,0,0.2,0.2,0.03,+0.8,+0.8,Matches
466,Mario Pašalić,hr CRO,MF,ru Spartak Moscow,22,1995,3.9,0,8,0,0.0,2.04,0.00,0.00,,20.7,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
467,Javier Pastore,ar ARG,"MF,FW",fr Paris S-G,28,1989,0.8,0,3,1,33.3,3.97,1.32,0.00,0.00,13.9,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
468,Rui Patrício,pt POR,GK,pt Sporting CP,29,1988,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
469,Alan Patrick,br BRA,MF,ua Shakhtar,26,1991,0.6,0,2,1,50.0,3.33,1.67,0.00,0.00,26.6,1,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
470,Paulinho,br BRA,MF,es Barcelona,29,1988,4.5,0,12,4,33.3,2.69,0.90,0.00,0.00,17.6,0,0,0,2.5,2.5,0.21,-2.5,-2.5,Matches
471,Pedro,es ESP,"MF,FW",eng Chelsea,30,1987,4.3,1,8,3,37.5,1.86,0.70,0.13,0.33,17.0,0,0,0,0.9,0.9,0.12,+0.1,+0.1,Matches
472,Mustafa Pektemek,tr TUR,"FW,MF",tr Beşiktaş,28,1988,1.8,0,2,1,50.0,1.14,0.57,0.00,0.00,13.1,0,0,0,0.5,0.5,0.26,-0.5,-0.5,Matches
473,Lorenzo Pellegrini,it ITA,"MF,FW",it Roma,21,1996,3.3,0,5,1,20.0,1.52,0.30,0.00,0.00,22.0,3,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
474,Pepe,pt POR,DF,tr Beşiktaş,34,1983,6.0,0,3,1,33.3,0.50,0.17,0.00,0.00,19.7,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
475,Danilo Pereira,pt POR,MF,pt Porto,25,1991,5.9,1,10,4,40.0,1.69,0.68,0.10,0.25,18.2,0,0,0,0.5,0.5,0.05,+0.5,+0.5,Matches
476,Maxi Pereira,uy URU,"DF,MF",pt Porto,33,1984,2.2,1,2,1,50.0,0.91,0.45,0.50,1.00,25.6,0,0,0,0.5,0.5,0.23,+0.5,+0.5,Matches
477,Ricardo Pereira,pt POR,"DF,FW",pt Porto,23,1993,6.1,0,2,0,0.0,0.33,0.00,0.00,,10.8,0,0,0,0.4,0.4,0.18,-0.4,-0.4,Matches
478,Bruno Peres,br BRA,DF,it Roma,27,1990,5.1,0,3,2,66.7,0.58,0.39,0.00,0.00,26.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
479,Nauzet Pérez,es ESP,GK,cy APOEL FC,32,1985,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
480,Diego Perotti,ar ARG,FW,it Roma,29,1988,8.1,3,17,7,41.2,2.10,0.86,0.12,0.29,20.5,0,1,1,2.6,1.8,0.10,+0.4,+0.2,Matches
481,Marko Petković,rs SRB,DF,ru Spartak Moscow,24,1992,0.9,0,1,0,0.0,1.08,0.00,0.00,,10.2,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
482,Raoul Petretta,it ITA,MF,ch Basel,20,1997,4.6,0,2,2,100.0,0.43,0.43,0.00,0.00,16.3,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
483,Radosav Petrović,rs SRB,"MF,DF",pt Sporting CP,28,1989,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
484,Ivan Petryak,ua UKR,FW,ua Shakhtar,23,1994,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
485,Maximilian Philipp,de GER,"FW,MF",de Dortmund,23,1994,1.9,0,3,1,33.3,1.57,0.52,0.00,0.00,16.4,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
486,Cristiano Piccini,it ITA,DF,pt Sporting CP,24,1992,4.9,0,1,0,0.0,0.20,0.00,0.00,,30.2,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
487,Aleks Pihler,si SVN,MF,si NK Maribor,23,1994,4.4,0,5,1,20.0,1.15,0.23,0.00,0.00,21.4,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
488,Gerard Piqué,es ESP,DF,es Barcelona,30,1987,8.2,1,3,1,33.3,0.37,0.12,0.33,1.00,6.1,0,0,0,0.9,0.9,0.32,+0.1,+0.1,Matches
489,Łukasz Piszczek,pl POL,DF,de Dortmund,32,1985,2.0,0,1,0,0.0,0.50,0.00,0.00,,22.0,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
490,Guido Pizarro,ar ARG,MF,es Sevilla,27,1990,5.6,1,4,1,25.0,0.72,0.18,0.25,1.00,16.6,0,0,0,0.3,0.3,0.06,+0.7,+0.7,Matches
491,Pizzi,pt POR,MF,pt Benfica,27,1989,5.3,0,3,0,0.0,0.56,0.00,0.00,,26.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
492,Miralem Pjanić,ba BIH,MF,it Juventus,27,1990,7.0,1,4,2,50.0,0.57,0.28,0.25,0.50,22.3,1,0,0,0.2,0.2,0.06,+0.8,+0.8,Matches
493,Paul Pogba,fr FRA,MF,eng Manchester Utd,24,1993,3.1,0,5,1,20.0,1.62,0.32,0.00,0.00,29.9,1,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
494,Ivelin Popov,bg BUL,MF,ru Spartak Moscow,29,1987,2.7,0,3,1,33.3,1.12,0.37,0.00,0.00,18.1,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
495,Mickaël Poté,bj BEN,FW,cy APOEL FC,32,1984,3.5,2,6,3,50.0,1.73,0.87,0.33,0.67,11.6,0,0,0,1.6,1.6,0.26,+0.4,+0.4,Matches
496,Yussuf Poulsen,dk DEN,FW,de RB Leipzig,23,1994,2.2,0,2,1,50.0,0.90,0.45,0.00,0.00,8.8,0,0,0,0.2,0.2,0.10,-0.2,-0.2,Matches
497,Quincy Promes,nl NED,"FW,MF",ru Spartak Moscow,25,1992,4.8,2,18,6,33.3,3.77,1.26,0.11,0.33,23.5,2,0,0,1.2,1.2,0.07,+0.8,+0.8,Matches
498,Silvio Proto,be BEL,GK,gr Olympiacos,34,1983,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
499,Christian Pulisic,us USA,"FW,MF",de Dortmund,18,1998,4.2,0,8,1,12.5,1.93,0.24,0.00,0.00,14.3,0,0,0,0.9,0.9,0.12,-0.9,-0.9,Matches
500,Andriy Pyatov,ua UKR,GK,ua Shakhtar,33,1984,8.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
501,Ricardo Quaresma,pt POR,FW,tr Beşiktaş,33,1983,6.8,0,15,6,40.0,2.20,0.88,0.00,0.00,19.2,1,0,0,0.8,0.8,0.05,-0.8,-0.8,Matches
502,Dani Quintana,es ESP,"FW,MF",az Qarabağ,30,1987,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
503,Adrien Rabiot,fr FRA,MF,fr Paris S-G,22,1995,7.5,1,4,1,25.0,0.53,0.13,0.25,1.00,20.3,0,0,0,0.4,0.4,0.10,+0.6,+0.6,Matches
504,Rafinha,br BRA,DF,de Bayern Munich,31,1985,5.6,0,3,1,33.3,0.53,0.18,0.00,0.00,26.8,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
505,Andrea Raggi,it ITA,DF,fr Monaco,33,1984,2.0,0,2,0,0.0,1.00,0.00,0.00,,14.8,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
506,Aleksander Rajčević,si SVN,DF,si NK Maribor,30,1986,4.0,0,1,0,0.0,0.25,0.00,0.00,,5.3,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches
507,Ivan Rakitić,hr CRO,MF,es Barcelona,29,1988,8.4,1,5,2,40.0,0.59,0.24,0.20,0.50,23.4,0,0,0,0.4,0.4,0.09,+0.6,+0.6,Matches
508,Yaroslav Rakitskiy,ua UKR,DF,ua Shakhtar,27,1989,6.8,0,1,1,100.0,0.15,0.15,0.00,0.00,32.4,1,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
509,Anthony Ralston,sct SCO,DF,sct Celtic,18,1998,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
510,Aghabala Ramazanov,az AZE,MF,az Qarabağ,24,1993,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
511,Sandro Ramírez,es ESP,FW,es Sevilla,22,1995,0.4,0,2,1,50.0,4.86,2.43,0.00,0.00,18.2,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
512,Sergio Ramos,es ESP,DF,es Real Madrid,31,1986,11.0,1,16,4,25.0,1.45,0.36,0.06,0.25,11.1,0,0,0,1.9,1.9,0.12,-0.9,-0.9,Matches
513,Marcus Rashford,eng ENG,"FW,MF",eng Manchester Utd,19,1997,3.8,3,19,6,31.6,4.97,1.57,0.16,0.50,21.9,7,0,0,1.9,1.9,0.10,+1.1,+1.1,Matches
514,Artyom Rebrov,ru RUS,GK,ru Spartak Moscow,33,1984,1.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
515,Pepe Reina,es ESP,GK,it Napoli,34,1982,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
516,Diego Reyes,mx MEX,DF,pt Porto,24,1992,2.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
517,Franck Ribéry,fr FRA,"MF,FW",de Bayern Munich,34,1983,6.4,0,8,4,50.0,1.25,0.63,0.00,0.00,14.7,0,0,0,0.6,0.6,0.07,-0.6,-0.6,Matches
518,Sergio Rico,es ESP,GK,es Sevilla,23,1993,8.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
519,Stefan Ristovski,mk MKD,DF,pt Sporting CP,25,1992,1.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
520,Blas Riveros,py PAR,"DF,MF",ch Basel,19,1998,3.2,1,6,2,33.3,1.88,0.63,0.17,0.50,16.0,0,0,0,0.8,0.8,0.16,+0.2,+0.2,Matches
521,Arjen Robben,nl NED,"FW,MF",de Bayern Munich,33,1984,5.5,0,20,2,10.0,3.64,0.36,0.00,0.00,18.0,1,0,0,1.8,1.8,0.09,-1.8,-1.8,Matches
522,Sergi Roberto,es ESP,"MF,DF",es Barcelona,25,1992,6.6,0,1,1,100.0,0.15,0.15,0.00,0.00,15.1,0,0,0,0.3,0.3,0.26,-0.3,-0.3,Matches
523,Patrick Roberts,eng ENG,FW,sct Celtic,20,1997,2.6,1,4,1,25.0,1.54,0.38,0.25,1.00,15.6,0,0,0,0.3,0.3,0.08,+0.7,+0.7,Matches
524,Andrew Robertson,sct SCO,DF,eng Liverpool,23,1994,6.0,0,3,1,33.3,0.50,0.17,0.00,0.00,17.5,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
525,Pedro Rocha Neves,br BRA,MF,ru Spartak Moscow,22,1994,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
526,James Rodríguez,co COL,"MF,FW",de Bayern Munich,26,1991,8.7,1,20,8,40.0,2.31,0.92,0.05,0.13,18.3,3,0,0,2.4,2.4,0.12,-1.4,-1.4,Matches
527,Marko Rog,hr CRO,"MF,FW",it Napoli,22,1995,0.8,0,1,0,0.0,1.20,0.00,0.00,,33.6,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
528,Tom Rogić,au AUS,"MF,FW",sct Celtic,24,1992,3.3,0,3,1,33.3,0.92,0.31,0.00,0.00,23.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
529,Marcos Rojo,ar ARG,DF,eng Manchester Utd,27,1990,1.0,0,1,0,0.0,1.00,0.00,0.00,,34.9,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
530,Alaixys Romao,tg TOG,"MF,DF",gr Olympiacos,33,1984,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
531,Sergio Romero,ar ARG,GK,eng Manchester Utd,30,1987,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
532,Cristiano Ronaldo,pt POR,FW,es Real Madrid,32,1985,13.0,15,78,30,38.5,6.00,2.31,0.14,0.37,16.1,3,4,4,14.8,11.7,0.15,+0.2,-0.7,Matches
533,Danny Rose,eng ENG,DF,eng Tottenham,27,1990,1.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
534,Antonio Rüdiger,de GER,DF,eng Chelsea,24,1993,4.3,0,4,0,0.0,0.93,0.00,0.00,,9.8,0,0,0,0.5,0.5,0.11,-0.5,-0.5,Matches
535,Sebastian Rudy,de GER,MF,de Bayern Munich,27,1990,3.8,0,5,2,40.0,1.30,0.52,0.00,0.00,32.0,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
536,Jesús Rueda,es ESP,DF,cy APOEL FC,30,1987,6.0,0,2,0,0.0,0.33,0.00,0.00,,18.8,1,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
537,Daniele Rugani,it ITA,DF,it Juventus,23,1994,1.2,0,1,0,0.0,0.82,0.00,0.00,,10.1,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
538,Mário Rui,pt POR,"DF,FW",it Napoli,26,1991,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
539,Alan Ruiz,ar ARG,FW,pt Sporting CP,23,1993,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
540,Jakub Rzeźniczak,pl POL,DF,az Qarabağ,30,1986,4.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
541,José Sá,pt POR,GK,pt Porto,24,1993,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
542,Josué Sá,pt POR,DF,be Anderlecht,25,1992,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
543,Marcel Sabitzer,at AUT,"MF,FW",de RB Leipzig,23,1994,4.4,0,12,4,33.3,2.73,0.91,0.00,0.00,21.8,1,0,0,0.6,0.6,0.05,-0.6,-0.6,Matches
544,Rashad Sadygov,az AZE,DF,az Qarabağ,35,1982,4.0,0,1,0,0.0,0.25,0.00,0.00,,16.4,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches
545,Nuri Şahin,tr TUR,MF,de Dortmund,28,1988,2.4,0,3,0,0.0,1.26,0.00,0.00,,22.3,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
546,Mohamed Salah,eg EGY,FW,eng Liverpool,25,1992,10.3,10,43,22,51.2,4.16,2.13,0.23,0.45,16.8,0,0,0,7.1,7.1,0.17,+2.9,+2.9,Matches
547,Roland Sallai,hu HUN,"MF,FW",cy APOEL FC,20,1997,3.2,0,9,1,11.1,2.81,0.31,0.00,0.00,19.0,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
548,Eduardo Salvio,ar ARG,"MF,FW",pt Benfica,27,1990,4.4,0,10,2,20.0,2.27,0.45,0.00,0.00,20.2,0,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches
549,Andreas Samaris,gr GRE,MF,pt Benfica,28,1989,2.0,0,2,0,0.0,1.01,0.00,0.00,,21.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
550,Aleksandr Samedov,ru RUS,"MF,FW",ru Spartak Moscow,33,1984,2.1,1,3,1,33.3,1.41,0.47,0.33,1.00,14.6,0,0,0,0.6,0.6,0.21,+0.4,+0.4,Matches
551,Aaron Samuel Olanare,ng NGA,FW,ru CSKA Moscow,23,1994,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
552,Alexis Sánchez,cl CHI,"FW,MF",eng Manchester Utd,28,1988,1.8,0,1,0,0.0,0.55,0.00,0.00,,15.8,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
553,Davinson Sánchez,co COL,DF,eng Tottenham,21,1996,8.0,0,3,0,0.0,0.37,0.00,0.00,,9.8,0,0,0,0.7,0.7,0.22,-0.7,-0.7,Matches
554,Alex Sandro,br BRA,DF,it Juventus,26,1991,10.0,0,5,0,0.0,0.50,0.00,0.00,,15.2,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
555,Leroy Sané,de GER,"FW,MF",eng Manchester City,21,1996,7.3,0,16,3,18.8,2.21,0.41,0.00,0.00,16.5,2,0,0,1.4,1.4,0.09,-1.4,-1.4,Matches
556,Pablo Sarabia,es ESP,FW,es Sevilla,25,1992,8.2,1,22,4,18.2,2.68,0.49,0.05,0.25,18.7,0,0,0,2.0,2.0,0.09,-1.0,-1.0,Matches
557,Stefan Savić,me MNE,DF,es Atlético Madrid,26,1991,3.0,0,1,0,0.0,0.34,0.00,0.00,,29.8,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
558,Patrik Schick,cz CZE,"FW,MF",it Roma,21,1996,2.3,0,6,1,16.7,2.61,0.43,0.00,0.00,12.4,0,0,0,0.6,0.6,0.11,-0.6,-0.6,Matches
559,Marcel Schmelzer,de GER,DF,de Dortmund,29,1988,3.0,0,2,1,50.0,0.66,0.33,0.00,0.00,30.8,1,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
560,André Schürrle,de GER,DF,de Dortmund,26,1990,0.0,0,1,0,0.0,30.00,0.00,0.00,,25.9,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
561,Sebá,br BRA,"FW,MF",gr Olympiacos,25,1992,2.0,0,2,0,0.0,1.00,0.00,0.00,,21.6,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
562,Haris Seferović,ch SUI,FW,pt Benfica,25,1992,2.4,1,8,2,25.0,3.29,0.82,0.13,0.50,15.2,0,0,0,0.9,0.9,0.11,+0.1,+0.1,Matches
563,Ibrahim Šehić,ba BIH,GK,az Qarabağ,28,1988,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
564,Aleksandr Selikhov,ru RUS,GK,ru Spartak Moscow,23,1994,4.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
565,Matz Sels,be BEL,GK,be Anderlecht,25,1992,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
566,Nélson Semedo,pt POR,DF,es Barcelona,23,1993,6.9,0,2,1,50.0,0.29,0.14,0.00,0.00,24.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
567,Stephan El Shaarawy,it ITA,FW,it Roma,24,1992,4.0,2,12,6,50.0,3.01,1.50,0.17,0.33,13.8,0,0,0,1.7,1.7,0.15,+0.3,+0.3,Matches
568,Luke Shaw,eng ENG,DF,eng Manchester Utd,22,1995,1.0,0,2,1,50.0,2.00,1.00,0.00,0.00,13.9,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
569,Georgi Shchennikov,ru RUS,"FW,DF",ru CSKA Moscow,26,1991,4.6,1,2,2,100.0,0.44,0.44,0.50,0.50,20.9,0,0,0,0.5,0.5,0.23,+0.5,+0.5,Matches
570,Ramil Sheydayev,az AZE,FW,az Qarabağ,21,1996,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
571,Djibril Sidibé,fr FRA,"DF,FW",fr Monaco,25,1992,2.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
572,Bernardo Silva,pt POR,"FW,MF",eng Manchester City,22,1994,6.3,1,10,4,40.0,1.60,0.64,0.10,0.25,15.0,0,0,0,0.7,0.7,0.07,+0.3,+0.3,Matches
573,David Silva,es ESP,MF,eng Manchester City,31,1986,4.7,0,1,0,0.0,0.21,0.00,0.00,,20.8,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
574,Jonathan Silva,ar ARG,DF,pt Sporting CP,23,1994,2.3,0,1,0,0.0,0.43,0.00,0.00,,28.2,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
575,Rafa Silva,pt POR,DF,pt Benfica,24,1993,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
576,Thiago Silva,br BRA,DF,fr Paris S-G,32,1984,5.8,0,2,0,0.0,0.34,0.00,0.00,,10.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
577,Jozo Šimunović,hr CRO,DF,sct Celtic,22,1994,4.0,0,3,1,33.3,0.75,0.25,0.00,0.00,16.0,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
578,Scott Sinclair,eng ENG,"FW,MF",sct Celtic,28,1989,4.2,1,5,4,80.0,1.18,0.95,0.20,0.25,14.4,0,0,0,0.7,0.7,0.14,+0.3,+0.3,Matches
579,Moussa Sissoko,fr FRA,MF,eng Tottenham,27,1989,3.8,0,4,2,50.0,1.06,0.53,0.00,0.00,18.0,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
580,Chris Smalling,eng ENG,DF,eng Manchester Utd,27,1989,8.0,0,7,0,0.0,0.87,0.00,0.00,,8.3,0,0,0,1.0,0.9,0.13,-1.0,-0.9,Matches
581,Tiquinho Soares,br BRA,FW,pt Porto,26,1991,2.0,1,11,3,27.3,5.50,1.50,0.09,0.33,16.3,0,0,0,1.3,1.3,0.11,-0.3,-0.3,Matches
582,Dominic Solanke,eng ENG,"FW,MF",eng Liverpool,19,1997,0.4,0,1,0,0.0,2.50,0.00,0.00,,19.7,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
583,David Soria,es ESP,GK,es Sevilla,24,1993,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
584,Uroš Spajić,rs SRB,DF,be Anderlecht,24,1993,4.0,0,1,0,0.0,0.25,0.00,0.00,,12.2,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
