Rk,Player,Nation,Pos,Squad,Age,Born,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial_Duels_Won,Aerial_Duels_Lost,Aerial_Duels_Won%,Matches
391,Ruslan Malinovskyi,ua UKR,MF,it Atalanta,27,1993,1.5,1,0,0,4,3,0,9,3,3,0,0,0,11,1,1,50.0,Matches
392,Wilson Manafá,pt POR,DF,pt Porto,26,1994,8.3,1,0,0,10,2,1,7,7,10,0,0,0,47,5,7,41.7,Matches
393,Steve Mandanda,fr FRA,GK,fr Marseille,35,1985,6.0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,,Matches
394,Sadio Mané,sn SEN,FW,eng Liverpool,28,1992,7.9,2,0,0,18,18,6,15,3,4,0,0,0,25,16,17,48.5,Matches
395,Faitout Maouassa,fr FRA,DF,fr Rennes,22,1998,0.9,0,0,0,3,0,0,11,0,1,0,0,0,3,0,0,,Matches
396,Marcelo,br BRA,DF,es Real Madrid,32,1988,1.8,1,0,0,3,2,0,11,0,3,0,0,0,8,0,1,0.0,Matches
397,Agustín Marchesín,ar ARG,GK,pt Porto,32,1988,9.3,0,0,0,0,1,0,0,1,0,0,0,0,4,1,0,100.0,Matches
398,Moussa Marega,ml MLI,FW,pt Porto,29,1991,8.2,1,0,0,9,21,4,7,5,4,1,0,0,21,14,34,29.2,Matches
399,José María Giménez,uy URU,DF,es Atlético Madrid,25,1995,3.7,1,0,0,4,0,0,0,6,5,0,0,0,20,11,8,57.9,Matches
400,Mariano,do DOM,FW,es Real Madrid,26,1993,1.2,0,0,0,3,0,1,0,0,0,0,0,0,1,2,2,50.0,Matches
401,Guilherme Marinato,ru RUS,GK,ru Loko Moscow,34,1985,6.0,0,0,0,0,0,0,0,0,1,0,0,0,4,3,0,100.0,Matches
402,João Mário Lopes,pt POR,"FW,MF",pt Porto,20,2000,0.9,0,0,0,1,1,0,1,2,0,0,0,0,3,0,2,0.0,Matches
403,Yevgeni Markov,ru RUS,FW,ru Krasnodar,26,1994,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50.0,Matches
404,Marlos,ua UKR,MF,ua Shakhtar,32,1988,4.7,0,0,0,2,8,0,8,2,3,0,0,0,14,0,4,0.0,Matches
405,Marquinhos,br BRA,"DF,MF",fr Paris S-G,26,1994,9.1,0,0,0,3,4,0,3,10,6,0,0,0,61,21,13,61.8,Matches
406,Anthony Martial,fr FRA,FW,eng Manchester Utd,24,1995,4.7,0,0,0,4,18,2,1,3,0,2,0,1,15,8,6,57.1,Matches
407,Jonas Martin,fr FRA,MF,fr Rennes,30,1990,1.0,1,0,0,3,1,0,0,1,0,0,0,0,7,0,0,,Matches
408,Javi Martínez,es ESP,MF,de Bayern Munich,31,1988,2.1,0,0,0,4,3,0,1,11,1,0,0,0,10,4,5,44.4,Matches
409,Lautaro Martínez,ar ARG,FW,it Inter,22,1997,4.5,1,0,0,3,8,0,2,5,1,0,0,0,7,2,6,25.0,Matches
410,Lisandro Martínez,ar ARG,DF,nl Ajax,22,1998,3.3,0,0,0,5,2,0,1,8,5,0,0,0,31,8,21,27.6,Matches
411,Toni Martínez,es ESP,FW,pt Porto,23,1997,1.1,0,0,0,2,0,1,0,1,0,0,0,0,1,8,13,38.1,Matches
412,Alyaksandr Martynovich,by BLR,DF,ru Krasnodar,32,1987,5.0,1,0,0,6,2,0,0,9,1,0,1,0,10,10,10,50.0,Matches
413,Adam Marušić,me MNE,DF,it Lazio,27,1992,8.0,2,0,0,5,12,1,8,12,2,0,0,0,41,8,9,47.1,Matches
414,Giorgos Masouras,gr GRE,"MF,FW",gr Olympiacos,26,1994,3.2,0,0,0,3,2,4,8,3,6,0,0,0,15,2,9,18.2,Matches
415,Clinton Mata,ao ANG,DF,be Club Brugge,27,1992,5.9,1,0,0,7,11,0,11,9,6,0,1,0,44,11,5,68.8,Matches
416,Juan Mata,es ESP,FW,eng Manchester Utd,32,1988,0.7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,Matches
417,Nemanja Matić,rs SRB,"MF,DF",eng Manchester Utd,31,1988,2.5,1,0,0,5,1,0,1,4,5,0,0,0,21,7,2,77.8,Matches
418,Joël Matip,cm CMR,DF,eng Liverpool,28,1991,1.9,0,0,0,1,0,0,0,0,3,0,0,0,10,4,3,57.1,Matches
419,Mykola Matviyenko,ua UKR,DF,ua Shakhtar,24,1996,3.3,0,0,0,2,3,1,3,11,5,0,0,0,10,5,6,45.5,Matches
420,Eric Maxim Choupo-Moting,cm CMR,FW,de Bayern Munich,31,1989,4.3,1,0,0,9,5,2,1,0,2,0,0,0,6,8,6,57.1,Matches
421,Maycon,br BRA,MF,ua Shakhtar,23,1997,4.1,0,0,0,3,2,0,3,4,2,0,0,0,20,3,4,42.9,Matches
422,Noussair Mazraoui,ma MAR,DF,nl Ajax,22,1997,5.3,1,0,0,10,1,1,7,14,12,0,1,0,36,6,6,50.0,Matches
423,Kylian Mbappé,fr FRA,FW,fr Paris S-G,21,1998,10.0,0,0,0,1,19,14,10,1,1,0,0,0,29,3,5,37.5,Matches
424,Chancel Mbemba,cd COD,DF,pt Porto,25,1994,10.3,2,0,0,5,5,1,3,8,10,0,0,0,50,19,9,67.9,Matches
425,Weston McKennie,us USA,MF,it Juventus,21,1998,4.5,0,0,0,5,3,1,0,3,10,0,0,0,18,8,6,57.1,Matches
426,Scott McTominay,sct SCO,MF,eng Manchester Utd,23,1996,3.8,1,0,0,11,5,0,0,5,5,0,0,0,28,6,4,60.0,Matches
427,Brandon Mechele,be BEL,DF,be Club Brugge,27,1993,2.0,0,0,0,1,1,0,0,5,2,0,0,0,12,8,6,57.1,Matches
428,Arthur Melo,br BRA,MF,it Juventus,23,1996,3.7,0,0,0,3,3,0,1,2,6,0,0,0,26,1,2,33.3,Matches
429,Benjamin Mendy,fr FRA,DF,eng Manchester City,26,1994,0.9,0,0,0,0,2,0,8,2,0,0,0,0,4,1,1,50.0,Matches
430,Edouard Mendy,sn SEN,GK,eng Chelsea,28,1992,12.0,0,0,0,0,1,0,0,0,0,0,0,0,18,0,1,0.0,Matches
431,Ferland Mendy,fr FRA,DF,es Real Madrid,25,1995,10.7,2,0,0,8,18,1,13,13,6,0,0,0,56,4,6,40.0,Matches
432,Lionel Messi,ar ARG,"FW,MF",es Barcelona,33,1987,6.0,0,0,0,2,12,1,19,2,2,2,0,0,15,0,2,0.0,Matches
433,Thomas Meunier,be BEL,DF,de Dortmund,28,1991,3.9,0,0,0,6,1,0,13,1,5,0,0,0,31,6,5,54.5,Matches
434,Simon Mignolet,be BEL,GK,be Club Brugge,32,1988,5.0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,,Matches
435,Sergej Milinković-Savić,rs SRB,MF,it Lazio,25,1995,6.5,2,0,0,8,15,2,5,15,5,1,0,0,58,19,11,63.3,Matches
436,Éder Militão,br BRA,DF,es Real Madrid,22,1998,5.3,1,0,0,4,4,0,2,10,12,0,0,0,23,9,3,75.0,Matches
437,James Milner,eng ENG,MF,eng Liverpool,34,1986,4.0,2,0,0,8,7,0,7,8,9,0,0,0,27,6,3,66.7,Matches
438,Takumi Minamino,jp JPN,"FW,MF",eng Liverpool,25,1995,2.1,0,0,0,4,1,0,3,0,2,0,0,0,6,2,7,22.2,Matches
439,Óscar Mingueza,es ESP,DF,es Barcelona,21,1999,2.7,1,0,0,9,0,0,4,10,2,0,0,0,16,3,2,60.0,Matches
440,Aleksei Miranchuk,ru RUS,"MF,FW",it Atalanta,24,1995,0.3,0,0,0,1,0,0,1,2,0,0,0,0,4,0,1,0.0,Matches
441,Anton Miranchuk,ru RUS,"MF,FW",ru Loko Moscow,24,1995,5.1,0,0,0,4,8,1,20,4,3,0,0,0,30,4,6,40.0,Matches
442,Luka Modrić,hr CRO,MF,es Real Madrid,34,1985,10.1,0,0,0,5,9,0,15,18,7,0,0,0,78,4,8,33.3,Matches
443,Johan Mojica,co COL,DF,it Atalanta,27,1992,1.1,0,0,0,2,1,0,4,2,0,0,0,0,6,0,0,,Matches
444,Júnior Moraes,ua UKR,FW,ua Shakhtar,33,1987,1.8,0,0,0,4,4,1,0,1,1,0,0,0,6,0,8,0.0,Matches
445,Álvaro Morata,es ESP,FW,it Juventus,27,1992,6.6,1,0,0,7,14,7,4,4,2,0,0,0,15,3,7,30.0,Matches
446,Mateu Morey,es ESP,DF,de Dortmund,20,2000,5.0,1,0,0,6,4,0,4,18,9,0,0,0,29,2,7,22.2,Matches
447,Ilaix Moriba,gn GUI,MF,es Barcelona,17,2003,0.1,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,50.0,Matches
448,Andrei Mostovoy,ru RUS,"FW,DF",ru Zenit,22,1997,2.2,0,0,0,0,1,0,6,1,0,0,0,0,5,5,5,50.0,Matches
449,Youssoufa Moukoko,de GER,FW,de Dortmund,15,2004,0.4,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,,Matches
450,Mason Mount,eng ENG,MF,eng Chelsea,21,1999,8.4,4,0,0,16,8,0,24,10,8,0,0,0,31,3,12,20.0,Matches
451,Maksim Mukhin,ru RUS,MF,ru Loko Moscow,18,2001,0.5,1,0,0,1,0,0,0,3,4,0,0,0,4,1,0,100.0,Matches
452,Nordi Mukiele,fr FRA,DF,de RB Leipzig,22,1997,6.1,2,0,0,11,6,0,8,19,9,0,0,0,53,16,10,61.5,Matches
453,Thomas Müller,de GER,"MF,FW",de Bayern Munich,30,1989,7.0,2,0,0,11,8,2,25,3,3,2,0,0,26,9,22,29.0,Matches
454,Luis Muriel,co COL,"FW,MF",it Atalanta,29,1991,3.9,0,0,0,5,1,0,18,0,2,0,0,0,11,10,6,62.5,Matches
455,Vedat Muriqi,xk KVX,FW,it Lazio,26,1994,2.0,0,0,0,3,4,2,2,3,0,0,1,0,10,9,7,56.3,Matches
456,Mateo Musacchio,ar ARG,DF,it Lazio,29,1990,0.3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,Matches
457,Leon Musayev,ru RUS,"MF,DF",ru Zenit,21,1999,0.6,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0,,Matches
458,Jamal Musiala,de GER,MF,de Bayern Munich,17,2003,2.6,0,0,0,1,5,0,0,1,6,0,0,0,14,1,2,33.3,Matches
459,Enock Mwepu,zm ZAM,"MF,FW",at RB Salzburg,22,1998,5.8,1,0,0,15,13,1,5,8,5,0,1,0,46,9,10,47.4,Matches
460,Vitaliy Mykolenko,ua UKR,DF,ua Dynamo Kyiv,21,1999,3.9,0,0,0,0,2,0,8,12,3,0,0,0,18,3,1,75.0,Matches
461,Joakim Mæhle,dk DEN,DF,it Atalanta,23,1997,1.9,0,0,0,1,3,0,1,3,4,0,0,0,13,1,1,50.0,Matches
462,Nacho,es ESP,DF,es Real Madrid,30,1990,8.0,2,0,0,8,11,1,2,12,8,1,0,0,25,13,11,54.2,Matches
463,Yuto Nagatomo,jp JPN,DF,fr Marseille,33,1986,1.1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,,Matches
464,Radja Nainggolan,be BEL,MF,it Inter,32,1988,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
465,Shoya Nakajima,jp JPN,"FW,MF",pt Porto,25,1994,0.8,0,0,0,2,2,0,3,0,0,0,0,0,0,0,2,0.0,Matches
466,Jesús Navas,es ESP,DF,es Sevilla,34,1985,5.1,0,1,0,3,2,0,55,7,4,0,0,0,26,3,4,42.9,Matches
467,Keylor Navas,cr CRC,GK,fr Paris S-G,33,1986,12.0,0,0,0,0,0,0,0,1,0,0,0,0,8,2,0,100.0,Matches
468,David Neres,br BRA,FW,nl Ajax,23,1997,3.4,1,0,0,2,6,4,9,0,4,0,0,0,14,0,4,0.0,Matches
469,Ruslan Neshcheret,ua UKR,GK,ua Dynamo Kyiv,18,2002,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
470,Neto,br BRA,GK,es Barcelona,31,1989,3.0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,,Matches
471,Manuel Neuer,de GER,GK,de Bayern Munich,34,1986,8.0,1,0,0,0,1,0,0,0,0,0,0,0,20,1,0,100.0,Matches
472,Florian Neuhaus,de GER,MF,de Gladbach,23,1997,7.8,1,0,0,7,9,0,1,9,12,0,0,0,49,5,0,100.0,Matches
473,Neymar,br BRA,"FW,MF",fr Paris S-G,28,1992,8.3,3,0,0,11,44,4,26,3,3,1,0,0,32,4,16,20.0,Matches
474,Tokmac Nguen,no NOR,"FW,MF",hu Ferencváros,26,1993,5.1,1,0,0,3,5,4,1,1,0,1,0,0,11,1,8,11.1,Matches
475,M'Baye Niang,sn SEN,FW,fr Rennes,25,1994,1.1,0,0,0,3,0,1,0,0,1,0,0,0,1,3,2,60.0,Matches
476,Saúl Ñíguez,es ESP,MF,es Atlético Madrid,25,1994,5.1,2,0,0,12,1,0,2,12,4,0,0,0,33,12,11,52.2,Matches
477,Christopher Nkunku,fr FRA,"MF,FW",de RB Leipzig,22,1997,6.5,2,0,0,12,13,4,35,8,17,0,0,0,33,5,10,33.3,Matches
478,Felix Nmecha,de GER,MF,eng Manchester City,19,2000,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
479,Alexander Nübel,de GER,GK,de Bayern Munich,23,1996,2.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,Matches
480,Gerzino Nyamsi,fr FRA,DF,fr Rennes,23,1997,2.0,0,0,0,3,2,0,0,6,3,0,0,0,11,5,4,55.6,Matches
481,Steven Nzonzi,fr FRA,MF,fr Rennes,31,1988,4.7,1,0,0,4,0,0,1,2,2,0,0,0,28,8,4,66.7,Matches
482,Jan Oblak,si SVN,GK,es Atlético Madrid,27,1993,8.0,0,0,0,0,1,0,0,0,0,0,0,0,8,3,0,100.0,Matches
483,Lucas Ocampos,ar ARG,"FW,DF",es Sevilla,26,1994,5.0,0,0,0,3,10,2,20,6,0,0,0,0,23,4,4,50.0,Matches
484,Álvaro Odriozola,es ESP,DF,es Real Madrid,24,1995,0.4,1,0,0,1,0,0,1,1,3,0,0,0,2,0,0,,Matches
485,Noah Okafor,ch SUI,"FW,MF",at RB Salzburg,20,2000,0.6,0,0,0,1,0,0,2,0,2,0,0,0,4,0,1,0.0,Matches
486,David Okereke,ng NGA,"MF,FW",be Club Brugge,22,1997,0.3,0,0,0,1,1,0,1,0,0,0,0,0,3,0,1,0.0,Matches
487,Masaya Okugawa,jp JPN,"MF,FW",at RB Salzburg,24,1996,0.5,0,0,0,0,0,1,1,1,0,0,0,0,2,1,2,33.3,Matches
488,Sérgio Oliveira,pt POR,MF,pt Porto,28,1992,8.2,4,0,0,8,11,0,36,4,10,0,0,0,42,8,5,61.5,Matches
489,Dani Olmo,es ESP,"FW,MF",de RB Leipzig,22,1998,6.5,2,0,0,6,11,1,3,6,7,0,0,0,35,8,16,33.3,Matches
490,Kristoffer Olsson,se SWE,"MF,FW",ru Krasnodar,25,1995,4.5,2,0,0,9,4,1,10,7,2,0,0,0,22,3,7,30.0,Matches
491,André Onana,cm CMR,GK,nl Ajax,24,1996,6.0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0.0,Matches
492,Jérôme Onguéné,cm CMR,DF,at RB Salzburg,22,1997,0.5,0,0,0,0,0,0,0,3,0,0,0,0,2,3,0,100.0,Matches
493,Frank Onyeka,ng NGA,MF,dk Midtjylland,22,1998,5.6,2,0,0,18,19,0,3,18,12,0,0,0,43,6,6,50.0,Matches
494,Willi Orban,hu HUN,DF,de RB Leipzig,27,1992,3.6,0,0,0,4,2,2,3,3,5,0,0,0,19,11,7,61.1,Matches
495,Divock Origi,be BEL,FW,eng Liverpool,25,1995,2.3,0,0,0,2,5,2,2,0,2,0,0,0,4,2,7,22.2,Matches
496,Otávio,pt POR,"MF,FW",pt Porto,25,1995,7.8,1,0,0,24,24,0,22,0,16,0,0,0,38,7,20,25.9,Matches
497,Alex Oxlade-Chamberlain,eng ENG,MF,eng Liverpool,26,1993,0.3,0,0,0,0,0,0,2,0,1,0,0,0,3,0,0,,Matches
498,Berkay Özcan,tr TUR,MF,tr Başakşehir,22,1998,4.9,1,0,0,5,2,1,0,5,7,0,0,0,35,0,8,0.0,Matches
499,Magomed Ozdoyev,ru RUS,MF,ru Zenit,27,1992,3.5,0,0,0,9,4,0,3,9,4,0,0,0,13,4,10,28.6,Matches
500,Cole Palmer,eng ENG,FW,eng Manchester City,18,2002,0.1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,Matches
501,Emerson Palmieri,it ITA,DF,eng Chelsea,25,1994,2.4,0,0,0,8,2,2,24,3,4,0,0,0,10,3,1,75.0,Matches
502,Kaio Pantaleão,br BRA,DF,ru Krasnodar,24,1995,5.8,1,0,0,10,9,1,0,13,4,0,2,0,33,18,16,52.9,Matches
503,Leandro Paredes,ar ARG,MF,fr Paris S-G,26,1994,7.4,4,0,0,6,16,0,5,18,5,0,0,0,43,6,0,100.0,Matches
504,Marco Parolo,it ITA,"MF,DF",it Lazio,35,1985,2.7,0,0,0,1,2,1,0,5,3,0,0,0,10,5,7,41.7,Matches
505,Mario Pašalić,hr CRO,MF,it Atalanta,25,1995,3.1,0,0,0,1,2,1,1,5,3,0,0,0,23,2,8,20.0,Matches
506,Felix Passlack,de GER,"FW,DF",de Dortmund,22,1998,1.3,0,0,0,1,0,0,1,0,1,0,0,0,8,0,0,,Matches
507,Alfonso Pastor,es ESP,GK,es Sevilla,19,2000,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,Matches
508,Patric,es ESP,DF,it Lazio,27,1993,4.7,1,0,0,2,3,1,4,6,2,0,1,0,20,2,3,40.0,Matches
509,Alan Patrick,br BRA,MF,ua Shakhtar,29,1991,1.8,0,0,0,3,2,0,1,2,2,0,0,0,11,2,6,25.0,Matches
510,Giuliano de Paula,br BRA,"MF,FW",tr Başakşehir,30,1990,0.9,0,0,0,1,1,0,1,0,0,0,0,0,4,1,1,50.0,Matches
511,Paulinho,br BRA,DF,dk Midtjylland,25,1995,5.3,2,0,0,4,1,0,16,11,9,0,1,0,33,3,3,50.0,Matches
512,Benjamin Pavard,fr FRA,DF,de Bayern Munich,24,1996,6.3,1,0,0,8,7,1,25,10,5,0,0,0,24,11,2,84.6,Matches
513,Dimitri Payet,fr FRA,"FW,MF",fr Marseille,33,1987,3.8,1,0,0,1,7,1,27,1,2,0,0,0,10,2,0,100.0,Matches
514,Pedri,es ESP,"MF,FW",es Barcelona,17,2002,5.5,0,0,0,7,9,1,5,5,7,0,0,0,28,0,1,0.0,Matches
515,Timothee Pembele,fr FRA,DF,fr Paris S-G,17,2002,0.1,1,0,0,1,1,0,1,0,0,0,0,0,2,0,0,,Matches
516,Carlos de Pena,uy URU,"MF,FW",ua Dynamo Kyiv,28,1992,3.6,1,0,0,5,4,1,16,7,5,0,0,0,22,3,5,37.5,Matches
517,Pepe,pt POR,DF,pt Porto,37,1983,6.3,2,0,0,4,6,0,0,4,5,0,1,0,34,14,11,56.0,Matches
518,Andreas Pereira,br BRA,"MF,FW",it Lazio,24,1996,1.5,0,0,0,1,2,0,14,1,4,0,0,0,8,0,3,0.0,Matches
519,Danilo Pereira,pt POR,"DF,MF",fr Paris S-G,28,1991,8.7,2,0,0,6,5,0,3,20,7,0,0,0,49,13,9,59.1,Matches
520,Ivan Perišić,hr CRO,"DF,FW",it Inter,31,1989,2.7,0,0,0,6,0,0,16,3,1,0,0,0,12,7,2,77.8,Matches
521,Matteo Pessina,it ITA,MF,it Atalanta,23,1997,5.4,0,0,0,3,13,1,3,11,4,0,0,0,43,6,7,46.2,Matches
522,Sergei Petrov,ru RUS,DF,ru Krasnodar,29,1991,0.8,0,0,0,1,0,0,0,0,1,0,0,0,4,0,1,0.0,Matches
523,Luca Pfeiffer,de GER,"FW,MF",dk Midtjylland,23,1996,0.2,0,0,0,0,0,1,0,0,0,0,0,0,2,3,1,75.0,Matches
524,Nathaniel Phillips,eng ENG,DF,eng Liverpool,23,1997,3.0,1,0,0,6,0,0,0,6,3,0,0,0,23,12,4,75.0,Matches
525,Andrea Pinamonti,it ITA,FW,it Inter,21,1999,0.1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,Matches
526,Gerard Piqué,es ESP,DF,es Barcelona,33,1987,2.6,0,1,0,3,0,0,0,3,2,0,1,0,18,3,1,75.0,Matches
527,Łukasz Piszczek,pl POL,DF,de Dortmund,35,1985,2.5,0,0,0,2,0,0,1,4,0,0,0,0,9,3,3,50.0,Matches
528,Miralem Pjanić,ba BIH,MF,es Barcelona,30,1990,5.5,1,0,0,12,5,0,3,12,3,0,0,0,34,1,9,10.0,Matches
529,Alassane Pléa,fr FRA,FW,de Gladbach,27,1993,6.0,1,0,0,7,8,4,9,2,0,0,0,0,23,3,9,25.0,Matches
530,Paul Pogba,fr FRA,MF,eng Manchester Utd,27,1993,2.0,0,0,0,2,8,0,3,3,2,0,0,0,20,5,3,62.5,Matches
531,Carlos Ponck,cv CPV,DF,tr Başakşehir,25,1995,2.1,0,0,0,1,0,0,0,6,0,0,0,0,15,3,7,30.0,Matches
532,Denys Popov,ua UKR,DF,ua Dynamo Kyiv,21,1999,4.6,1,0,0,6,1,0,0,12,2,0,2,0,9,9,4,69.2,Matches
533,Yussuf Poulsen,dk DEN,FW,de RB Leipzig,26,1994,5.6,0,0,0,7,19,1,1,3,4,0,0,0,22,26,19,57.8,Matches
534,Danila Prokhin,ru RUS,DF,ru Zenit,19,2001,2.0,1,0,0,1,1,0,0,6,2,0,0,0,16,1,2,33.3,Matches
535,Quincy Promes,nl NED,"FW,DF",nl Ajax,28,1992,2.8,1,0,0,3,1,3,2,2,3,0,0,0,19,1,5,16.7,Matches
536,Riqui Puig,es ESP,"MF,FW",es Barcelona,20,1999,1.0,0,0,0,3,3,0,0,2,0,0,0,0,10,0,0,,Matches
537,Christian Pulisic,us USA,"FW,MF",eng Chelsea,21,1998,4.7,2,0,0,5,22,1,6,3,4,0,0,0,23,4,13,23.5,Matches
538,Andriy Pyatov,ua UKR,GK,ua Shakhtar,36,1984,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
539,Adrien Rabiot,fr FRA,MF,it Juventus,25,1995,5.6,2,0,0,12,7,0,6,16,12,0,0,0,38,11,4,73.3,Matches
540,Nemanja Radonjić,rs SRB,"FW,MF",fr Marseille,24,1996,1.0,0,0,0,0,0,2,1,0,0,0,0,0,7,0,1,0.0,Matches
541,Ștefan Radu,ro ROU,DF,it Lazio,33,1986,1.5,1,0,0,2,0,0,2,2,1,0,0,0,10,1,2,33.3,Matches
542,Rafael,br BRA,DF,tr Başakşehir,30,1990,5.7,3,0,0,12,9,0,13,12,9,0,0,0,36,5,7,41.7,Matches
543,Rafinha,br BRA,DF,gr Olympiacos,34,1985,6.0,3,0,0,8,13,0,16,3,4,0,1,0,27,0,2,0.0,Matches
544,Rafinha,br BRA,MF,fr Paris S-G,27,1993,1.4,1,0,0,1,8,0,2,3,0,0,0,0,9,1,0,100.0,Matches
545,Slobodan Rajković,rs SRB,DF,ru Loko Moscow,31,1989,3.0,1,0,0,2,0,0,0,6,0,0,0,0,10,7,0,100.0,Matches
546,Ivan Rakitić,hr CRO,MF,es Sevilla,32,1988,5.1,0,0,0,3,8,0,11,6,5,0,0,0,39,5,8,38.5,Matches
547,Yaroslav Rakitskiy,ua UKR,DF,ru Zenit,30,1989,5.2,1,0,0,5,1,0,2,9,3,0,0,0,25,10,8,55.6,Matches
548,André Ramalho,br BRA,DF,at RB Salzburg,28,1992,6.0,3,0,0,6,7,0,1,12,3,0,1,0,39,13,19,40.6,Matches
549,Cristian Ramírez,ec ECU,"DF,MF",ru Krasnodar,25,1994,5.5,2,0,0,5,3,4,10,5,6,0,0,0,20,8,7,53.3,Matches
550,Sergio Ramos,es ESP,DF,es Real Madrid,34,1986,4.7,1,0,0,6,4,0,0,7,1,0,0,0,26,13,8,61.9,Matches
551,Aaron Ramsey,wls WAL,"MF,FW",it Juventus,29,1990,4.0,1,0,0,5,0,1,5,9,2,0,0,0,16,5,1,83.3,Matches
552,Lazar Ranđelović,rs SRB,"FW,MF",gr Olympiacos,22,1997,2.6,0,0,0,3,2,0,6,3,4,0,0,0,12,1,9,10.0,Matches
553,Marcus Rashford,eng ENG,FW,eng Manchester Utd,22,1997,4.6,0,0,0,1,8,1,3,0,1,1,0,0,13,0,6,0.0,Matches
554,Pepe Reina,es ESP,GK,it Lazio,37,1982,7.0,1,0,0,0,1,0,0,2,0,0,0,0,8,1,0,100.0,Matches
555,Reinier,br BRA,"MF,FW",de Dortmund,18,2002,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
556,Karim Rekik,nl NED,DF,es Sevilla,25,1994,2.4,1,0,0,3,2,0,3,4,1,0,0,0,7,5,4,55.6,Matches
557,Marco Reus,de GER,"FW,MF",de Dortmund,31,1989,7.7,0,0,0,8,5,4,13,7,8,0,0,0,25,2,5,28.6,Matches
558,Gio Reyna,us USA,"MF,FW",de Dortmund,17,2002,5.1,1,0,0,2,10,0,4,4,1,0,0,0,21,2,8,20.0,Matches
559,Federico Ricca,uy URU,DF,be Club Brugge,25,1994,3.0,0,0,0,1,5,0,4,5,2,0,0,0,14,4,9,30.8,Matches
560,Chris Richards,us USA,DF,de Bayern Munich,20,2000,1.4,0,0,0,2,0,0,4,2,4,0,0,0,5,3,3,50.0,Matches
561,Mats Rits,be BEL,MF,be Club Brugge,27,1993,3.6,3,0,0,9,4,1,1,8,0,1,0,0,22,0,3,0.0,Matches
562,Sergi Roberto,es ESP,"DF,MF",es Barcelona,28,1992,2.0,1,0,0,1,3,0,0,4,5,0,0,0,11,0,0,,Matches
563,Andrew Robertson,sct SCO,DF,eng Liverpool,26,1994,8.4,1,0,0,3,1,0,38,6,3,0,0,0,56,6,7,46.2,Matches
564,Marc Roca,es ESP,MF,de Bayern Munich,23,1996,1.7,2,1,1,3,3,0,2,2,0,0,0,0,12,1,3,25.0,Matches
565,Rodri,es ESP,MF,eng Manchester City,24,1996,8.7,1,0,0,8,7,1,1,9,8,0,0,0,75,22,3,88.0,Matches
566,Gerson Rodrigues,lu LUX,"FW,MF",ua Dynamo Kyiv,25,1995,2.0,0,0,0,1,4,0,1,3,1,0,0,0,12,1,4,20.0,Matches
567,Pedro Rodrigues,pt POR,MF,gr Olympiacos,23,1997,1.4,0,0,0,0,1,0,0,1,0,0,0,0,5,0,1,0.0,Matches
568,Óscar Rodríguez Arnaiz,es ESP,MF,es Sevilla,22,1998,3.1,3,0,0,6,12,0,10,2,5,0,0,0,12,3,1,75.0,Matches
569,Rodrygo,br BRA,"FW,MF",es Real Madrid,19,2001,3.6,0,0,0,3,7,1,14,2,2,0,0,0,18,1,9,10.0,Matches
570,Cristian Romero,ar ARG,DF,it Atalanta,22,1998,6.9,2,0,0,14,9,3,0,30,9,0,0,0,67,33,17,66.0,Matches
571,Cristiano Ronaldo,pt POR,FW,it Juventus,35,1985,6.3,0,0,0,2,7,9,6,2,0,1,0,0,14,4,1,80.0,Matches
572,Valentin Rongier,fr FRA,MF,fr Marseille,25,1994,4.9,0,0,0,13,7,0,0,20,8,0,0,0,34,1,3,25.0,Matches
573,Marten de Roon,nl NED,MF,it Atalanta,29,1991,5.3,1,0,0,11,3,0,2,12,9,0,0,0,33,8,3,72.7,Matches
574,Antonio Rüdiger,de GER,DF,eng Chelsea,27,1993,10.3,1,0,0,11,3,0,0,5,4,0,0,0,52,24,14,63.2,Matches
