Rk,Player,Nation,Pos,Squad,Age,Born,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial_Duels_Won,Aerial_Duels_Lost,Aerial_Duels_Won%,Matches
278,Mats Hummels,de GER,DF,de Dortmund,32,1988,3.9,1,1,0,6,1,0,0,7,9,0,0,0,26,2,10,16.7,Matches
279,Atiba Hutchinson,ca CAN,MF,tr Beşiktaş,38,1983,1.7,1,0,0,2,3,0,1,1,2,0,0,0,13,3,1,75.0,Matches
280,Vicente Iborra,es ESP,MF,es Villarreal,33,1988,0.1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,,Matches
281,Zlatan Ibrahimović,se SWE,FW,it Milan,39,1981,1.8,1,0,0,1,2,6,1,0,1,0,0,0,4,5,5,50.0,Matches
282,Mauro Icardi,ar ARG,FW,fr Paris S-G,28,1993,0.5,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,50.0,Matches
283,Jonathan Ikone,fr FRA,MF,fr Lille,23,1998,3.3,4,0,0,6,2,1,1,0,1,0,0,0,12,0,1,0.0,Matches
284,Josip Iličić,si SVN,"FW,MF",it Atalanta,33,1988,2.8,0,0,0,1,11,2,7,1,0,0,0,0,14,1,0,100.0,Matches
285,Gonçalo Inácio,pt POR,DF,pt Sporting CP,19,2001,6.2,1,0,0,3,2,0,0,9,2,0,0,0,23,4,6,40.0,Matches
286,Jo Inge Berget,no NOR,DF,se Malmö,30,1990,4.9,0,0,0,3,4,0,8,3,3,0,0,0,25,10,10,50.0,Matches
287,Bonke Innocent,ng NGA,MF,se Malmö,25,1996,5.5,1,0,0,11,7,0,0,5,6,0,0,0,31,5,5,50.0,Matches
288,Zidane Iqbal,iq IRQ,MF,eng Manchester Utd,18,2003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
289,Ismaily,br BRA,DF,ua Shakhtar,31,1990,3.9,0,0,0,1,4,2,4,5,3,0,0,0,21,9,2,81.8,Matches
290,José Izquierdo,co COL,DF,be Club Brugge,29,1992,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
291,Reece James,eng ENG,"DF,MF",eng Chelsea,21,1999,5.6,1,0,0,5,7,0,22,7,8,0,0,0,36,7,6,53.8,Matches
292,Léo Jardim,br BRA,GK,fr Lille,26,1995,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
293,Gabriel Jesus,br BRA,FW,eng Manchester City,24,1997,3.9,3,0,0,9,3,4,3,2,2,0,0,0,14,2,6,25.0,Matches
294,Curtis Jones,eng ENG,"MF,FW",eng Liverpool,20,2001,2.1,0,0,0,3,5,1,0,0,1,0,0,0,12,0,1,0.0,Matches
295,Frenkie de Jong,nl NED,MF,es Barcelona,24,1997,5.8,1,0,0,4,7,2,0,5,4,0,0,0,40,5,3,62.5,Matches
296,Luuk de Jong,nl NED,FW,es Barcelona,30,1990,2.0,0,0,0,1,1,2,0,1,0,0,0,0,4,4,3,57.1,Matches
297,Joan Jordán,es ESP,"MF,FW",es Sevilla,27,1994,3.6,2,1,1,10,4,0,4,3,3,0,0,0,32,2,3,40.0,Matches
298,Jorginho,it ITA,MF,eng Chelsea,29,1991,6.2,0,0,0,9,8,0,4,13,6,0,1,0,45,5,5,50.0,Matches
299,Diogo Jota,pt POR,FW,eng Liverpool,24,1996,6.4,2,0,0,11,6,4,3,6,5,1,0,0,29,5,15,25.0,Matches
300,Luka Jović,rs SRB,FW,es Real Madrid,23,1997,1.3,1,0,0,1,3,0,0,0,0,0,0,0,3,2,1,66.7,Matches
301,Keston Julien,tt TRI,FW,md Sheriff Tiraspol,22,1998,0.6,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,,Matches
302,Vinicius Júnior,br BRA,FW,es Real Madrid,21,2000,13.3,1,0,0,13,25,4,17,2,11,1,0,0,50,1,2,33.3,Matches
303,Pierre Kalulu,fr FRA,DF,it Milan,21,2000,2.4,1,0,0,3,0,0,4,3,3,0,1,0,13,3,3,50.0,Matches
304,Kevin Kampl,si SVN,MF,de RB Leipzig,30,1990,3.0,1,0,0,5,2,0,1,6,4,0,0,0,24,0,4,0.0,Matches
305,Wilfried Kanga,ci CIV,FW,ch Young Boys,23,1998,0.9,0,0,0,1,1,1,1,0,0,0,0,0,1,6,2,75.0,Matches
306,N'Golo Kanté,fr FRA,MF,eng Chelsea,30,1991,4.7,0,0,0,12,2,0,2,5,5,0,0,0,29,3,4,42.9,Matches
307,Kenan Karaman,tr TUR,"FW,MF",tr Beşiktaş,27,1994,3.0,0,0,0,4,2,3,0,1,2,0,0,0,12,6,5,54.5,Matches
308,Oleksandr Karavayev,ua UKR,"DF,MF",ua Dynamo Kyiv,29,1992,1.8,0,0,0,1,3,2,5,1,0,0,0,0,5,6,3,66.7,Matches
309,Vyacheslav Karavayev,ru RUS,DF,ru Zenit,26,1995,3.3,1,0,0,2,0,0,5,1,4,0,0,0,13,1,4,20.0,Matches
310,Moise Kean,it ITA,FW,it Juventus,21,2000,1.9,0,0,0,5,0,1,0,1,3,0,0,0,6,4,4,50.0,Matches
311,Tomasz Kędziora,pl POL,DF,ua Dynamo Kyiv,27,1994,4.0,0,0,0,3,2,0,5,5,5,0,0,0,16,1,4,20.0,Matches
312,Thilo Kehrer,de GER,DF,fr Paris S-G,24,1996,0.7,1,0,0,1,0,0,0,0,0,0,0,0,6,1,1,50.0,Matches
313,Naby Keïta,gn GUI,MF,eng Liverpool,26,1995,5.4,0,0,0,15,7,0,2,3,8,0,0,0,46,2,7,22.2,Matches
314,Mikhail Kerzhakov,ru RUS,GK,ru Zenit,34,1987,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,Matches
315,Franck Kessié,ci CIV,MF,it Milan,24,1996,3.6,2,1,1,9,6,0,4,5,2,0,0,0,34,5,2,71.4,Matches
316,Joshua Kimmich,de GER,MF,de Bayern Munich,26,1995,7.8,1,0,0,3,17,0,49,16,11,0,0,0,49,7,6,53.8,Matches
317,Presnel Kimpembe,fr FRA,DF,fr Paris S-G,25,1995,7.0,3,0,0,8,6,0,0,5,9,0,1,0,29,1,6,14.3,Matches
318,Simon Kjær,dk DEN,DF,it Milan,32,1989,3.0,0,0,0,2,1,0,0,3,1,0,0,0,13,7,10,41.2,Matches
319,Maurits Kjærgaard,dk DEN,"FW,MF",at RB Salzburg,18,2003,0.5,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,Matches
320,Davy Klaassen,nl NED,MF,nl Ajax,28,1993,2.6,0,0,0,5,2,0,1,2,6,0,0,0,15,0,2,0.0,Matches
321,Lukas Klostermann,de GER,DF,de RB Leipzig,25,1996,3.9,1,0,0,3,0,0,1,8,3,0,1,0,21,4,3,57.1,Matches
322,Ansgar Knauff,de GER,"FW,MF",de Dortmund,19,2002,0.3,1,0,0,3,1,1,0,1,2,0,0,0,3,1,0,100.0,Matches
323,Gregor Kobel,ch SUI,GK,de Dortmund,23,1997,6.0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,,Matches
324,Philipp Köhn,ch SUI,GK,at RB Salzburg,23,1998,8.0,1,0,0,0,2,0,0,0,0,0,0,0,7,1,0,100.0,Matches
325,Koke,es ESP,MF,es Atlético Madrid,29,1992,7.3,1,0,0,7,11,0,4,5,9,0,0,0,45,2,8,20.0,Matches
326,Aleksandar Kolarov,rs SRB,DF,it Inter,35,1985,0.1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,Matches
327,Dimitris Kolovos,gr GRE,"MF,FW",md Sheriff Tiraspol,28,1993,4.5,1,0,0,1,8,0,0,0,2,0,0,0,25,1,3,25.0,Matches
328,Ibrahima Konaté,fr FRA,DF,eng Liverpool,22,1999,8.0,1,0,0,11,3,0,0,13,11,0,0,0,48,23,11,67.6,Matches
329,Geoffrey Kondogbia,cf CTA,"MF,DF",es Atlético Madrid,28,1993,6.4,2,0,0,5,11,0,1,14,16,0,0,0,39,11,7,61.1,Matches
330,Teun Koopmeiners,nl NED,MF,it Atalanta,23,1998,2.4,0,0,0,3,3,0,12,0,2,0,0,0,16,0,1,0.0,Matches
331,Viktor Korniienko,ua UKR,DF,ua Shakhtar,22,1999,0.9,0,0,0,0,1,0,4,1,0,0,0,0,9,0,1,0.0,Matches
332,Jules Koundé,fr FRA,DF,es Sevilla,22,1998,5.0,0,0,0,3,3,0,1,9,4,0,0,0,39,23,9,71.9,Matches
333,Mateo Kovačić,hr CRO,MF,eng Chelsea,27,1994,4.7,0,0,0,6,4,0,1,0,7,0,0,0,33,1,0,100.0,Matches
334,Kirill Kravtsov,ru RUS,MF,ru Zenit,19,2002,0.2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,50.0,Matches
335,Rasmus Kristensen,dk DEN,DF,at RB Salzburg,24,1997,8.0,1,0,0,14,4,2,12,10,24,0,0,0,40,24,14,63.2,Matches
336,Stanislav Kritsyuk,ru RUS,GK,ru Zenit,30,1990,4.0,0,0,0,0,1,0,0,0,0,0,0,0,4,5,0,100.0,Matches
337,Toni Kroos,de GER,MF,es Real Madrid,31,1990,10.0,0,0,0,7,18,0,32,6,14,0,0,0,55,5,4,55.6,Matches
338,Danil Krugovoy,ru RUS,"DF,MF",ru Zenit,23,1998,0.8,0,0,0,1,2,0,10,1,1,0,0,0,6,1,0,100.0,Matches
339,Rade Krunić,ba BIH,"FW,MF",it Milan,27,1993,2.8,0,0,0,3,8,0,0,3,2,0,0,0,19,4,5,44.4,Matches
340,Serhiy Kryvtsov,ua UKR,DF,ua Shakhtar,30,1991,2.1,0,0,0,1,0,0,0,3,2,0,0,1,6,4,1,80.0,Matches
341,Mohammed Kudus,gh GHA,MF,nl Ajax,20,2000,0.3,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,,Matches
342,Dejan Kulusevski,se SWE,"FW,MF",it Juventus,21,2000,0.9,1,0,0,5,0,0,0,0,1,0,0,0,3,2,4,33.3,Matches
343,Daniil Kuznetsov,ru RUS,MF,ru Zenit,18,2003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
344,Daler Kuzyaev,ru RUS,MF,ru Zenit,28,1993,2.8,0,0,0,3,4,0,2,3,4,0,0,0,12,2,1,66.7,Matches
345,Maxence Lacroix,fr FRA,DF,de Wolfsburg,21,2000,6.0,2,0,0,5,6,0,0,14,4,0,0,0,39,9,8,52.9,Matches
346,Konrad Laimer,at AUT,MF,de RB Leipzig,24,1997,4.5,0,0,0,11,5,0,3,7,7,0,0,0,32,2,2,50.0,Matches
347,Érik Lamela,ar ARG,"FW,MF",es Sevilla,29,1992,1.4,1,0,0,4,6,0,4,0,2,1,0,0,8,1,4,20.0,Matches
348,Noa Lang,nl NED,"MF,FW",be Club Brugge,22,1999,5.9,3,0,0,2,8,5,28,4,5,0,0,0,25,1,3,25.0,Matches
349,Aymeric Laporte,es ESP,DF,eng Manchester City,27,1994,8.8,2,0,0,4,2,1,0,11,7,0,1,0,46,11,7,61.1,Matches
350,Cyle Larin,ca CAN,"FW,MF",tr Beşiktaş,26,1995,3.9,3,0,0,7,11,1,1,1,4,0,0,0,15,11,5,68.8,Matches
351,Eric Larsson,se SWE,DF,se Malmö,30,1991,3.1,1,0,0,5,8,0,5,2,0,0,2,0,17,1,0,100.0,Matches
352,Sandro Lauper,ch SUI,DF,ch Young Boys,24,1996,5.1,0,0,0,3,1,0,1,8,7,0,0,0,46,3,1,75.0,Matches
353,Valentino Lazaro,at AUT,"DF,MF",pt Benfica,25,1996,1.3,0,0,0,2,1,0,0,0,4,0,0,0,7,1,1,50.0,Matches
354,Rafael Leão,pt POR,FW,it Milan,22,1999,3.2,1,0,0,4,2,3,10,1,3,0,0,0,14,6,7,46.2,Matches
355,Jordan Lefort,fr FRA,DF,ch Young Boys,27,1993,1.9,0,0,0,6,0,0,6,5,3,0,0,0,8,3,1,75.0,Matches
356,Thomas Lemar,fr FRA,MF,es Atlético Madrid,25,1995,4.2,0,0,0,3,3,0,15,6,4,0,0,0,26,2,3,40.0,Matches
357,Clément Lenglet,fr FRA,DF,es Barcelona,26,1995,3.8,1,0,0,3,2,1,2,5,3,0,0,0,16,8,2,80.0,Matches
358,Robert Lewandowski,pl POL,FW,de Bayern Munich,32,1988,9.7,1,0,0,11,13,8,10,1,2,2,0,0,20,6,17,26.1,Matches
359,Oscar Lewicki,se SWE,MF,se Malmö,29,1992,1.4,0,0,0,0,0,0,2,0,0,0,0,0,11,0,2,0.0,Matches
360,Bohdan Liedniev,ua UKR,MF,ua Dynamo Kyiv,23,1998,0.1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.0,Matches
361,Matthijs de Ligt,nl NED,DF,it Juventus,21,1999,6.9,2,0,0,3,2,0,1,9,5,0,1,0,29,19,12,61.3,Matches
362,Isaac Lihadji,fr FRA,"MF,FW",fr Lille,19,2002,0.3,0,0,0,0,1,0,3,0,0,0,0,0,4,0,0,,Matches
363,Victor Lindelöf,se SWE,DF,eng Manchester Utd,27,1994,4.7,1,0,0,5,1,0,2,4,5,0,0,0,22,5,1,83.3,Matches
364,Jesse Lingard,eng ENG,"MF,FW",eng Manchester Utd,28,1992,1.3,0,0,0,0,1,0,0,1,2,0,0,0,9,1,2,33.3,Matches
365,Marcos Llorente,es ESP,"DF,MF",es Atlético Madrid,26,1995,7.8,3,0,0,13,10,5,8,9,10,0,0,0,46,7,8,46.7,Matches
366,Giovani Lo Celso,ar ARG,"MF,FW",es Villarreal,25,1996,5.8,3,0,0,9,15,0,4,3,14,0,0,0,27,2,3,40.0,Matches
367,Manuel Locatelli,it ITA,MF,it Juventus,23,1998,5.9,1,0,0,7,5,0,3,9,7,0,0,0,34,6,5,54.5,Matches
368,Renan Lodi,br BRA,"DF,FW",es Atlético Madrid,23,1998,5.4,0,0,0,14,6,5,18,7,5,0,0,0,21,6,12,33.3,Matches
369,Ruben Loftus-Cheek,eng ENG,"MF,DF",eng Chelsea,25,1996,4.0,2,0,0,5,9,0,5,1,6,0,0,0,27,6,5,54.5,Matches
370,Matteo Lovato,it ITA,DF,it Atalanta,21,2000,0.5,1,0,0,1,0,0,0,1,0,0,0,0,6,0,1,0.0,Matches
371,Dejan Lovren,hr CRO,DF,ru Zenit,32,1989,3.5,2,0,0,2,0,0,2,0,0,0,0,0,12,7,5,58.3,Matches
372,José Luis Palomino,ar ARG,DF,it Atalanta,31,1990,5.0,1,0,0,5,0,1,0,13,9,0,0,0,38,15,6,71.4,Matches
373,Romelu Lukaku,be BEL,FW,eng Chelsea,28,1993,3.6,0,0,0,2,2,3,2,0,0,1,0,0,4,7,4,63.6,Matches
374,Dodi Lukebakio,be BEL,"FW,MF",de Wolfsburg,23,1997,3.3,0,0,0,2,4,2,1,1,3,0,0,0,10,2,7,22.2,Matches
375,Fabian Lustenberger,ch SUI,DF,ch Young Boys,33,1988,1.0,0,0,0,0,1,0,1,0,0,0,0,0,6,0,0,,Matches
376,Quentin Maceiras,ch SUI,"DF,MF",ch Young Boys,25,1995,1.3,0,0,0,1,2,0,7,1,1,0,0,0,2,3,2,60.0,Matches
377,Harry Maguire,eng ENG,DF,eng Manchester Utd,28,1993,5.9,0,0,0,6,7,0,2,5,5,0,0,0,29,11,7,61.1,Matches
378,Riyad Mahrez,dz ALG,FW,eng Manchester City,30,1991,10.9,1,0,0,6,20,5,49,8,12,1,0,0,52,3,5,37.5,Matches
379,Nico Maier,ch SUI,FW,ch Young Boys,21,2000,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
380,Mike Maignan,fr FRA,GK,it Milan,26,1995,3.0,1,0,0,0,2,0,0,0,0,0,0,0,4,1,0,100.0,Matches
381,Malcom,br BRA,"MF,FW",ru Zenit,24,1997,4.8,0,0,0,3,14,2,20,1,1,0,0,0,23,5,8,38.5,Matches
382,Daniel Maldini,it ITA,"FW,MF",it Milan,19,2001,0.3,0,0,0,0,1,0,1,0,1,0,0,0,4,0,2,0.0,Matches
383,Donyell Malen,nl NED,FW,de Dortmund,22,1999,4.3,0,0,0,6,5,4,7,3,1,0,0,0,17,2,6,25.0,Matches
384,Ruslan Malinovskyi,ua UKR,"MF,FW",it Atalanta,28,1993,3.3,0,0,0,6,9,0,31,1,6,0,0,0,19,2,4,33.3,Matches
385,Felix Mambimbi,ch SUI,"FW,MF",ch Young Boys,20,2001,0.7,0,0,0,4,0,1,0,1,0,0,0,0,3,0,3,0.0,Matches
386,Reinildo Mandava,mz MOZ,DF,fr Lille,27,1994,5.1,1,0,0,11,12,0,7,7,17,0,0,0,36,9,6,60.0,Matches
387,Reinildo Mandava,mz MOZ,DF,es Atlético Madrid,27,1994,4.0,1,0,0,4,4,0,3,3,6,0,0,0,22,3,6,33.3,Matches
388,Aïssa Mandi,dz ALG,DF,es Villarreal,29,1991,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,Matches
389,Sadio Mané,sn SEN,FW,eng Liverpool,29,1992,9.1,2,0,0,16,19,9,9,0,5,0,0,0,38,10,24,29.4,Matches
390,Faitout Maouassa,fr FRA,MF,be Club Brugge,23,1998,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
391,Iván Marcano,es ESP,DF,pt Porto,34,1987,1.4,0,0,0,0,1,0,0,1,1,0,0,0,4,5,1,83.3,Matches
392,Marcelo,br BRA,DF,es Real Madrid,33,1988,1.1,0,0,0,1,0,0,3,2,1,0,0,0,7,1,3,25.0,Matches
393,José María Giménez,uy URU,DF,es Atlético Madrid,26,1995,6.5,1,0,0,4,3,1,0,6,2,0,0,0,22,15,4,78.9,Matches
394,Mariano,do DOM,FW,es Real Madrid,27,1993,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,Matches
395,João Mário,pt POR,MF,pt Benfica,28,1993,5.4,2,0,0,13,13,0,10,6,2,0,0,0,25,4,5,44.4,Matches
396,João Mário Lopes,pt POR,DF,pt Porto,21,2000,3.9,0,0,0,1,4,0,8,4,3,0,0,0,25,4,7,36.4,Matches
397,Marlon,br BRA,DF,ua Shakhtar,25,1995,5.0,0,0,0,6,0,0,0,2,1,0,0,0,18,9,11,45.0,Matches
398,Marlos,ua UKR,"FW,MF",ua Shakhtar,33,1988,2.3,0,0,0,0,2,0,5,0,1,0,0,0,7,0,0,,Matches
399,Marquinhos,br BRA,DF,fr Paris S-G,27,1994,8.0,0,0,0,3,2,0,0,4,7,0,0,0,46,5,9,35.7,Matches
400,Anthony Martial,fr FRA,FW,eng Manchester Utd,25,1995,0.7,0,0,0,0,3,0,0,0,0,0,0,0,2,0,1,0.0,Matches
401,Josep Martinez,es ESP,GK,de RB Leipzig,23,1998,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,Matches
402,Lautaro Martínez,ar ARG,FW,it Inter,23,1997,6.4,1,0,0,7,9,5,0,6,3,0,0,0,18,4,11,26.7,Matches
403,Lisandro Martínez,ar ARG,DF,nl Ajax,23,1998,8.0,1,0,0,7,8,0,0,12,10,0,0,0,70,13,8,61.9,Matches
404,Toni Martínez,es ESP,FW,pt Porto,24,1997,1.6,0,0,0,2,3,0,3,0,1,0,0,0,5,7,6,53.8,Matches
405,Christopher Martins,lu LUX,MF,ch Young Boys,24,1997,4.6,1,0,0,7,5,0,0,10,5,0,0,0,38,7,2,77.8,Matches
406,Clinton Mata,ao ANG,DF,be Club Brugge,28,1992,5.9,1,0,0,7,10,0,11,11,7,0,0,0,26,5,1,83.3,Matches
407,Juan Mata,es ESP,MF,eng Manchester Utd,33,1988,1.1,0,0,0,0,4,0,2,0,1,0,0,0,10,0,0,,Matches
408,Nemanja Matić,rs SRB,"MF,DF",eng Manchester Utd,32,1988,2.2,2,0,0,2,4,0,1,4,2,0,0,0,15,2,0,100.0,Matches
409,Joël Matip,cm CMR,DF,eng Liverpool,29,1991,7.0,1,0,0,6,1,0,0,6,6,0,0,0,35,23,6,79.3,Matches
410,Mykola Matviyenko,ua UKR,DF,ua Shakhtar,25,1996,4.0,0,0,0,2,3,0,2,7,1,0,0,0,20,7,5,58.3,Matches
411,Eric Maxim Choupo-Moting,cm CMR,FW,de Bayern Munich,32,1989,0.6,0,0,0,2,1,1,0,0,0,0,0,0,2,2,0,100.0,Matches
412,Maycon,br BRA,MF,ua Shakhtar,24,1997,5.3,0,0,0,5,1,0,11,9,3,0,0,0,30,2,0,100.0,Matches
413,Noussair Mazraoui,ma MAR,DF,nl Ajax,23,1997,7.3,1,0,0,8,8,0,10,4,20,0,2,0,38,3,8,27.3,Matches
414,Kevin Mbabu,ch SUI,DF,de Wolfsburg,26,1995,3.6,2,0,0,7,3,0,14,5,3,0,0,0,23,10,7,58.8,Matches
415,Noah Mbamba,be BEL,MF,be Club Brugge,16,2005,0.6,0,0,0,0,1,0,0,3,1,0,0,0,2,0,0,,Matches
416,Kylian Mbappé,fr FRA,FW,fr Paris S-G,22,1998,7.5,1,0,0,3,11,8,10,1,1,2,0,0,21,2,6,25.0,Matches
417,Chancel Mbemba,cd COD,DF,pt Porto,26,1994,5.0,2,1,0,3,4,0,2,2,2,0,0,1,22,6,4,60.0,Matches
418,Luke Mbete-Tatu,eng ENG,DF,eng Manchester City,17,2003,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
419,James Mcatee,eng ENG,MF,eng Manchester City,18,2002,0.5,0,0,0,1,2,0,1,0,1,0,0,0,2,0,0,,Matches
420,Weston McKennie,us USA,MF,it Juventus,22,1998,4.3,0,0,0,3,2,0,2,7,6,0,0,0,23,7,3,70.0,Matches
421,Scott McTominay,sct SCO,MF,eng Manchester Utd,24,1996,4.4,1,0,0,7,4,0,0,9,0,0,0,0,27,7,6,53.8,Matches
422,Brandon Mechele,be BEL,DF,be Club Brugge,28,1993,1.5,0,0,0,0,0,0,0,4,2,0,0,0,7,0,0,,Matches
423,Soualiho Meïté,fr FRA,MF,pt Benfica,27,1994,1.7,0,0,0,1,8,0,0,0,1,0,0,0,12,1,2,33.3,Matches
424,Arthur Melo,br BRA,MF,it Juventus,24,1996,3.0,1,0,0,4,4,1,2,4,4,0,0,0,27,1,3,25.0,Matches
425,Memphis,nl NED,FW,es Barcelona,27,1994,5.8,0,0,0,4,6,4,41,1,2,0,0,0,11,1,4,20.0,Matches
426,Nuno Mendes,pt POR,DF,fr Paris S-G,19,2002,6.4,1,0,0,5,10,2,11,4,7,0,0,0,27,2,1,66.7,Matches
427,Edouard Mendy,sn SEN,GK,eng Chelsea,29,1992,9.3,0,0,0,0,0,0,0,0,0,0,0,0,11,2,1,66.7,Matches
428,Ferland Mendy,fr FRA,DF,es Real Madrid,26,1995,9.6,3,0,0,7,7,0,13,7,7,0,0,0,50,5,6,45.5,Matches
429,Teden Mengi,eng ENG,DF,eng Manchester Utd,19,2002,0.3,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,100.0,Matches
430,Umut Meraş,tr TUR,DF,tr Beşiktaş,25,1995,2.8,0,0,0,1,2,0,3,7,2,0,0,0,14,1,3,25.0,Matches
431,Lionel Messi,ar ARG,FW,fr Paris S-G,34,1987,7.0,1,0,0,3,11,1,11,0,0,1,0,0,23,1,3,25.0,Matches
432,Junior Messias,br BRA,"FW,MF",it Milan,30,1991,1.3,0,0,0,2,4,1,4,2,3,0,0,0,4,2,1,66.7,Matches
433,Thomas Meunier,be BEL,DF,de Dortmund,29,1991,5.4,1,0,0,6,1,1,15,11,8,0,0,0,50,13,6,68.4,Matches
434,Simon Mignolet,be BEL,GK,be Club Brugge,33,1988,6.0,1,0,0,0,0,0,0,0,0,0,0,0,15,1,0,100.0,Matches
435,Éder Militão,br BRA,DF,es Real Madrid,23,1998,11.9,4,0,0,17,16,0,2,26,11,0,0,0,58,31,7,81.6,Matches
436,James Milner,eng ENG,"MF,DF",eng Liverpool,35,1986,2.4,3,0,0,12,4,0,10,2,2,0,0,0,10,3,3,50.0,Matches
437,Takumi Minamino,jp JPN,"FW,MF",eng Liverpool,26,1995,2.4,0,0,0,3,3,2,1,0,3,0,0,0,12,3,5,37.5,Matches
438,Óscar Mingueza,es ESP,DF,es Barcelona,22,1999,2.5,0,0,0,7,1,0,12,5,7,0,0,0,12,2,4,33.3,Matches
439,Rafa Mir,es ESP,"FW,DF",es Sevilla,24,1997,3.0,1,0,0,3,1,0,2,0,1,0,0,0,13,11,7,61.1,Matches
440,Aleksei Miranchuk,ru RUS,FW,it Atalanta,25,1995,0.4,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0.0,Matches
441,Fabio Miretti,it ITA,MF,it Juventus,17,2003,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,Matches
442,Luka Modrić,hr CRO,MF,es Real Madrid,35,1985,11.9,1,0,0,3,8,0,12,16,9,0,0,0,55,9,8,52.9,Matches
443,Niklas Moisander,fi FIN,DF,se Malmö,35,1985,2.1,1,0,0,1,1,0,0,4,2,0,0,0,13,2,4,33.3,Matches
444,Javi Montero,es ESP,DF,tr Beşiktaş,22,1999,3.4,2,0,0,4,3,0,0,8,4,0,0,0,20,1,3,25.0,Matches
445,Gonzalo Montiel,ar ARG,DF,es Sevilla,24,1997,2.1,1,0,0,1,2,0,13,2,4,0,0,0,16,0,4,0.0,Matches
446,Wesley Moraes,br BRA,FW,be Club Brugge,24,1996,0.3,1,0,0,0,1,0,0,0,0,0,0,0,1,1,2,33.3,Matches
447,Álvaro Morata,es ESP,FW,it Juventus,28,1992,5.7,0,0,0,5,13,6,4,0,4,1,0,0,17,8,6,57.1,Matches
448,Morato,br BRA,DF,pt Benfica,20,2001,2.0,0,0,0,1,0,0,0,2,0,0,0,0,9,4,2,66.7,Matches
449,Alberto Moreno,es ESP,"MF,DF",es Villarreal,29,1992,3.5,2,0,0,5,3,0,1,5,1,0,0,0,9,1,6,14.3,Matches
450,Gerard Moreno,es ESP,FW,es Villarreal,29,1992,5.8,1,0,0,3,7,3,5,3,5,0,0,0,20,17,32,34.7,Matches
451,Ilaix Moriba,gn GUI,MF,de RB Leipzig,18,2003,0.7,1,0,0,2,2,0,0,1,1,0,0,0,4,1,4,20.0,Matches
452,Tyler Morton,eng ENG,MF,eng Liverpool,18,2002,2.0,0,0,0,1,1,0,0,5,1,0,0,0,11,3,1,75.0,Matches
453,Andrei Mostovoy,ru RUS,"MF,FW",ru Zenit,23,1997,1.7,0,0,0,2,2,1,5,2,1,0,0,0,5,2,3,40.0,Matches
454,Youssoufa Moukoko,de GER,FW,de Dortmund,16,2004,0.2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,Matches
455,Mason Mount,eng ENG,MF,eng Chelsea,22,1999,6.0,0,0,0,10,6,0,28,0,8,0,0,0,23,5,3,62.5,Matches
456,Mykhailo Mudryk,ua UKR,"MF,FW",ua Shakhtar,20,2001,2.0,1,0,0,3,4,1,11,1,0,0,0,0,6,0,1,0.0,Matches
457,Nordi Mukiele,fr FRA,DF,de RB Leipzig,23,1997,5.4,0,0,0,9,8,0,12,8,5,0,0,1,37,10,5,66.7,Matches
458,Thomas Müller,de GER,MF,de Bayern Munich,31,1989,8.6,0,0,0,11,2,7,25,2,2,0,0,0,22,10,9,52.6,Matches
459,Luis Muriel,co COL,"FW,MF",it Atalanta,30,1991,1.5,1,0,0,2,3,0,5,1,1,0,0,0,11,4,2,66.7,Matches
460,Jamal Musiala,de GER,"MF,FW",de Bayern Munich,18,2003,5.0,0,0,0,5,5,1,1,8,6,0,0,0,28,4,2,66.7,Matches
461,Juan Musso,ar ARG,GK,it Atalanta,27,1994,6.0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,,Matches
