Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Pass_Types_Live,Pass_Types_Dead,Pass_Types_FK,Pass_Types_TB,Pass_Types_Sw,Pass_Types_Crs,Pass_Types_TI,Pass_Types_CK,Corner_Kicks_In,Corner_Kicks_Out,Corner_Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks,Matches
578,Marten de Roon,nl NED,"MF,DF",it Atalanta,30,1991,5.4,300,290,10,7,0,8,1,3,0,0,0,0,241,0,4,Matches
579,Valentin Rosier,fr FRA,DF,tr Beşiktaş,24,1996,4.5,216,189,27,3,0,0,14,24,0,0,0,0,169,0,6,Matches
580,Jérôme Roussillon,fr FRA,DF,de Wolfsburg,28,1993,4.0,159,130,29,2,0,1,6,27,0,0,0,0,122,0,7,Matches
581,Antonio Rüdiger,de GER,DF,eng Chelsea,28,1993,9.3,774,756,17,14,0,11,1,3,0,0,0,0,682,1,7,Matches
582,Daniele Rugani,it ITA,DF,it Juventus,27,1994,2.0,130,128,2,0,0,1,0,0,0,0,0,0,120,0,0,Matches
583,Gerónimo Rulli,ar ARG,GK,es Villarreal,29,1992,12.0,511,330,178,54,0,0,0,0,0,0,0,0,335,3,0,Matches
584,Serdar Saatçı,tr TUR,DF,tr Beşiktaş,18,2003,1.0,24,22,2,2,0,0,0,0,0,0,0,0,17,0,0,Matches
585,Marcel Sabitzer,at AUT,MF,de Bayern Munich,27,1994,1.5,90,84,4,2,0,0,2,2,0,0,0,0,75,2,3,Matches
586,Alexis Saelemaekers,be BEL,FW,it Milan,22,1999,4.9,178,167,8,2,0,2,6,4,0,0,0,0,133,3,6,Matches
587,Mohamed Salah,eg EGY,FW,eng Liverpool,29,1992,11.2,441,428,12,0,6,2,12,6,0,0,0,0,355,1,10,Matches
588,Renato Sanches,pt POR,"MF,FW",fr Lille,23,1997,4.5,222,208,14,6,1,3,10,3,5,2,2,0,163,0,6,Matches
589,Alexis Sánchez,cl CHI,FW,it Inter,32,1988,1.8,71,70,1,0,1,3,0,0,0,0,0,0,56,0,3,Matches
590,Jadon Sancho,eng ENG,FW,eng Manchester Utd,21,2000,4.4,202,198,4,1,0,1,4,3,0,0,0,0,175,0,4,Matches
591,Cisse Sandra,be BEL,FW,be Club Brugge,17,2003,0.6,16,14,2,0,0,0,1,1,1,1,0,0,10,0,0,Matches
592,Alex Sandro,br BRA,DF,it Juventus,30,1991,6.1,373,325,48,11,2,4,8,37,0,0,0,0,312,0,8,Matches
593,Leroy Sané,de GER,"FW,MF",de Bayern Munich,25,1996,8.8,411,394,13,3,0,3,16,6,3,1,0,0,345,4,5,Matches
594,Douglas Santos,br BRA,"DF,MF",ru Zenit,27,1994,4.9,293,250,40,2,0,5,17,32,6,2,1,0,226,3,2,Matches
595,Nuno Santos,pt POR,"MF,FW",pt Sporting CP,26,1995,2.4,81,73,7,1,0,2,13,3,3,0,1,0,52,1,4,Matches
596,Zaidu Sanusi,ng NGA,DF,pt Porto,24,1997,4.3,195,156,39,4,0,0,7,35,0,0,0,0,133,0,7,Matches
597,Pablo Sarabia,es ESP,"MF,FW",pt Sporting CP,29,1992,5.6,147,134,13,5,2,1,18,0,8,0,8,0,104,0,14,Matches
598,Bouna Sarr,sn SEN,"DF,FW",de Bayern Munich,29,1992,1.4,80,74,6,0,0,0,4,6,0,0,0,0,68,0,0,Matches
599,Malang Sarr,fr FRA,DF,eng Chelsea,22,1999,1.1,74,73,1,1,0,0,0,0,0,0,0,0,68,0,1,Matches
600,Charlie Savage,wls WAL,MF,eng Manchester Utd,18,2003,0.0,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches
601,Stefan Savić,me MNE,DF,es Atlético Madrid,30,1991,5.0,195,186,9,9,0,4,0,0,0,0,0,0,152,0,6,Matches
602,Nico Schulz,de GER,DF,de Dortmund,28,1993,2.2,144,128,15,1,0,0,3,14,0,0,0,0,125,1,0,Matches
603,Perr Schuurs,nl NED,DF,nl Ajax,21,1999,1.6,116,112,4,3,0,1,0,1,0,0,0,0,100,0,0,Matches
604,Haris Seferović,ch SUI,FW,pt Benfica,29,1992,0.1,7,7,0,0,0,0,1,0,0,0,0,0,3,0,0,Matches
605,Nicolas Seiwald,at AUT,MF,at RB Salzburg,20,2001,7.2,281,249,31,9,2,3,24,4,18,9,5,0,192,1,8,Matches
606,Stefano Sensi,it ITA,MF,it Inter,25,1995,0.1,17,17,0,0,0,0,0,0,0,0,0,0,16,0,0,Matches
607,Javier Serrano,es ESP,FW,es Atlético Madrid,18,2003,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
608,Benjamin Šeško,si SVN,FW,at RB Salzburg,18,2003,2.6,63,59,3,0,0,0,2,0,0,0,0,0,43,1,3,Matches
609,Artem Shabanov,ua UKR,DF,ua Dynamo Kyiv,29,1992,1.0,32,32,0,0,0,0,0,0,0,0,0,0,29,0,0,Matches
610,Mykola Shaparenko,ua UKR,MF,ua Dynamo Kyiv,22,1998,5.4,326,303,23,12,1,8,8,1,9,3,1,1,291,0,5,Matches
611,Luke Shaw,eng ENG,DF,eng Manchester Utd,26,1995,4.4,290,233,55,7,0,3,16,45,3,3,0,0,233,2,1,Matches
612,Volodymyr Shepelyev,ua UKR,MF,ua Dynamo Kyiv,24,1997,0.6,30,29,1,0,0,0,1,0,1,0,0,0,24,0,1,Matches
613,Oleksiy Shevchenko,ua UKR,GK,ua Shakhtar,29,1992,0.1,4,2,2,0,0,0,0,0,0,0,0,0,3,0,0,Matches
614,Ilya Shkurin,by BLR,FW,ua Dynamo Kyiv,21,1999,1.1,26,24,2,0,0,0,2,0,0,0,0,0,16,0,1,Matches
615,Shola Shoretire,eng ENG,MF,eng Manchester Utd,17,2004,0.3,10,9,1,1,0,0,0,0,0,0,0,0,8,0,0,Matches
616,Vincent Sierro,ch SUI,MF,ch Young Boys,25,1995,2.7,107,99,7,3,0,1,6,0,4,0,3,0,79,1,1,Matches
617,André Silva,pt POR,FW,de RB Leipzig,25,1995,4.5,99,83,16,1,1,0,2,1,0,0,0,0,77,0,5,Matches
618,Bernardo Silva,pt POR,"MF,FW",eng Manchester City,26,1994,9.7,470,447,21,3,0,2,15,9,3,0,0,0,420,2,11,Matches
619,Bruno Felipe Souza da Silva,br BRA,"FW,MF",md Sheriff Tiraspol,27,1994,3.5,77,74,3,1,0,1,4,0,0,0,0,0,57,0,3,Matches
620,Cristiano da Silva Leite,br BRA,DF,md Sheriff Tiraspol,27,1993,6.0,196,164,30,2,0,0,20,28,0,0,0,0,136,2,3,Matches
621,Rafa Silva,pt POR,"FW,MF",pt Benfica,28,1993,7.8,178,175,3,1,1,0,8,2,0,0,0,0,139,0,7,Matches
622,Thiago Silva,br BRA,DF,eng Chelsea,36,1984,8.4,617,598,19,18,0,0,2,1,0,0,0,0,573,0,1,Matches
623,Mohamed Simakan,fr FRA,DF,de RB Leipzig,21,2000,3.3,162,155,7,7,0,0,1,0,0,0,0,0,143,0,2,Matches
624,Roko Simic,hr CRO,FW,at RB Salzburg,17,2003,0.1,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0,Matches
625,Milan Škriniar,sk SVK,DF,it Inter,26,1995,8.0,461,446,14,7,0,8,4,7,0,0,0,0,420,1,2,Matches
626,Islam Slimani,dz ALG,FW,pt Sporting CP,33,1988,1.2,23,22,1,0,0,0,0,0,0,0,0,0,17,0,0,Matches
627,Everton Soares,br BRA,"FW,MF",pt Benfica,25,1996,6.0,117,104,11,0,1,0,9,3,8,2,3,0,87,2,2,Matches
628,Eduard Sobol,ua UKR,DF,be Club Brugge,26,1995,3.7,126,101,25,0,0,0,4,25,0,0,0,0,95,0,2,Matches
629,Oumar Solet,fr FRA,DF,at RB Salzburg,21,2000,3.7,150,144,6,6,0,0,0,0,0,0,0,0,127,0,1,Matches
630,Manor Solomon,il ISR,"MF,FW",ua Shakhtar,22,1999,3.6,140,133,5,0,1,0,5,0,4,4,0,0,120,2,0,Matches
631,Josef de Souza,br BRA,MF,tr Beşiktaş,32,1989,4.9,268,251,14,12,1,3,1,2,0,0,0,0,222,3,8,Matches
632,Kamal Sowah,gh GHA,"MF,DF",be Club Brugge,21,2000,3.3,124,110,12,0,1,1,13,4,8,3,0,0,72,2,4,Matches
633,Marvin Spielmann,ch SUI,MF,ch Young Boys,25,1996,0.1,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches
634,Josip Stanišić,hr CRO,DF,de Bayern Munich,21,2000,0.3,17,16,1,1,0,0,0,0,0,0,0,0,17,0,0,Matches
635,Renato Steffen,ch SUI,FW,de Wolfsburg,29,1991,2.9,95,90,5,0,0,2,3,1,0,0,0,0,64,0,1,Matches
636,Zack Steffen,us USA,GK,eng Manchester City,26,1995,1.0,26,21,5,3,0,0,0,0,0,0,0,0,24,0,0,Matches
637,Taras Stepanenko,ua UKR,MF,ua Shakhtar,31,1989,2.5,145,142,3,3,0,0,1,0,0,0,0,0,134,0,2,Matches
638,Raheem Sterling,eng ENG,FW,eng Manchester City,26,1994,6.5,208,201,7,1,2,0,8,1,0,0,0,0,181,0,4,Matches
639,John Stones,eng ENG,DF,eng Manchester City,27,1994,7.1,561,546,15,9,0,7,1,6,0,0,0,0,532,0,0,Matches
640,Luis Suárez,uy URU,FW,es Atlético Madrid,34,1987,3.8,85,76,7,0,1,1,2,0,0,0,0,0,52,2,2,Matches
641,Luka Sučić,hr CRO,MF,at RB Salzburg,18,2002,5.7,211,195,16,4,0,1,14,2,10,6,3,0,154,0,1,Matches
642,Heorhiy Sudakov,ua UKR,MF,ua Shakhtar,18,2002,0.6,51,48,3,0,0,0,2,0,3,2,0,0,45,0,0,Matches
643,Niklas Süle,de GER,DF,de Bayern Munich,25,1995,5.7,447,429,17,7,1,4,3,10,0,0,0,0,417,1,2,Matches
644,Miralem Sulejmani,rs SRB,DF,ch Young Boys,32,1988,0.1,6,4,2,0,0,0,3,0,2,2,0,0,3,0,1,Matches
645,Vladyslav Supriaha,ua UKR,FW,ua Dynamo Kyiv,21,2000,0.9,16,12,4,0,0,0,0,0,0,0,0,0,15,0,0,Matches
646,Suso,es ESP,FW,es Sevilla,27,1993,2.5,118,107,11,3,3,4,15,1,7,5,0,0,87,0,3,Matches
647,Aleksei Sutormin,ru RUS,"DF,MF",ru Zenit,27,1994,3.3,192,164,27,4,0,2,7,22,1,0,0,0,164,1,1,Matches
648,Serhiy Sydorchuk,ua UKR,MF,ua Dynamo Kyiv,30,1991,5.9,302,287,12,11,0,2,2,1,0,0,0,0,256,3,3,Matches
649,Oleksandr Syrota,ua UKR,DF,ua Dynamo Kyiv,21,2000,5.0,233,224,6,5,0,2,0,0,0,0,0,0,196,3,1,Matches
650,Wojciech Szczęsny,pl POL,GK,it Juventus,31,1990,7.0,185,131,54,7,0,0,0,0,0,0,0,0,149,0,0,Matches
651,Dominik Szoboszlai,hu HUN,"FW,MF",de RB Leipzig,20,2000,2.3,114,101,12,5,1,0,9,2,5,0,3,1,87,1,3,Matches
652,Adel Taarabt,ma MAR,MF,pt Benfica,32,1989,3.8,157,147,8,7,3,1,2,0,1,1,0,0,127,2,4,Matches
653,Bruno Tabata,br BRA,"MF,FW",pt Sporting CP,24,1997,2.3,85,73,12,5,1,1,5,1,2,0,1,0,64,0,1,Matches
654,Dušan Tadić,rs SRB,FW,nl Ajax,32,1988,7.0,326,299,24,7,2,2,47,10,6,1,3,0,232,3,15,Matches
655,Nicolás Tagliafico,ar ARG,DF,nl Ajax,28,1992,1.5,94,77,17,0,0,1,6,17,0,0,0,0,71,0,1,Matches
656,Mehdi Taremi,ir IRN,FW,pt Porto,29,1992,5.4,109,100,9,0,2,0,1,1,1,0,0,0,76,0,5,Matches
657,Ciprian Tătărușanu,ro ROU,GK,it Milan,35,1986,3.0,99,67,31,5,0,0,0,0,0,0,0,0,85,1,0,Matches
658,Kenneth Taylor,nl NED,MF,nl Ajax,19,2002,0.5,22,21,1,1,0,0,0,0,0,0,0,0,16,0,1,Matches
659,Alex Teixeira,br BRA,MF,tr Beşiktaş,31,1990,2.0,45,43,0,0,0,0,0,0,0,0,0,0,40,2,0,Matches
660,Alex Telles,br BRA,DF,eng Manchester Utd,28,1992,3.2,238,187,51,10,0,0,32,28,13,1,12,0,186,0,4,Matches
661,Marc-André ter Stegen,de GER,GK,es Barcelona,29,1992,6.0,219,171,48,12,0,1,0,0,0,0,0,0,188,0,0,Matches
662,Tetê,br BRA,"FW,MF",ua Shakhtar,21,2000,4.1,137,136,0,0,1,2,4,0,0,0,0,0,114,1,7,Matches
663,Sébastien Thill,lu LUX,MF,md Sheriff Tiraspol,27,1993,6.0,231,205,24,15,2,1,20,0,9,3,2,1,179,2,1,Matches
664,Steffen Tigges,de GER,FW,de Dortmund,23,1998,1.1,20,17,3,0,0,0,0,0,0,0,0,0,10,0,1,Matches
665,Samson Tijani,ng NGA,MF,at RB Salzburg,19,2002,0.3,8,8,0,0,0,0,0,0,0,0,0,0,7,0,0,Matches
666,Malik Tillman,us USA,FW,de Bayern Munich,19,2002,0.2,6,6,0,0,1,0,0,0,0,0,0,0,5,0,0,Matches
667,Jurriën Timber,nl NED,DF,nl Ajax,20,2001,6.4,514,489,25,16,2,1,0,7,0,0,0,0,480,0,2,Matches
668,Corentin Tolisso,fr FRA,MF,de Bayern Munich,26,1994,2.6,201,194,7,6,0,3,2,1,0,0,0,0,178,0,5,Matches
669,Rafael Tolói,it ITA,DF,it Atalanta,30,1990,4.0,232,225,7,5,0,1,10,2,0,0,0,0,187,0,3,Matches
670,Tiago Tomás,pt POR,"MF,FW",pt Sporting CP,19,2002,1.8,33,31,2,0,0,0,3,1,0,0,0,0,23,0,2,Matches
671,Fikayo Tomori,eng ENG,DF,it Milan,23,1997,4.6,213,202,10,5,0,3,0,2,0,0,0,0,175,1,4,Matches
672,Sandro Tonali,it ITA,MF,it Milan,21,2000,3.7,187,169,18,9,0,6,9,1,7,3,3,0,144,0,3,Matches
673,Mehmet Topal,tr TUR,"MF,DF",tr Beşiktaş,35,1986,2.9,90,87,3,3,0,0,0,0,0,0,0,0,75,0,0,Matches
674,Gökhan Töre,tr TUR,MF,tr Beşiktaş,29,1992,0.9,24,22,2,0,0,0,3,1,1,1,0,0,15,0,1,Matches
675,Ferrán Torres,es ESP,FW,eng Manchester City,21,2000,0.8,9,7,2,0,0,0,0,0,0,0,0,0,8,0,0,Matches
676,Óliver Torres,es ESP,MF,es Sevilla,26,1994,1.9,120,115,5,1,0,9,4,0,4,0,1,0,97,0,0,Matches
677,Pau Torres,es ESP,DF,es Villarreal,24,1997,12.0,526,492,31,18,0,9,0,1,0,0,0,0,458,3,2,Matches
678,Adama Traoré,ml MLI,"FW,MF",md Sheriff Tiraspol,26,1995,5.9,102,92,9,0,0,2,3,1,0,0,0,0,73,1,2,Matches
679,Manu Trigueros,es ESP,"MF,FW",es Villarreal,29,1991,3.7,144,140,4,3,2,1,0,0,0,0,0,0,114,0,4,Matches
680,Kieran Trippier,eng ENG,"DF,FW",es Atlético Madrid,30,1990,2.4,120,96,23,1,0,5,5,21,1,0,1,0,85,1,2,Matches
681,Anatolii Trubin,ua UKR,GK,ua Shakhtar,19,2001,3.0,96,81,15,2,0,0,0,0,0,0,0,0,78,0,0,Matches
682,Kostas Tsimikas,gr GRE,DF,eng Liverpool,25,1996,3.8,261,204,56,6,0,4,41,34,16,3,12,0,191,1,7,Matches
683,Viktor Tsyhankov,ua UKR,"FW,MF",ua Dynamo Kyiv,23,1997,5.4,197,179,15,5,3,0,10,0,10,3,0,0,157,3,5,Matches
684,Oleksandr Tymchyk,ua UKR,DF,ua Dynamo Kyiv,24,1997,1.8,119,99,20,4,0,0,3,16,0,0,0,0,95,0,4,Matches
685,Salih Uçan,tr TUR,MF,tr Beşiktaş,27,1994,1.3,58,56,2,0,0,1,3,0,2,0,2,0,47,0,1,Matches
686,Manuel Ugarte Ribeiro,uy URU,MF,pt Sporting CP,20,2001,2.3,77,77,0,0,0,0,0,0,0,0,0,0,67,0,4,Matches
687,Andreas Ulmer,at AUT,DF,at RB Salzburg,35,1985,7.9,392,296,93,7,0,2,19,83,3,3,0,0,267,3,13,Matches
688,Sven Ulreich,de GER,GK,de Bayern Munich,32,1988,1.0,32,29,3,1,0,0,0,0,0,0,0,0,31,0,0,Matches
689,Dayot Upamecano,fr FRA,DF,de Bayern Munich,22,1998,7.3,570,556,14,12,0,6,2,2,0,0,0,0,518,0,1,Matches
690,Mateus Uribe,co COL,MF,pt Porto,30,1991,3.2,104,99,5,3,0,1,1,2,0,0,0,0,83,0,1,Matches
691,Necip Uysal,tr TUR,DF,tr Beşiktaş,30,1991,2.1,76,59,17,2,0,1,3,15,0,0,0,0,49,0,2,Matches
692,Jesús Vallejo,es ESP,DF,es Real Madrid,24,1997,0.1,8,7,1,1,0,0,0,0,0,0,0,0,6,0,0,Matches
693,Federico Valverde,uy URU,"MF,FW",es Real Madrid,23,1998,8.9,406,400,4,0,0,4,10,4,0,0,0,0,327,2,10,Matches
694,Ignace Van Der Brempt,be BEL,"MF,FW",be Club Brugge,19,2002,1.8,70,63,5,1,0,0,7,4,0,0,0,0,39,2,6,Matches
695,Virgil van Dijk,nl NED,DF,eng Liverpool,30,1991,9.0,693,674,19,17,0,7,1,0,0,0,0,0,629,0,0,Matches
696,Hans Vanaken,be BEL,"MF,FW",be Club Brugge,28,1992,6.0,310,277,29,4,2,6,1,6,2,0,0,0,250,4,4,Matches
697,Raphaël Varane,fr FRA,DF,eng Manchester Utd,28,1993,3.9,254,247,6,6,0,5,0,0,0,0,0,0,227,1,1,Matches
698,Berkay Vardar,az AZE,DF,tr Beşiktaş,18,2003,0.2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
699,Lucas Vázquez,es ESP,"DF,FW",es Real Madrid,30,1991,3.9,269,250,19,3,1,3,13,15,0,0,0,0,225,0,6,Matches
700,Matías Vecino,uy URU,MF,it Inter,29,1991,1.4,43,43,0,0,0,1,1,0,0,0,0,0,29,0,2,Matches
701,Benjamin Verbič,si SVN,"MF,FW",ua Dynamo Kyiv,27,1993,1.0,23,23,0,0,0,0,0,0,0,0,0,0,17,0,1,Matches
702,Lucas Veríssimo,br BRA,DF,pt Benfica,26,1995,3.0,108,104,4,4,0,2,0,0,0,0,0,0,83,0,1,Matches
703,Marco Verratti,it ITA,MF,fr Paris S-G,28,1992,4.8,448,427,21,16,3,3,0,4,1,0,0,0,402,0,11,Matches
704,Jan Vertonghen,be BEL,DF,pt Benfica,34,1987,10.0,446,434,9,9,0,4,1,0,0,0,0,0,355,3,9,Matches
705,Domagoj Vida,hr CRO,DF,tr Beşiktaş,32,1989,2.0,101,97,4,4,0,0,0,0,0,0,0,0,91,0,0,Matches
706,Arturo Vidal,cl CHI,MF,it Inter,34,1987,4.6,264,257,6,3,0,2,3,2,0,0,0,0,221,1,6,Matches
707,Fabio Vieira,pt POR,"MF,DF",pt Porto,21,2000,1.0,46,42,4,3,1,2,7,0,0,0,0,0,34,0,1,Matches
708,Rúben Vinagre,pt POR,"MF,DF",pt Sporting CP,22,1999,0.7,36,29,7,0,0,0,4,7,0,0,0,0,26,0,1,Matches
709,João Virgínia,pt POR,GK,pt Sporting CP,21,1999,1.0,38,32,6,1,0,0,0,0,0,0,0,0,30,0,0,Matches
710,Vitão,br BRA,DF,ua Shakhtar,21,2000,1.0,79,78,1,1,0,0,0,0,0,0,0,0,71,0,0,Matches
711,Vitinha,pt POR,MF,pt Porto,21,2000,2.5,157,144,13,5,0,3,10,0,8,5,1,0,133,0,2,Matches
712,Vitinho,br BRA,"FW,MF",ua Dynamo Kyiv,22,1999,1.1,29,29,0,0,0,1,2,0,0,0,0,0,20,0,2,Matches
713,Odisseas Vlachodimos,gr GRE,GK,pt Benfica,27,1994,10.0,360,215,142,50,0,0,0,0,0,0,0,0,245,3,0,Matches
714,Dušan Vlahović,rs SRB,FW,it Juventus,21,2000,2.0,29,23,6,0,0,0,1,0,0,0,0,0,21,0,1,Matches
715,Ruud Vormer,nl NED,MF,be Club Brugge,33,1988,1.8,93,80,12,4,1,2,9,2,6,1,5,0,71,1,2,Matches
716,Aster Vranckx,be BEL,"MF,FW",de Wolfsburg,18,2002,3.7,104,100,4,0,0,2,6,0,3,2,0,0,78,0,6,Matches
717,Stefan de Vrij,nl NED,DF,it Inter,29,1992,5.4,338,327,9,4,0,1,0,0,0,0,0,0,302,2,2,Matches
718,Šime Vrsaljko,hr CRO,DF,es Atlético Madrid,29,1992,3.4,113,86,26,1,0,0,6,25,0,0,0,0,71,1,1,Matches
719,Luca Waldschmidt,de GER,"MF,FW",de Wolfsburg,25,1996,1.3,28,27,1,0,0,0,0,0,0,0,0,0,23,0,0,Matches
720,Kyle Walker,eng ENG,DF,eng Manchester City,31,1990,6.4,462,420,41,1,0,6,10,40,0,0,0,0,382,1,9,Matches
721,Aaron Wan-Bissaka,eng ENG,DF,eng Manchester Utd,23,1997,4.7,301,261,40,4,0,1,9,36,0,0,0,0,251,0,6,Matches
722,Timothy Weah,us USA,"MF,FW",fr Lille,21,2000,2.8,74,68,5,0,0,0,3,3,0,0,0,0,52,1,5,Matches
723,Wout Weghorst,nl NED,FW,de Wolfsburg,28,1992,4.4,98,96,2,0,0,0,0,0,0,0,0,0,66,0,1,Matches
724,Julian Weigl,de GER,MF,pt Benfica,25,1995,9.0,378,346,30,10,1,5,3,0,0,0,0,0,327,2,5,Matches
725,Welinton,br BRA,DF,tr Beşiktaş,32,1989,3.5,183,173,8,8,0,1,2,0,0,0,0,0,149,2,1,Matches
726,Wendel,br BRA,MF,ru Zenit,23,1997,5.3,298,282,14,8,1,0,2,3,0,0,0,0,264,2,10,Matches
727,Wendell,br BRA,DF,pt Porto,28,1993,1.5,72,54,18,3,0,1,0,15,0,0,0,0,55,0,3,Matches
728,Timo Werner,de GER,"FW,MF",eng Chelsea,25,1996,2.7,78,76,1,0,0,0,3,1,0,0,0,0,58,1,4,Matches
729,Georginio Wijnaldum,nl NED,MF,fr Paris S-G,30,1990,2.9,100,97,3,3,0,0,0,0,0,0,0,0,91,0,4,Matches
730,Neco Williams,wls WAL,"DF,FW",eng Liverpool,20,2001,2.0,129,106,22,2,0,1,6,20,0,0,0,0,94,1,4,Matches
731,Axel Witsel,be BEL,MF,de Dortmund,32,1989,5.2,319,308,11,9,0,1,0,2,0,0,0,0,295,0,0,Matches
732,Maximilian Wöber,at AUT,DF,at RB Salzburg,23,1998,6.3,338,324,12,7,0,3,2,1,0,0,0,0,265,2,4,Matches
733,Marius Wolf,de GER,"DF,FW",de Dortmund,26,1995,1.9,92,73,19,1,1,0,6,18,0,0,0,0,64,0,4,Matches
734,Max Woltman,eng ENG,FW,eng Liverpool,17,2003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
735,Xeka,pt POR,MF,fr Lille,26,1994,4.8,225,202,23,16,1,2,14,1,6,4,2,0,172,0,2,Matches
736,Momo Yansané,gn GUI,FW,md Sheriff Tiraspol,24,1997,1.7,39,37,2,0,0,1,0,0,0,0,0,0,32,0,0,Matches
737,Roman Yaremchuk,ua UKR,FW,pt Benfica,25,1995,5.7,96,94,2,0,1,0,1,0,0,0,0,0,62,0,3,Matches
738,Jasur Yaxshiboyev,uz UZB,FW,md Sheriff Tiraspol,24,1997,2.2,35,31,4,0,0,1,0,0,0,0,0,0,23,0,1,Matches
739,Yusuf Yazıcı,tr TUR,"MF,FW",fr Lille,24,1997,0.6,41,36,4,0,0,0,7,0,4,3,1,0,32,1,0,Matches
740,Burak Yılmaz,tr TUR,FW,fr Lille,36,1985,5.9,131,120,11,1,0,5,8,0,3,1,0,0,86,0,4,Matches
741,Rıdvan Yılmaz,tr TUR,"DF,MF",tr Beşiktaş,20,2001,1.5,68,57,10,1,0,0,2,9,0,0,0,0,51,1,0,Matches
742,Illia Zabarnyi,ua UKR,DF,ua Dynamo Kyiv,18,2002,6.0,243,229,13,12,0,2,1,0,0,0,0,0,214,1,1,Matches
743,Dan-Axel Zagadou,fr FRA,DF,de Dortmund,22,1999,1.1,113,113,0,0,0,0,1,0,0,0,0,0,101,0,0,Matches
744,Denis Zakaria,ch SUI,MF,it Juventus,24,1996,0.1,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,Matches
745,Duván Zapata,co COL,FW,it Atalanta,30,1991,5.2,128,111,15,0,0,2,5,1,0,0,0,0,89,2,6,Matches
746,Davide Zappacosta,it ITA,DF,it Atalanta,29,1992,4.5,241,192,49,3,0,3,12,46,0,0,0,0,203,0,6,Matches
747,Cedric Zesiger,ch SUI,DF,ch Young Boys,23,1998,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
748,Edon Zhegrova,xk KVX,FW,fr Lille,22,1999,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
749,Oleksandr Zinchenko,ua UKR,"DF,MF",eng Manchester City,24,1996,5.6,420,370,46,5,0,3,15,39,1,0,1,0,353,4,7,Matches
750,Hakim Ziyech,ma MAR,"MF,FW",eng Chelsea,28,1993,4.9,261,230,31,2,1,1,39,5,23,8,14,0,186,0,8,Matches
