Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA_SCA90,SCA_Types_PassLive,SCA_Types_PassDead,SCA_Types_TO,SCA_Types_Sh,SCA_Types_Fld,SCA_Types_Def,GCA_GCA,GCA_GCA90,GCA_Types_PassLive,GCA_Types_PassDead,GCA_Types_TO,GCA_Types_Sh,GCA_Types_Fld,GCA_Types_Def,Matches
179,Denzel Dumfries,nl NED,DF,it Inter,25,1996,5.2,12,2.32,7,1,1,0,2,1,1,0.19,1,0,0,0,0,0,Matches
180,Paulo Dybala,ar ARG,"FW,MF",it Juventus,27,1993,2.8,12,4.24,9,0,3,0,0,0,1,0.35,1,0,0,0,0,0,Matches
181,Edin Džeko,ba BIH,FW,it Inter,35,1986,6.0,14,2.34,12,0,0,2,0,0,1,0.17,1,0,0,0,0,0,Matches
182,Artem Dzyuba,ru RUS,FW,ru Zenit,32,1988,3.1,8,2.60,6,0,0,1,1,0,2,0.65,1,0,0,0,1,0,Matches
183,Ederson,br BRA,GK,eng Manchester City,27,1993,11.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
184,Marcus Edwards,eng ENG,MF,pt Sporting CP,22,1998,0.4,4,10.91,2,0,1,0,1,0,0,0.00,0,0,0,0,0,0,Matches
185,CJ Egan-Riley,eng ENG,DF,eng Manchester City,18,2003,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
186,Noah Eile,se SWE,DF,se Malmö,19,2002,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
187,Anthony Elanga,se SWE,"FW,MF",eng Manchester Utd,19,2002,1.9,3,1.57,1,0,1,1,0,0,1,0.52,1,0,0,0,0,0,Matches
188,Meschak Elia,cd COD,FW,ch Young Boys,23,1997,5.4,15,2.78,13,1,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
189,Harvey Elliott,eng ENG,MF,eng Liverpool,18,2003,0.6,1,1.55,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
190,Youssef En-Nesyri,ma MAR,FW,es Sevilla,24,1997,0.9,1,1.08,0,0,0,0,1,0,1,1.08,0,0,0,0,1,0,Matches
191,Aleksandr Erokhin,ru RUS,MF,ru Zenit,31,1989,1.2,2,1.68,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
192,Ricardo Esgaio,pt POR,DF,pt Sporting CP,28,1993,4.3,5,1.17,4,1,0,0,0,0,2,0.47,2,0,0,0,0,0,Matches
193,Dario Essugo,pt POR,MF,pt Sporting CP,16,2005,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
194,Gonçalo Esteves,pt POR,DF,pt Sporting CP,17,2004,0.8,3,3.75,2,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
195,Pervis Estupiñán,ec ECU,DF,es Villarreal,23,1998,7.2,9,1.26,6,0,1,0,1,1,1,0.14,0,0,0,0,0,1,Matches
196,Evanilson,br BRA,FW,pt Porto,21,1999,3.4,6,1.74,5,0,0,0,1,0,2,0.58,1,0,0,0,1,0,Matches
197,Fabinho,br BRA,MF,eng Liverpool,27,1993,9.4,20,2.12,16,0,1,0,1,2,2,0.21,2,0,0,0,0,0,Matches
198,Guillaume Faivre,ch SUI,GK,ch Young Boys,34,1987,3.0,1,0.33,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
199,Christian Fassnacht,ch SUI,"MF,FW",ch Young Boys,27,1993,3.0,7,2.34,7,0,0,0,0,0,2,0.67,2,0,0,0,0,0,Matches
200,Ansu Fati,es ESP,FW,es Barcelona,18,2002,1.7,4,2.34,2,1,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
201,Zouhair Feddal,ma MAR,DF,pt Sporting CP,32,1989,5.0,3,0.60,3,0,0,0,0,0,2,0.40,2,0,0,0,0,0,Matches
202,Felipe,br BRA,DF,es Atlético Madrid,32,1989,5.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
203,João Félix,pt POR,"FW,MF",es Atlético Madrid,21,1999,6.3,14,2.22,11,0,1,1,1,0,3,0.48,2,0,1,0,0,0,Matches
204,Bruno Fernandes,pt POR,MF,eng Manchester Utd,26,1994,5.8,34,5.91,28,4,1,0,1,0,7,1.22,6,1,0,0,0,0,Matches
205,Fernandinho,br BRA,"MF,DF",eng Manchester City,36,1985,3.9,11,3.07,9,1,0,0,1,0,3,0.84,3,0,0,0,0,0,Matches
206,Fernando,br BRA,MF,es Sevilla,34,1987,6.0,10,1.67,8,0,1,0,1,0,1,0.17,1,0,0,0,0,0,Matches
207,Fernando,br BRA,FW,ua Shakhtar,22,1999,3.8,13,3.38,7,0,3,1,1,1,0,0.00,0,0,0,0,0,0,Matches
208,Roberto Firmino,br BRA,FW,eng Liverpool,29,1991,3.6,10,2.78,9,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
209,Alessandro Florenzi,it ITA,"DF,FW",it Milan,30,1991,1.0,1,0.98,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
210,Phil Foden,eng ENG,FW,eng Manchester City,21,2000,7.3,24,3.44,16,1,2,5,0,0,6,0.86,4,0,1,1,0,0,Matches
211,José Fonte,pt POR,DF,fr Lille,37,1983,8.0,7,0.87,4,1,0,2,0,0,0,0.00,0,0,0,0,0,0,Matches
212,Emil Forsberg,se SWE,"MF,FW",de RB Leipzig,29,1991,4.3,12,2.81,10,1,1,0,0,0,3,0.70,3,0,0,0,0,0,Matches
213,Juan Foyth,ar ARG,DF,es Villarreal,23,1998,9.9,2,0.20,2,0,0,0,0,0,1,0.10,1,0,0,0,0,0,Matches
214,Lassina Franck Traoré,bf BFA,FW,ua Shakhtar,20,2001,1.1,2,1.80,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
215,Fred,br BRA,MF,eng Manchester Utd,28,1993,4.8,9,1.88,7,1,0,0,1,0,2,0.42,2,0,0,0,0,0,Matches
216,Remo Freuler,ch SUI,MF,it Atalanta,29,1992,5.8,16,2.74,15,0,1,0,0,0,2,0.34,2,0,0,0,0,0,Matches
217,Roberto Gagliardini,it ITA,MF,it Inter,27,1994,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
218,Idrissa Gana Gueye,sn SEN,MF,fr Paris S-G,31,1989,4.4,7,1.58,5,0,2,0,0,0,0,0.00,0,0,0,0,0,0,Matches
219,Eric García,es ESP,DF,es Barcelona,20,2001,2.7,4,1.46,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
220,Ulisses Garcia,ch SUI,DF,ch Young Boys,25,1996,4.8,7,1.45,4,2,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
221,Mario Gaspar,es ESP,DF,es Villarreal,30,1990,1.0,2,1.94,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
222,Gavi,es ESP,"MF,FW",es Barcelona,16,2004,4.4,8,1.81,7,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
223,David de Gea,es ESP,GK,eng Manchester Utd,30,1990,7.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
224,Yannick Gerhardt,de GER,FW,de Wolfsburg,27,1994,2.1,5,2.37,5,0,0,0,0,0,1,0.47,1,0,0,0,0,0,Matches
225,Rachid Ghezzal,dz ALG,"FW,MF",tr Beşiktaş,29,1992,3.8,10,2.62,9,1,0,0,0,0,1,0.26,1,0,0,0,0,0,Matches
226,Gilberto,br BRA,"DF,MF",pt Benfica,28,1993,7.9,9,1.14,8,0,0,1,0,0,2,0.25,1,0,0,1,0,0,Matches
227,Daniel Ginczek,de GER,FW,de Wolfsburg,30,1991,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
228,Olivier Giroud,fr FRA,FW,it Milan,34,1986,2.9,3,1.04,1,0,0,1,1,0,0,0.00,0,0,0,0,0,0,Matches
229,Serge Gnabry,de GER,"FW,MF",de Bayern Munich,26,1995,4.3,25,5.78,20,0,2,2,0,1,3,0.69,2,0,0,1,0,0,Matches
230,Angel Gomes,eng ENG,MF,fr Lille,20,2000,1.9,4,2.16,3,0,0,0,0,1,1,0.54,1,0,0,0,0,0,Matches
231,Joe Gomez,eng ENG,DF,eng Liverpool,24,1997,2.8,3,1.08,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
232,Moi Gómez,es ESP,"MF,FW",es Villarreal,27,1994,2.5,7,2.81,4,0,1,2,0,0,1,0.40,1,0,0,0,0,0,Matches
233,Papu Gómez,ar ARG,"FW,MF",es Sevilla,33,1988,3.6,12,3.38,8,1,3,0,0,0,1,0.28,1,0,0,0,0,0,Matches
234,Diogo Gonçalves,pt POR,"MF,FW",pt Benfica,24,1997,1.5,5,3.36,5,0,0,0,0,0,1,0.67,1,0,0,0,0,0,Matches
235,Pedro Gonçalves,pt POR,MF,pt Sporting CP,23,1998,3.6,16,4.39,9,4,0,1,1,1,4,1.10,0,2,0,1,1,0,Matches
236,Nicolás González,es ESP,MF,es Barcelona,19,2002,2.8,10,3.63,8,0,2,0,0,0,0,0.00,0,0,0,0,0,0,Matches
237,Leon Goretzka,de GER,MF,de Bayern Munich,26,1995,5.2,20,3.86,17,0,1,2,0,0,3,0.58,3,0,0,0,0,0,Matches
238,Robin Gosens,de GER,DF,it Atalanta,27,1994,1.1,3,2.70,2,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
239,Ryan Gravenberch,nl NED,MF,nl Ajax,19,2002,7.8,20,2.56,12,6,1,1,0,0,1,0.13,1,0,0,0,0,0,Matches
240,Ivo Grbić,hr CRO,GK,fr Lille,25,1996,6.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
241,Jack Grealish,eng ENG,FW,eng Manchester City,25,1995,5.1,28,5.86,23,1,3,0,1,0,3,0.63,2,1,0,0,0,0,Matches
242,Mason Greenwood,eng ENG,FW,eng Manchester Utd,19,2001,3.4,10,2.97,7,0,0,0,2,1,3,0.89,2,0,0,0,1,0,Matches
243,Antoine Griezmann,fr FRA,"FW,MF",es Atlético Madrid,30,1991,5.7,17,2.96,11,0,1,4,1,0,3,0.52,2,0,0,1,0,0,Matches
244,Álex Grimaldo,es ESP,"DF,MF",pt Benfica,25,1995,9.6,22,2.30,11,9,0,1,0,1,3,0.31,2,1,0,0,0,0,Matches
245,Marko Grujić,rs SRB,MF,pt Porto,25,1996,3.6,4,1.13,4,0,0,0,0,0,1,0.28,1,0,0,0,0,0,Matches
246,Gabriel Gudmundsson,se SWE,"MF,DF",fr Lille,22,1999,2.7,3,1.12,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
247,Raphaël Guerreiro,pt POR,DF,de Dortmund,27,1993,2.0,5,2.47,3,1,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
248,Josuha Guilavogui,fr FRA,"MF,DF",de Wolfsburg,30,1990,4.7,6,1.26,5,0,0,0,1,0,1,0.21,1,0,0,0,0,0,Matches
249,Daouda Guindo,ml MLI,DF,at RB Salzburg,18,2002,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
250,Péter Gulácsi,hu HUN,GK,de RB Leipzig,31,1990,5.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
251,İlkay Gündoğan,de GER,MF,eng Manchester City,30,1990,7.4,31,4.41,24,3,1,1,1,1,4,0.57,4,0,0,0,0,0,Matches
252,Mert Günok,tr TUR,GK,tr Beşiktaş,32,1989,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
253,Miguel Gutiérrez,es ESP,DF,es Real Madrid,20,2001,0.7,1,1.38,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
254,Joško Gvardiol,hr CRO,DF,de RB Leipzig,19,2002,3.7,6,1.61,3,0,0,1,1,1,0,0.00,0,0,0,0,0,0,Matches
255,Erling Haaland,no NOR,FW,de Dortmund,21,2000,2.3,6,2.66,3,0,1,1,1,0,0,0.00,0,0,0,0,0,0,Matches
256,Munir El Haddadi,ma MAR,"FW,MF",es Sevilla,25,1995,2.3,4,1.76,0,0,0,2,2,0,0,0.00,0,0,0,0,0,0,Matches
257,Amadou Haidara,ml MLI,MF,de RB Leipzig,23,1998,2.0,16,7.91,15,0,0,0,1,0,1,0.49,1,0,0,0,0,0,Matches
258,Achraf Hakimi,ma MAR,DF,fr Paris S-G,22,1998,8.0,12,1.51,10,0,1,0,1,0,0,0.00,0,0,0,0,0,0,Matches
259,Sébastien Haller,ci CIV,FW,nl Ajax,27,1994,7.4,18,2.43,16,0,0,1,1,0,4,0.54,3,0,0,0,1,0,Matches
260,Samir Handanović,si SVN,GK,it Inter,37,1984,8.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
261,Denys Harmash,ua UKR,FW,ua Dynamo Kyiv,31,1990,3.6,6,1.67,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
262,Hans Hateboer,nl NED,DF,it Atalanta,27,1994,1.0,4,4.00,4,0,0,0,0,0,1,1.00,1,0,0,0,0,0,Matches
263,Kai Havertz,de GER,"FW,MF",eng Chelsea,22,1999,7.5,26,3.63,18,0,2,3,3,0,3,0.42,2,0,0,1,0,0,Matches
264,Eden Hazard,be BEL,FW,es Real Madrid,30,1991,0.9,8,8.57,3,1,0,2,2,0,0,0.00,0,0,0,0,0,0,Matches
265,Thorgan Hazard,be BEL,FW,de Dortmund,28,1993,1.6,8,5.11,6,1,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
266,Tom Heaton,eng ENG,GK,eng Manchester Utd,35,1986,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
267,Silvan Hefti,ch SUI,DF,ch Young Boys,23,1997,4.3,8,1.87,7,1,0,0,0,0,1,0.23,0,1,0,0,0,0,Matches
268,Dean Henderson,eng ENG,GK,eng Manchester Utd,24,1997,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
269,Jordan Henderson,eng ENG,MF,eng Liverpool,31,1990,7.4,24,3.24,24,0,0,0,0,0,3,0.41,3,0,0,0,0,0,Matches
270,Jack Hendry,sct SCO,DF,be Club Brugge,26,1995,6.0,4,0.67,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
271,Benjamin Henrichs,de GER,DF,de RB Leipzig,24,1997,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
272,Mario Hermoso,es ESP,DF,es Atlético Madrid,26,1995,4.7,1,0.21,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
273,Lucas Hernández,fr FRA,DF,de Bayern Munich,25,1996,6.3,9,1.42,8,0,1,0,0,0,1,0.16,1,0,0,0,0,0,Matches
274,Theo Hernández,fr FRA,DF,it Milan,23,1997,5.0,15,3.00,8,3,1,1,2,0,2,0.40,1,0,0,1,0,0,Matches
275,Ander Herrera,es ESP,MF,fr Paris S-G,31,1989,3.6,9,2.48,9,0,0,0,0,0,1,0.28,1,0,0,0,0,0,Matches
276,Héctor Herrera,mx MEX,MF,es Atlético Madrid,31,1990,2.5,5,1.97,4,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
277,Callum Hudson-Odoi,eng ENG,"MF,DF",eng Chelsea,20,2000,3.2,21,6.56,14,0,1,3,2,1,3,0.94,2,0,0,0,0,1,Matches
278,Mats Hummels,de GER,DF,de Dortmund,32,1988,3.9,9,2.28,7,0,1,0,1,0,0,0.00,0,0,0,0,0,0,Matches
279,Atiba Hutchinson,ca CAN,MF,tr Beşiktaş,38,1983,1.7,3,1.73,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
280,Vicente Iborra,es ESP,MF,es Villarreal,33,1988,0.1,1,8.18,0,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
281,Zlatan Ibrahimović,se SWE,FW,it Milan,39,1981,1.8,1,0.55,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
282,Mauro Icardi,ar ARG,FW,fr Paris S-G,28,1993,0.5,1,1.84,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
283,Jonathan Ikone,fr FRA,MF,fr Lille,23,1998,3.3,10,3.02,5,0,2,3,0,0,2,0.60,2,0,0,0,0,0,Matches
284,Josip Iličić,si SVN,"FW,MF",it Atalanta,33,1988,2.8,19,6.90,15,2,1,0,1,0,3,1.09,3,0,0,0,0,0,Matches
285,Gonçalo Inácio,pt POR,DF,pt Sporting CP,19,2001,6.2,4,0.64,4,0,0,0,0,0,2,0.32,2,0,0,0,0,0,Matches
286,Jo Inge Berget,no NOR,DF,se Malmö,30,1990,4.9,6,1.23,5,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
287,Bonke Innocent,ng NGA,MF,se Malmö,25,1996,5.5,5,0.91,2,0,0,0,1,2,0,0.00,0,0,0,0,0,0,Matches
288,Zidane Iqbal,iq IRQ,MF,eng Manchester Utd,18,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
289,Ismaily,br BRA,DF,ua Shakhtar,31,1990,3.9,7,1.77,5,1,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
290,José Izquierdo,co COL,DF,be Club Brugge,29,1992,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
291,Reece James,eng ENG,"DF,MF",eng Chelsea,21,1999,5.6,20,3.79,13,3,0,3,0,1,2,0.38,1,0,0,1,0,0,Matches
292,Léo Jardim,br BRA,GK,fr Lille,26,1995,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
293,Gabriel Jesus,br BRA,FW,eng Manchester City,24,1997,3.9,5,1.27,3,0,0,0,2,0,0,0.00,0,0,0,0,0,0,Matches
294,Curtis Jones,eng ENG,"MF,FW",eng Liverpool,20,2001,2.1,13,6.32,6,0,3,2,2,0,5,2.43,2,0,1,2,0,0,Matches
295,Frenkie de Jong,nl NED,MF,es Barcelona,24,1997,5.8,10,1.72,10,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
296,Luuk de Jong,nl NED,FW,es Barcelona,30,1990,2.0,2,1.02,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
297,Joan Jordán,es ESP,"MF,FW",es Sevilla,27,1994,3.6,5,1.38,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
298,Jorginho,it ITA,MF,eng Chelsea,29,1991,6.2,17,2.82,17,0,0,0,0,0,3,0.50,3,0,0,0,0,0,Matches
299,Diogo Jota,pt POR,FW,eng Liverpool,24,1996,6.4,22,3.43,13,0,4,3,2,0,3,0.47,1,0,0,1,1,0,Matches
300,Luka Jović,rs SRB,FW,es Real Madrid,23,1997,1.3,5,3.95,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
301,Keston Julien,tt TRI,FW,md Sheriff Tiraspol,22,1998,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
302,Vinicius Júnior,br BRA,FW,es Real Madrid,21,2000,13.3,54,4.07,44,0,6,1,3,0,10,0.75,8,0,1,0,1,0,Matches
303,Pierre Kalulu,fr FRA,DF,it Milan,21,2000,2.4,3,1.26,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
304,Kevin Kampl,si SVN,MF,de RB Leipzig,30,1990,3.0,3,1.00,3,0,0,0,0,0,1,0.33,1,0,0,0,0,0,Matches
305,Wilfried Kanga,ci CIV,FW,ch Young Boys,23,1998,0.9,1,1.14,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
306,N'Golo Kanté,fr FRA,MF,eng Chelsea,30,1991,4.7,17,3.61,13,0,2,0,2,0,1,0.21,1,0,0,0,0,0,Matches
307,Kenan Karaman,tr TUR,"FW,MF",tr Beşiktaş,27,1994,3.0,3,1.02,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
308,Oleksandr Karavayev,ua UKR,"DF,MF",ua Dynamo Kyiv,29,1992,1.8,5,2.83,2,1,1,0,1,0,0,0.00,0,0,0,0,0,0,Matches
309,Vyacheslav Karavayev,ru RUS,DF,ru Zenit,26,1995,3.3,4,1.21,4,0,0,0,0,0,1,0.30,1,0,0,0,0,0,Matches
310,Moise Kean,it ITA,FW,it Juventus,21,2000,1.9,5,2.63,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
311,Tomasz Kędziora,pl POL,DF,ua Dynamo Kyiv,27,1994,4.0,3,0.74,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
312,Thilo Kehrer,de GER,DF,fr Paris S-G,24,1996,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
313,Naby Keïta,gn GUI,MF,eng Liverpool,26,1995,5.4,14,2.58,10,0,2,1,1,0,2,0.37,1,0,1,0,0,0,Matches
314,Mikhail Kerzhakov,ru RUS,GK,ru Zenit,34,1987,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
315,Franck Kessié,ci CIV,MF,it Milan,24,1996,3.6,6,1.69,6,0,0,0,0,0,2,0.56,2,0,0,0,0,0,Matches
316,Joshua Kimmich,de GER,MF,de Bayern Munich,26,1995,7.8,44,5.65,33,10,0,0,0,1,4,0.51,4,0,0,0,0,0,Matches
317,Presnel Kimpembe,fr FRA,DF,fr Paris S-G,25,1995,7.0,1,0.14,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
318,Simon Kjær,dk DEN,DF,it Milan,32,1989,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
319,Maurits Kjærgaard,dk DEN,"FW,MF",at RB Salzburg,18,2003,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
320,Davy Klaassen,nl NED,MF,nl Ajax,28,1993,2.6,6,2.30,6,0,0,0,0,0,1,0.38,1,0,0,0,0,0,Matches
321,Lukas Klostermann,de GER,DF,de RB Leipzig,25,1996,3.9,3,0.76,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
322,Ansgar Knauff,de GER,"FW,MF",de Dortmund,19,2002,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
323,Gregor Kobel,ch SUI,GK,de Dortmund,23,1997,6.0,3,0.50,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
324,Philipp Köhn,ch SUI,GK,at RB Salzburg,23,1998,8.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
325,Koke,es ESP,MF,es Atlético Madrid,29,1992,7.3,7,0.96,5,0,0,1,0,1,2,0.27,1,0,0,1,0,0,Matches
326,Aleksandar Kolarov,rs SRB,DF,it Inter,35,1985,0.1,1,15.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
327,Dimitris Kolovos,gr GRE,"MF,FW",md Sheriff Tiraspol,28,1993,4.5,7,1.57,6,0,1,0,0,0,1,0.22,1,0,0,0,0,0,Matches
328,Ibrahima Konaté,fr FRA,DF,eng Liverpool,22,1999,8.0,6,0.75,4,0,0,2,0,0,0,0.00,0,0,0,0,0,0,Matches
329,Geoffrey Kondogbia,cf CTA,"MF,DF",es Atlético Madrid,28,1993,6.4,5,0.78,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
330,Teun Koopmeiners,nl NED,MF,it Atalanta,23,1998,2.4,6,2.56,3,2,0,1,0,0,2,0.85,0,1,0,1,0,0,Matches
331,Viktor Korniienko,ua UKR,DF,ua Shakhtar,22,1999,0.9,1,1.10,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
332,Jules Koundé,fr FRA,DF,es Sevilla,22,1998,5.0,4,0.80,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
333,Mateo Kovačić,hr CRO,MF,eng Chelsea,27,1994,4.7,15,3.18,15,0,0,0,0,0,2,0.42,2,0,0,0,0,0,Matches
334,Kirill Kravtsov,ru RUS,MF,ru Zenit,19,2002,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
335,Rasmus Kristensen,dk DEN,DF,at RB Salzburg,24,1997,8.0,8,1.00,5,1,0,1,1,0,0,0.00,0,0,0,0,0,0,Matches
336,Stanislav Kritsyuk,ru RUS,GK,ru Zenit,30,1990,4.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
337,Toni Kroos,de GER,MF,es Real Madrid,31,1990,10.0,32,3.21,24,6,0,0,2,0,2,0.20,2,0,0,0,0,0,Matches
338,Danil Krugovoy,ru RUS,"DF,MF",ru Zenit,23,1998,0.8,8,9.86,5,2,0,0,1,0,1,1.23,1,0,0,0,0,0,Matches
339,Rade Krunić,ba BIH,"FW,MF",it Milan,27,1993,2.8,5,1.80,3,0,0,0,2,0,0,0.00,0,0,0,0,0,0,Matches
340,Serhiy Kryvtsov,ua UKR,DF,ua Shakhtar,30,1991,2.1,2,0.93,2,0,0,0,0,0,1,0.47,1,0,0,0,0,0,Matches
341,Mohammed Kudus,gh GHA,MF,nl Ajax,20,2000,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
342,Dejan Kulusevski,se SWE,"FW,MF",it Juventus,21,2000,0.9,3,3.21,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
343,Daniil Kuznetsov,ru RUS,MF,ru Zenit,18,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
344,Daler Kuzyaev,ru RUS,MF,ru Zenit,28,1993,2.8,5,1.76,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
345,Maxence Lacroix,fr FRA,DF,de Wolfsburg,21,2000,6.0,3,0.50,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
346,Konrad Laimer,at AUT,MF,de RB Leipzig,24,1997,4.5,14,3.14,13,0,0,1,0,0,3,0.67,3,0,0,0,0,0,Matches
347,Érik Lamela,ar ARG,"FW,MF",es Sevilla,29,1992,1.4,8,5.85,4,1,1,0,2,0,2,1.46,1,0,0,0,1,0,Matches
348,Noa Lang,nl NED,"MF,FW",be Club Brugge,22,1999,5.9,22,3.76,15,1,4,1,1,0,2,0.34,2,0,0,0,0,0,Matches
349,Aymeric Laporte,es ESP,DF,eng Manchester City,27,1994,8.8,5,0.59,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
350,Cyle Larin,ca CAN,"FW,MF",tr Beşiktaş,26,1995,3.9,8,2.06,4,0,1,2,1,0,0,0.00,0,0,0,0,0,0,Matches
351,Eric Larsson,se SWE,DF,se Malmö,30,1991,3.1,5,1.64,3,1,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
352,Sandro Lauper,ch SUI,DF,ch Young Boys,24,1996,5.1,7,1.36,7,0,0,0,0,0,1,0.19,1,0,0,0,0,0,Matches
353,Valentino Lazaro,at AUT,"DF,MF",pt Benfica,25,1996,1.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
354,Rafael Leão,pt POR,FW,it Milan,22,1999,3.2,4,1.24,2,0,1,0,1,0,1,0.31,1,0,0,0,0,0,Matches
355,Jordan Lefort,fr FRA,DF,ch Young Boys,27,1993,1.9,5,2.69,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
356,Thomas Lemar,fr FRA,MF,es Atlético Madrid,25,1995,4.2,13,3.12,7,3,2,1,0,0,1,0.24,1,0,0,0,0,0,Matches
