Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tackles_Tkl,Tackles_TklW,Tackles_Def_3rd,Tackles_Mid_3rd,Tackles_Att_3rd,Challenges_Tkl,Challenges_Att,Challenges_Tkl%,Challenges_Lost,Blocks_Blocks,Blocks_Sh,Blocks_Pass,Int,Tkl+Int,Clr,Err,Matches
548,André Ramalho,br BRA,DF,at RB Salzburg,28,1992,6.0,8,3,4,4,0,3,6,50.0,3,10,5,5,12,20,30,0,Matches
549,Cristian Ramírez,ec ECU,"DF,MF",ru Krasnodar,25,1994,5.5,9,6,5,1,3,4,7,57.1,3,6,3,3,5,14,12,1,Matches
550,Sergio Ramos,es ESP,DF,es Real Madrid,34,1986,4.7,2,1,2,0,0,2,3,66.7,1,5,2,3,7,9,10,0,Matches
551,Aaron Ramsey,wls WAL,"MF,FW",it Juventus,29,1990,4.0,4,2,2,1,1,1,6,16.7,5,1,0,1,9,13,4,0,Matches
552,Lazar Ranđelović,rs SRB,"FW,MF",gr Olympiacos,22,1997,2.6,7,4,2,5,0,1,3,33.3,2,0,0,0,3,10,1,0,Matches
553,Marcus Rashford,eng ENG,FW,eng Manchester Utd,22,1997,4.6,1,1,0,1,0,1,5,20.0,4,3,0,3,0,1,3,0,Matches
554,Pepe Reina,es ESP,GK,it Lazio,37,1982,7.0,0,0,0,0,0,0,1,0.0,1,0,0,0,2,2,2,1,Matches
555,Reinier,br BRA,"MF,FW",de Dortmund,18,2002,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
556,Karim Rekik,nl NED,DF,es Sevilla,25,1994,2.4,3,1,0,2,1,2,4,50.0,2,2,1,1,4,7,5,0,Matches
557,Marco Reus,de GER,"FW,MF",de Dortmund,31,1989,7.7,12,8,5,6,1,3,11,27.3,8,8,2,6,7,19,7,0,Matches
558,Gio Reyna,us USA,"MF,FW",de Dortmund,17,2002,5.1,4,1,1,2,1,1,7,14.3,6,2,1,1,4,8,5,0,Matches
559,Federico Ricca,uy URU,DF,be Club Brugge,25,1994,3.0,5,2,3,2,0,1,2,50.0,1,6,4,2,5,10,10,0,Matches
560,Chris Richards,us USA,DF,de Bayern Munich,20,2000,1.4,8,4,3,3,2,3,4,75.0,1,1,1,0,2,10,3,0,Matches
561,Mats Rits,be BEL,MF,be Club Brugge,27,1993,3.6,1,0,1,0,0,0,2,0.0,2,1,0,1,8,9,8,0,Matches
562,Sergi Roberto,es ESP,"DF,MF",es Barcelona,28,1992,2.0,6,5,2,3,1,3,5,60.0,2,0,0,0,4,10,2,0,Matches
563,Andrew Robertson,sct SCO,DF,eng Liverpool,26,1994,8.4,6,3,4,1,1,3,8,37.5,5,7,1,6,6,12,12,0,Matches
564,Marc Roca,es ESP,MF,de Bayern Munich,23,1996,1.7,1,0,0,1,0,0,0,,0,2,0,2,2,3,4,0,Matches
565,Rodri,es ESP,MF,eng Manchester City,24,1996,8.7,11,8,2,8,1,4,16,25.0,12,7,1,6,9,20,9,2,Matches
566,Gerson Rodrigues,lu LUX,"FW,MF",ua Dynamo Kyiv,25,1995,2.0,5,1,3,0,2,0,5,0.0,5,5,0,5,3,8,4,0,Matches
567,Pedro Rodrigues,pt POR,MF,gr Olympiacos,23,1997,1.4,0,0,0,0,0,0,3,0.0,3,1,0,1,1,1,1,0,Matches
568,Óscar Rodríguez Arnaiz,es ESP,MF,es Sevilla,22,1998,3.1,7,5,1,5,1,1,9,11.1,8,4,1,3,2,9,0,0,Matches
569,Rodrygo,br BRA,"FW,MF",es Real Madrid,19,2001,3.6,7,2,5,2,0,4,9,44.4,5,5,0,5,2,9,2,0,Matches
570,Cristian Romero,ar ARG,DF,it Atalanta,22,1998,6.9,18,9,13,3,2,4,13,30.8,9,19,6,13,30,48,28,0,Matches
571,Cristiano Ronaldo,pt POR,FW,it Juventus,35,1985,6.3,0,0,0,0,0,0,3,0.0,3,1,1,0,2,2,5,0,Matches
572,Valentin Rongier,fr FRA,MF,fr Marseille,25,1994,4.9,11,8,4,6,1,6,9,66.7,3,7,0,7,20,31,3,1,Matches
573,Marten de Roon,nl NED,MF,it Atalanta,29,1991,5.3,10,9,2,7,1,4,18,22.2,14,5,0,5,12,22,6,0,Matches
574,Antonio Rüdiger,de GER,DF,eng Chelsea,27,1993,10.3,6,4,2,3,1,4,7,57.1,3,13,8,5,5,11,40,0,Matches
575,Daniele Rugani,it ITA,DF,fr Rennes,26,1994,0.2,0,0,0,0,0,0,0,,0,1,1,0,0,0,3,0,Matches
576,Matteo Ruggeri,it ITA,"DF,MF",it Atalanta,18,2002,0.2,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,Matches
577,Georginio Rutter,fr FRA,FW,fr Rennes,18,2002,0.2,2,2,1,0,1,0,0,,0,0,0,0,0,2,0,0,Matches
578,Dmitrii Rybchinskii,ru RUS,MF,ru Loko Moscow,21,1998,1.7,5,4,5,0,0,4,7,57.1,3,1,0,1,8,13,3,0,Matches
579,Maciej Rybus,pl POL,DF,ru Loko Moscow,30,1989,6.0,5,3,4,1,0,2,9,22.2,7,5,3,2,16,21,29,0,Matches
580,José Sá,pt POR,GK,gr Olympiacos,27,1993,6.0,0,0,0,0,0,0,0,,0,0,0,0,2,2,2,0,Matches
581,Marcel Sabitzer,at AUT,MF,de RB Leipzig,26,1994,6.3,14,6,4,10,0,7,18,38.9,11,5,3,2,12,26,8,1,Matches
582,Leon Sabua,ru RUS,FW,ru Krasnodar,19,2000,0.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
583,Matvei Safonov,ru RUS,GK,ru Krasnodar,21,1999,4.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,1,Matches
584,Hiroki Sakai,jp JPN,DF,fr Marseille,30,1990,6.0,9,8,7,2,0,3,8,37.5,5,8,1,7,12,21,10,1,Matches
585,Mohamed Salah,eg EGY,FW,eng Liverpool,28,1992,8.6,6,6,1,4,1,2,8,25.0,6,6,0,6,5,11,3,1,Matches
586,Romain Salin,fr FRA,GK,fr Rennes,36,1984,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches
587,Alexis Sánchez,cl CHI,"FW,MF",it Inter,31,1988,1.3,2,1,1,0,1,0,1,0.0,1,1,0,1,3,5,0,0,Matches
588,Jadon Sancho,eng ENG,"FW,MF",de Dortmund,20,2000,4.3,3,1,2,0,1,1,4,25.0,3,0,0,0,4,7,1,0,Matches
589,Alex Sandro,br BRA,DF,it Juventus,29,1991,5.3,10,6,4,3,3,5,13,38.5,8,9,1,8,15,25,8,0,Matches
590,Leroy Sané,de GER,"FW,MF",de Bayern Munich,24,1996,6.4,7,5,2,2,3,3,14,21.4,11,5,0,5,5,12,1,0,Matches
591,Morgan Sanson,fr FRA,MF,fr Marseille,25,1994,4.1,9,6,3,4,2,2,11,18.2,9,6,0,6,5,14,0,0,Matches
592,Douglas Santos,br BRA,DF,ru Zenit,26,1994,4.4,13,8,8,4,1,7,16,43.8,9,9,0,9,9,22,7,0,Matches
593,Zaidu Sanusi,ng NGA,DF,pt Porto,23,1997,9.6,19,14,13,6,0,13,20,65.0,7,11,3,8,13,32,26,0,Matches
594,Pablo Sarabia,es ESP,"FW,MF",fr Paris S-G,28,1992,1.6,3,3,1,2,0,0,3,0.0,3,2,1,1,2,5,1,0,Matches
595,Bouna Sarr,sn SEN,DF,de Bayern Munich,28,1992,2.1,1,1,0,1,0,0,2,0.0,2,3,0,3,2,3,5,0,Matches
596,Malang Sarr,fr FRA,DF,pt Porto,21,1999,4.7,2,1,2,0,0,1,1,100.0,0,5,5,0,6,8,24,1,Matches
597,Stefan Savić,me MNE,DF,es Atlético Madrid,29,1991,7.9,6,3,2,3,1,2,4,50.0,2,7,5,2,8,14,40,0,Matches
598,Alexander Scholz,dk DEN,DF,dk Midtjylland,27,1992,6.0,9,4,7,2,0,5,9,55.6,4,8,3,5,12,21,21,0,Matches
599,Siebe Schrijvers,be BEL,"MF,FW",be Club Brugge,24,1996,0.3,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0,Matches
600,Nico Schulz,de GER,"DF,FW",de Dortmund,27,1993,2.3,3,2,1,1,1,1,4,25.0,3,0,0,0,1,4,9,0,Matches
601,Perr Schuurs,nl NED,DF,nl Ajax,20,1999,5.6,8,4,6,2,0,5,9,55.6,4,11,5,6,10,18,17,1,Matches
602,Rúben Semedo,pt POR,DF,gr Olympiacos,26,1994,5.9,4,0,2,2,0,2,5,40.0,3,5,4,1,12,16,22,1,Matches
603,Stefano Sensi,it ITA,MF,it Inter,24,1995,0.1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Matches
604,Artem Shabanov,ua UKR,DF,ua Dynamo Kyiv,28,1992,1.0,2,0,2,0,0,2,2,100.0,0,0,0,0,1,3,3,0,Matches
605,Daniil Shamkin,ru RUS,MF,ru Zenit,18,2002,0.4,3,2,2,1,0,1,2,50.0,1,1,0,1,1,4,3,0,Matches
606,Mykola Shaparenko,ua UKR,MF,ua Dynamo Kyiv,21,1998,4.7,14,9,6,6,2,4,13,30.8,9,5,1,4,6,20,4,0,Matches
607,Xherdan Shaqiri,ch SUI,"MF,FW",eng Liverpool,28,1991,1.8,1,0,1,0,0,1,3,33.3,2,5,0,5,3,4,1,0,Matches
608,Luke Shaw,eng ENG,DF,eng Manchester Utd,25,1995,3.7,7,5,2,4,1,4,4,100.0,0,3,0,3,8,15,6,0,Matches
609,Volodymyr Shepelyev,ua UKR,MF,ua Dynamo Kyiv,23,1997,2.9,2,0,1,1,0,0,3,0.0,3,1,1,0,5,7,3,0,Matches
610,Dávid Sigér,hu HUN,MF,hu Ferencváros,29,1990,4.3,3,0,0,2,1,1,4,25.0,3,3,1,2,5,8,2,1,Matches
611,Bernardo Silva,pt POR,"MF,FW",eng Manchester City,25,1994,10.3,12,8,1,7,4,5,15,33.3,10,11,1,10,4,16,5,1,Matches
612,Thiago Silva,br BRA,DF,eng Chelsea,35,1984,6.3,6,3,4,2,0,3,6,50.0,3,7,3,4,8,14,23,0,Matches
613,Aleksandr Silyanov,ru RUS,MF,ru Loko Moscow,19,2001,0.0,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,1,0,Matches
614,Pione Sisto,dk DEN,"MF,FW",dk Midtjylland,25,1995,3.8,3,2,1,1,1,0,7,0.0,7,3,1,2,1,4,0,0,Matches
615,Milan Škriniar,sk SVK,DF,it Inter,25,1995,3.0,6,3,5,1,0,2,5,40.0,3,3,2,1,2,8,4,0,Matches
616,Martin Škrtel,sk SVK,DF,tr Başakşehir,35,1984,4.5,7,5,5,2,0,4,7,57.1,3,7,3,4,8,15,19,0,Matches
617,Igor Smolnikov,ru RUS,"DF,MF",ru Krasnodar,31,1988,5.0,6,3,4,1,1,2,5,40.0,3,6,4,2,8,14,18,0,Matches
618,Fyodor Smolov,ru RUS,"FW,MF",ru Loko Moscow,30,1990,2.2,1,0,0,1,0,0,0,,0,1,0,1,3,4,1,0,Matches
619,Eduard Sobol,ua UKR,"DF,FW",be Club Brugge,25,1995,3.5,5,5,1,3,1,3,3,100.0,0,1,0,1,2,7,5,0,Matches
620,Manor Solomon,il ISR,"MF,FW",ua Shakhtar,21,1999,4.1,3,3,1,1,1,2,7,28.6,5,4,0,4,5,8,0,0,Matches
621,Somália,br BRA,MF,hu Ferencváros,31,1988,5.2,7,3,4,2,1,3,6,50.0,3,3,0,3,11,18,2,0,Matches
622,Yann Sommer,ch SUI,GK,de Gladbach,31,1988,8.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,Matches
623,Brandon Soppy,fr FRA,DF,fr Rennes,18,2002,1.8,0,0,0,0,0,0,2,0.0,2,1,1,0,0,0,3,0,Matches
624,Yegor Sorokin,ru RUS,DF,ru Krasnodar,24,1995,1.7,1,1,0,1,0,0,2,0.0,2,3,2,1,6,7,12,0,Matches
625,Hillel Soudani,dz ALG,"FW,MF",gr Olympiacos,32,1987,0.4,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,Matches
626,Eduard Spertsyan,am ARM,"FW,MF",ru Krasnodar,20,2000,0.4,1,0,1,0,0,1,3,33.3,2,0,0,0,1,2,2,0,Matches
627,Marco Sportiello,it ITA,GK,it Atalanta,28,1992,5.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,2,Matches
628,Cican Stankovic,at AUT,GK,at RB Salzburg,27,1992,6.0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,1,Matches
629,Zack Steffen,us USA,GK,eng Manchester City,25,1995,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
630,Taras Stepanenko,ua UKR,"MF,DF",ua Shakhtar,30,1989,3.2,2,2,0,1,1,2,4,50.0,2,3,1,2,5,7,11,0,Matches
631,Raheem Sterling,eng ENG,FW,eng Manchester City,25,1994,7.2,6,2,0,3,3,0,3,0.0,3,3,0,3,3,9,0,0,Matches
632,Angelo Stiller,de GER,"MF,FW",de Bayern Munich,19,2001,0.2,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,0,0,Matches
633,Lars Stindl,de GER,"MF,FW",de Gladbach,31,1988,5.9,13,4,6,5,2,1,13,7.7,12,6,1,5,5,18,1,0,Matches
634,John Stones,eng ENG,DF,eng Manchester City,26,1994,8.9,8,4,2,4,2,2,3,66.7,1,8,7,1,9,17,24,1,Matches
635,Thomas Strakosha,al ALB,GK,it Lazio,25,1995,1.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
636,Kevin Strootman,nl NED,MF,fr Marseille,30,1990,0.3,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0,Matches
637,Luis Suárez,uy URU,FW,es Atlético Madrid,33,1987,5.1,1,1,0,1,0,0,0,,0,3,2,1,1,2,5,0,Matches
638,Luka Sučić,hr CRO,"MF,FW",at RB Salzburg,17,2002,0.5,2,2,0,2,0,2,6,33.3,4,0,0,0,2,4,1,0,Matches
639,Heorhiy Sudakov,ua UKR,FW,ua Shakhtar,17,2002,0.1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Matches
640,Niklas Süle,de GER,DF,de Bayern Munich,24,1995,6.0,7,3,2,5,0,3,6,50.0,3,5,2,3,13,20,19,0,Matches
641,Magomed-Shapi Suleymanov,ru RUS,"FW,MF",ru Krasnodar,20,1999,2.3,6,5,3,0,3,3,5,60.0,2,4,0,4,1,7,4,0,Matches
642,Vladyslav Supriaha,ua UKR,FW,ua Dynamo Kyiv,20,2000,3.4,0,0,0,0,0,0,6,0.0,6,3,1,2,1,1,1,0,Matches
643,Suso,es ESP,FW,es Sevilla,26,1993,3.1,6,4,1,2,3,3,5,60.0,2,0,0,0,2,8,0,0,Matches
644,Aleksei Sutormin,ru RUS,DF,ru Zenit,26,1994,2.7,6,4,4,1,1,4,11,36.4,7,3,1,2,2,8,4,0,Matches
645,Erik Sviatchenko,dk DEN,DF,dk Midtjylland,28,1991,5.0,6,2,4,2,0,2,2,100.0,0,3,1,2,20,26,19,1,Matches
646,Serhiy Sydorchuk,ua UKR,MF,ua Dynamo Kyiv,29,1991,3.9,4,3,2,1,1,2,5,40.0,3,5,1,4,12,16,7,1,Matches
647,Wojciech Szczęsny,pl POL,GK,it Juventus,30,1990,7.3,1,0,1,0,0,1,1,100.0,0,0,0,0,1,2,5,1,Matches
648,Dominik Szoboszlai,hu HUN,"MF,FW",at RB Salzburg,19,2000,5.6,4,1,2,0,2,1,8,12.5,7,6,1,5,3,7,10,0,Matches
649,Alexander Sørloth,no NOR,"MF,FW",de RB Leipzig,24,1995,1.3,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,0,0,Matches
650,Dušan Tadić,rs SRB,"FW,MF",nl Ajax,31,1988,6.0,3,3,1,1,1,2,4,50.0,2,5,0,5,0,3,0,0,Matches
651,Nicolás Tagliafico,ar ARG,DF,nl Ajax,27,1992,5.7,13,7,8,4,1,6,12,50.0,6,4,1,3,7,20,15,0,Matches
652,Taison,br BRA,FW,ua Shakhtar,32,1988,3.1,4,3,4,0,0,0,4,0.0,4,5,0,5,0,4,3,0,Matches
653,Flavien Tait,fr FRA,MF,fr Rennes,27,1993,0.5,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0,Matches
654,Mehdi Taremi,ir IRN,FW,pt Porto,28,1992,2.2,0,0,0,0,0,0,2,0.0,2,3,1,2,2,2,2,0,Matches
655,Mahmut Tekdemir,tr TUR,MF,tr Başakşehir,32,1988,2.0,4,1,1,3,0,1,4,25.0,3,2,1,1,6,10,2,0,Matches
656,Alex Telles,br BRA,DF,eng Manchester Utd,27,1992,3.2,7,5,2,4,1,3,7,42.9,4,5,0,5,1,8,3,0,Matches
657,Marc-André ter Stegen,de GER,GK,es Barcelona,28,1992,5.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,Matches
658,Martin Terrier,fr FRA,"FW,MF",fr Rennes,23,1997,2.7,4,4,2,2,0,3,6,50.0,3,3,0,3,4,8,2,0,Matches
659,Tetê,br BRA,"MF,FW",ua Shakhtar,20,2000,5.7,5,3,3,1,1,3,12,25.0,9,9,0,9,3,8,5,0,Matches
660,Florian Thauvin,fr FRA,"FW,MF",fr Marseille,27,1993,5.3,8,6,6,1,1,5,12,41.7,7,2,0,2,2,10,2,0,Matches
661,Marcus Thuram,fr FRA,FW,de Gladbach,22,1997,6.6,5,3,3,2,0,2,10,20.0,8,14,2,12,6,11,6,0,Matches
662,Steffen Tigges,de GER,FW,de Dortmund,22,1998,0.1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Matches
663,Jurriën Timber,nl NED,DF,nl Ajax,19,2001,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
664,Corentin Tolisso,fr FRA,MF,de Bayern Munich,25,1994,2.8,1,0,0,1,0,0,2,0.0,2,3,0,3,1,2,2,0,Matches
665,Rafael Tolói,it ITA,DF,it Atalanta,29,1990,6.9,19,12,7,12,0,8,13,61.5,5,9,3,6,13,32,24,0,Matches
666,Mehmet Topal,tr TUR,"MF,DF",tr Başakşehir,34,1986,2.5,4,1,3,1,0,3,4,75.0,1,3,1,2,7,11,7,0,Matches
667,Lucas Torreira,uy URU,MF,es Atlético Madrid,24,1996,0.5,3,2,0,3,0,1,3,33.3,2,0,0,0,2,5,1,0,Matches
668,Ferrán Torres,es ESP,FW,eng Manchester City,20,2000,4.0,4,2,0,3,1,0,1,0.0,1,1,0,1,3,7,1,0,Matches
669,Óliver Torres,es ESP,"MF,FW",es Sevilla,25,1994,3.1,7,5,3,4,0,3,8,37.5,5,2,0,2,2,9,1,0,Matches
670,Hamari Traoré,ml MLI,DF,fr Rennes,28,1992,6.0,6,4,5,1,0,4,9,44.4,5,6,1,5,11,17,12,0,Matches
671,Ibrahima Traoré,gn GUI,FW,de Gladbach,32,1988,0.3,1,0,1,0,0,0,1,0.0,1,0,0,0,0,1,0,0,Matches
672,Francisco Trincão,pt POR,FW,es Barcelona,20,1999,3.7,5,4,0,1,4,0,7,0.0,7,4,0,4,2,7,0,0,Matches
673,Kieran Trippier,eng ENG,"DF,FW",es Atlético Madrid,29,1990,6.8,11,5,5,4,2,6,10,60.0,4,8,2,6,10,21,14,0,Matches
674,Anatolii Trubin,ua UKR,GK,ua Shakhtar,18,2001,5.0,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,2,1,Matches
675,Adrien Truffert,fr FRA,DF,fr Rennes,18,2001,2.7,9,6,6,1,2,4,8,50.0,4,1,0,1,5,14,7,0,Matches
676,Kostas Tsimikas,gr GRE,DF,eng Liverpool,24,1996,1.4,2,2,1,0,1,1,2,50.0,1,1,1,0,2,4,6,0,Matches
677,Viktor Tsyhankov,ua UKR,"MF,FW",ua Dynamo Kyiv,22,1997,4.7,8,4,4,3,1,2,12,16.7,10,4,1,3,5,13,4,0,Matches
678,Axel Tuanzebe,cd COD,DF,eng Manchester Utd,22,1997,2.3,5,3,4,1,0,1,2,50.0,1,1,0,1,2,7,11,0,Matches
679,Deniz Turuc,tr TUR,"MF,FW",tr Başakşehir,27,1993,5.8,1,1,1,0,0,1,7,14.3,6,6,4,2,5,6,3,0,Matches
680,Andreas Ulmer,at AUT,DF,at RB Salzburg,34,1985,6.0,18,12,10,7,1,7,14,50.0,7,7,1,6,11,29,8,0,Matches
681,Samuel Umtiti,fr FRA,DF,es Barcelona,26,1993,0.4,1,0,0,1,0,0,1,0.0,1,1,0,1,0,1,0,0,Matches
682,Dayot Upamecano,fr FRA,DF,de RB Leipzig,21,1998,6.7,22,16,15,7,0,11,15,73.3,4,6,2,4,14,36,13,2,Matches
683,Mateus Uribe,co COL,MF,pt Porto,29,1991,8.3,20,14,11,8,1,5,12,41.7,7,7,0,7,8,28,12,0,Matches
684,Daniil Utkin,ru RUS,"MF,FW",ru Krasnodar,20,1999,2.5,2,2,1,1,0,0,1,0.0,1,4,0,4,0,2,1,0,Matches
685,Myrto Uzuni,al ALB,"MF,FW",hu Ferencváros,25,1995,2.7,1,1,0,1,0,0,3,0.0,3,2,0,2,2,3,1,0,Matches
686,Tomáš Vaclík,cz CZE,GK,es Sevilla,31,1989,2.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Matches
687,Mathieu Valbuena,fr FRA,"FW,MF",gr Olympiacos,35,1984,2.8,4,2,1,3,0,0,1,0.0,1,2,0,2,1,5,0,0,Matches
688,Albert Vallci,at AUT,DF,at RB Salzburg,25,1995,1.0,2,0,0,2,0,1,4,25.0,3,2,0,2,3,5,3,0,Matches
689,Federico Valverde,uy URU,"MF,DF",es Real Madrid,22,1998,5.4,13,8,5,2,6,6,12,50.0,6,10,1,9,17,30,4,0,Matches
690,Thomas Van den Keybus,be BEL,DF,be Club Brugge,19,2001,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
691,Ignace Van Der Brempt,be BEL,DF,be Club Brugge,18,2002,0.1,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,Matches
692,Hans Vanaken,be BEL,MF,be Club Brugge,27,1992,5.9,5,3,2,3,0,2,8,25.0,6,4,0,4,8,13,6,0,Matches
693,Raphaël Varane,fr FRA,DF,es Real Madrid,27,1993,9.0,11,4,8,2,1,2,4,50.0,2,5,3,2,14,25,32,1,Matches
694,Franco Vázquez,ar ARG,"FW,MF",es Sevilla,31,1989,1.0,3,2,0,3,0,2,4,50.0,2,1,1,0,1,4,0,0,Matches
695,Lucas Vázquez,es ESP,"DF,FW",es Real Madrid,29,1991,8.0,16,12,6,8,2,9,23,39.1,14,10,0,10,6,22,9,0,Matches
696,Benjamin Verbič,si SVN,FW,ua Dynamo Kyiv,26,1993,3.2,4,2,0,3,1,1,7,14.3,6,6,0,6,2,6,1,0,Matches
697,Marco Verratti,it ITA,"MF,FW",fr Paris S-G,27,1992,5.6,21,10,8,10,3,11,23,47.8,12,4,1,3,6,27,2,0,Matches
698,Lasse Vibe,dk DEN,"FW,MF",dk Midtjylland,33,1987,0.5,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0,Matches
699,Arturo Vidal,cl CHI,MF,it Inter,33,1987,3.2,12,8,2,9,1,4,11,36.4,7,5,0,5,6,18,3,1,Matches
700,Fabio Vieira,pt POR,MF,pt Porto,20,2000,1.8,5,2,4,0,1,2,3,66.7,1,1,0,1,1,6,1,0,Matches
701,Tonny Vilhena,nl NED,MF,ru Krasnodar,25,1995,4.3,9,3,4,5,0,5,17,29.4,12,3,0,3,6,15,8,0,Matches
702,Rúben Vinagre,pt POR,"DF,FW",gr Olympiacos,21,1999,0.2,1,0,0,1,0,0,0,,0,0,0,0,0,1,1,0,Matches
703,Edin Višća,ba BIH,MF,tr Başakşehir,30,1990,4.7,4,2,0,2,2,2,5,40.0,3,5,0,5,3,7,2,0,Matches
704,Vitão,br BRA,DF,ua Shakhtar,20,2000,1.4,3,2,3,0,0,3,4,75.0,1,2,2,0,5,8,11,0,Matches
705,Vitolo,es ESP,"MF,DF",es Atlético Madrid,30,1989,0.3,2,0,0,1,1,1,1,100.0,0,1,0,1,0,2,0,0,Matches
706,Bohdan Viunnyk,ua UKR,MF,ua Shakhtar,18,2002,0.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches
707,Ruud Vormer,nl NED,MF,be Club Brugge,32,1988,5.7,11,10,2,6,3,4,7,57.1,3,1,0,1,8,19,1,1,Matches
708,Stefan de Vrij,nl NED,DF,it Inter,28,1992,6.0,6,5,2,4,0,3,4,75.0,1,8,4,4,17,23,16,0,Matches
709,Marious Vrousai,gr GRE,"FW,DF",gr Olympiacos,22,1998,2.1,6,2,3,2,1,1,2,50.0,1,2,0,2,5,11,2,0,Matches
710,Kyle Walker,eng ENG,DF,eng Manchester City,30,1990,10.9,23,12,8,9,6,10,14,71.4,4,6,1,5,14,37,17,0,Matches
711,Aaron Wan-Bissaka,eng ENG,DF,eng Manchester Utd,22,1997,5.2,14,6,9,4,1,9,12,75.0,3,10,2,8,9,23,15,0,Matches
712,Wanderson,br BRA,"FW,MF",ru Krasnodar,25,1994,2.3,3,1,1,1,1,1,2,50.0,1,1,0,1,2,5,0,0,Matches
713,Wendel,br BRA,"MF,FW",ru Zenit,22,1997,1.6,4,3,2,2,0,3,8,37.5,5,1,0,1,2,6,1,0,Matches
714,Oscar Wendt,se SWE,DF,de Gladbach,34,1985,2.4,7,5,4,2,1,3,6,50.0,3,5,3,2,6,13,4,0,Matches
715,Timo Werner,de GER,FW,eng Chelsea,24,1996,9.0,6,4,2,4,0,2,13,15.4,11,9,0,9,6,12,3,0,Matches
716,Georginio Wijnaldum,nl NED,MF,eng Liverpool,29,1990,8.0,7,2,2,5,0,0,4,0.0,4,4,0,4,9,16,2,0,Matches
717,Brandon Williams,eng ENG,DF,eng Manchester Utd,19,2000,0.7,1,0,0,1,0,0,0,,0,1,0,1,1,2,2,0,Matches
718,Neco Williams,wls WAL,DF,eng Liverpool,19,2001,2.1,7,4,4,3,0,2,3,66.7,1,4,1,3,6,13,3,1,Matches
719,Rhys Williams,eng ENG,DF,eng Liverpool,19,2001,3.7,4,3,2,2,0,2,5,40.0,3,0,0,0,5,9,13,0,Matches
720,Axel Witsel,be BEL,"MF,DF",de Dortmund,31,1989,4.0,8,6,2,3,3,1,5,20.0,4,1,1,0,7,15,5,0,Matches
721,Maximilian Wöber,at AUT,DF,at RB Salzburg,22,1998,5.7,10,7,9,1,0,3,11,27.3,8,5,4,1,11,21,31,0,Matches
722,Hannes Wolf,at AUT,"MF,FW",de Gladbach,21,1999,0.9,1,1,1,0,0,0,2,0.0,2,2,0,2,0,1,1,0,Matches
723,Ashley Young,eng ENG,DF,it Inter,35,1985,4.6,4,3,2,2,0,2,4,50.0,2,1,0,1,3,7,6,0,Matches
724,Illia Zabarnyi,ua UKR,DF,ua Dynamo Kyiv,17,2002,6.0,2,1,2,0,0,2,7,28.6,5,6,5,1,8,10,34,0,Matches
725,Dan-Axel Zagadou,fr FRA,DF,de Dortmund,21,1999,0.2,1,0,1,0,0,0,0,,0,1,1,0,1,2,7,0,Matches
726,Denis Zakaria,ch SUI,"MF,DF",de Gladbach,23,1996,3.2,10,7,8,2,0,4,7,57.1,3,2,1,1,3,13,4,0,Matches
727,Duván Zapata,co COL,FW,it Atalanta,29,1991,5.8,4,3,2,2,0,1,1,100.0,0,2,0,2,1,5,10,0,Matches
728,Rifat Zhemaletdinov,ru RUS,"MF,FW",ru Loko Moscow,23,1996,1.2,2,0,2,0,0,2,2,100.0,0,2,0,2,0,2,3,0,Matches
729,Yuri Zhirkov,ru RUS,"MF,DF",ru Zenit,36,1983,1.8,2,2,0,1,1,2,3,66.7,1,2,1,1,2,4,3,0,Matches
