Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA_SCA,SCA_SCA90,SCA_Types_PassLive,SCA_Types_PassDead,SCA_Types_TO,SCA_Types_Sh,SCA_Types_Fld,SCA_Types_Def,GCA_GCA,GCA_GCA90,GCA_Types_PassLive,GCA_Types_PassDead,GCA_Types_TO,GCA_Types_Sh,GCA_Types_Fld,GCA_Types_Def,Matches
530,Dino Perić,hr CRO,DF,hr Dinamo Zagreb,28,1994,6.0,3,0.50,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
531,Mattia Perin,it ITA,GK,it Juventus,29,1992,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
532,Ivan Perišić,hr CRO,"DF,MF",eng Tottenham,33,1989,6.4,21,3.30,14,6,0,0,1,0,3,0.47,1,2,0,0,0,0,Matches
533,Luděk Pernica,cz CZE,DF,cz Viktoria Plzeň,32,1990,5.5,1,0.18,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
534,Bruno Petković,hr CRO,FW,hr Dinamo Zagreb,27,1994,5.4,13,2.38,12,0,0,0,1,0,3,0.55,3,0,0,0,0,0,Matches
535,Ivan Petryak,ua UKR,MF,ua Shakhtar,28,1994,2.0,2,0.99,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
536,Kalvin Phillips,eng ENG,MF,eng Manchester City,26,1995,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
537,Frantzdy Pierrot,ht HAI,FW,il Maccabi Haifa,27,1995,5.3,10,1.87,9,0,0,1,0,0,2,0.37,2,0,0,0,0,0,Matches
538,Václav Pilař,cz CZE,"FW,MF",cz Viktoria Plzeň,33,1988,1.4,3,2.21,3,0,0,0,0,0,1,0.74,1,0,0,0,0,0,Matches
539,Rodrigo Pinho,br BRA,FW,pt Benfica,31,1991,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
540,Gerard Piqué,es ESP,DF,es Barcelona,35,1987,2.9,1,0.35,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
541,Tommaso Pobega,it ITA,MF,it Milan,23,1999,1.8,5,2.78,4,0,0,1,0,0,1,0.56,1,0,0,0,0,0,Matches
542,Suf Podgoreanu,il ISR,DF,il Maccabi Haifa,20,2002,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
543,Matteo Politano,it ITA,FW,it Napoli,28,1993,4.5,21,4.68,13,5,1,1,1,0,2,0.45,2,0,0,0,0,0,Matches
544,Pedro Porro,es ESP,"DF,MF",pt Sporting CP,22,1999,4.4,11,2.53,7,0,1,2,1,0,3,0.69,1,0,1,1,0,0,Matches
545,Pedro Porro,es ESP,DF,eng Tottenham,22,1999,0.4,4,9.47,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
546,Yussuf Poulsen,dk DEN,"FW,MF",de RB Leipzig,28,1994,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
547,Christian Pulisic,us USA,"DF,FW",eng Chelsea,23,1998,1.3,8,6.37,6,0,0,0,2,0,2,1.59,2,0,0,0,0,0,Matches
548,Adrien Rabiot,fr FRA,MF,it Juventus,27,1995,5.0,12,2.42,11,0,0,0,1,0,1,0.20,1,0,0,0,0,0,Matches
549,Ivan Rakitić,hr CRO,MF,es Sevilla,34,1988,4.6,10,2.15,9,1,0,0,0,0,2,0.43,1,1,0,0,0,0,Matches
550,Gonçalo Ramos,pt POR,FW,pt Benfica,21,2001,7.9,15,1.90,10,0,2,1,2,0,5,0.63,1,0,2,0,2,0,Matches
551,Sergio Ramos,es ESP,DF,fr Paris S-G,36,1986,8.0,2,0.25,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
552,Calvin Ramsay,sct SCO,DF,eng Liverpool,19,2003,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
553,Raphinha,br BRA,FW,es Barcelona,25,1996,3.3,16,4.86,11,4,0,0,0,1,4,1.22,4,0,0,0,0,0,Matches
554,Giacomo Raspadori,it ITA,FW,it Napoli,22,2000,2.8,12,4.30,10,2,0,0,0,0,6,2.15,5,1,0,0,0,0,Matches
555,David Raum,de GER,DF,de RB Leipzig,24,1998,5.9,11,1.86,8,3,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
556,Ante Rebić,hr CRO,"FW,MF",it Milan,28,1993,2.8,13,4.68,12,0,1,0,0,0,2,0.72,2,0,0,0,0,0,Matches
557,Matheus Reis,br BRA,DF,pt Sporting CP,27,1995,5.7,3,0.53,1,0,0,1,1,0,0,0.00,0,0,0,0,0,0,Matches
558,Karim Rekik,nl NED,DF,es Sevilla,27,1994,1.0,2,2.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
559,Devyne Rensch,nl NED,DF,nl Ajax,19,2003,3.2,4,1.25,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
560,Marco Reus,de GER,"MF,FW",de Dortmund,33,1989,2.9,6,2.06,4,0,2,0,0,0,2,0.69,1,0,1,0,0,0,Matches
561,Gio Reyna,us USA,"FW,MF",de Dortmund,19,2002,4.3,17,3.99,13,1,2,0,1,0,3,0.70,2,1,0,0,0,0,Matches
562,Richarlison,br BRA,"MF,FW",eng Tottenham,25,1997,4.1,13,3.20,11,0,1,1,0,0,0,0.00,0,0,0,0,0,0,Matches
563,Stefan Ristovski,mk MKD,DF,hr Dinamo Zagreb,30,1992,4.1,8,1.95,8,0,0,0,0,0,1,0.24,1,0,0,0,0,0,Matches
564,Mats Rits,be BEL,MF,be Club Brugge,29,1993,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
565,Sergi Roberto,es ESP,DF,es Barcelona,30,1992,2.3,5,2.18,5,0,0,0,0,0,2,0.87,2,0,0,0,0,0,Matches
566,Andrew Robertson,sct SCO,DF,eng Liverpool,28,1994,4.2,13,3.09,11,2,0,0,0,0,4,0.95,3,1,0,0,0,0,Matches
567,Rochinha,pt POR,"MF,FW",pt Sporting CP,27,1995,0.2,1,5.00,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
568,Sebastian Rode,de GER,MF,de Eint Frankfurt,31,1990,3.3,8,2.42,8,0,0,0,0,0,1,0.30,1,0,0,0,0,0,Matches
569,Rodri,es ESP,MF,eng Manchester City,26,1996,11.1,19,1.72,16,1,1,1,0,0,2,0.18,0,0,1,1,0,0,Matches
570,Rodrygo,br BRA,FW,es Real Madrid,21,2001,9.1,32,3.52,21,0,5,3,3,0,8,0.88,4,0,2,1,1,0,Matches
571,Cristian Romero,ar ARG,DF,eng Tottenham,24,1998,6.6,7,1.05,6,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
572,Valentin Rongier,fr FRA,MF,fr Marseille,27,1994,5.2,9,1.72,8,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
573,Tom Rothe,de GER,DF,de Dortmund,17,2004,0.7,1,1.48,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
574,Amir Rrahmani,xk KVX,DF,it Napoli,28,1994,6.8,8,1.17,6,1,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
575,Antonio Rüdiger,de GER,DF,es Real Madrid,29,1993,7.5,3,0.40,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
576,Daniele Rugani,it ITA,DF,it Juventus,28,1994,1.0,1,1.00,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
577,Mário Rui,pt POR,DF,it Napoli,31,1991,4.3,11,2.56,7,0,0,1,1,2,2,0.47,1,0,0,1,0,0,Matches
578,Fabián Ruiz Peña,es ESP,MF,fr Paris S-G,26,1996,2.6,9,3.40,8,0,1,0,0,0,2,0.76,2,0,0,0,0,0,Matches
579,Nikita Rukavytsya,au AUS,"FW,MF",il Maccabi Haifa,35,1987,0.5,3,5.63,2,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
580,Mathew Ryan,au AUS,GK,dk FC Copenhagen,30,1992,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
581,Julian Ryerson,no NOR,DF,de Dortmund,24,1997,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
582,Marcel Sabitzer,at AUT,MF,de Bayern Munich,28,1994,3.1,9,2.90,7,0,0,1,1,0,0,0.00,0,0,0,0,0,0,Matches
583,Alexis Saelemaekers,be BEL,"FW,DF",it Milan,23,1999,4.1,12,2.91,9,0,2,1,0,0,0,0.00,0,0,0,0,0,0,Matches
584,Fashion Sakala,zm ZAM,"FW,MF",sct Rangers,25,1997,2.6,5,1.91,3,0,1,1,0,0,0,0.00,0,0,0,0,0,0,Matches
585,Mohamed Salah,eg EGY,FW,eng Liverpool,30,1992,6.9,23,3.32,20,0,1,2,0,0,4,0.58,3,0,0,1,0,0,Matches
586,Kike Salas,es ESP,DF,es Sevilla,20,2002,2.0,1,0.50,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
587,Renato Sanches,pt POR,MF,fr Paris S-G,24,1997,1.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
588,Alexis Sánchez,cl CHI,FW,fr Marseille,33,1988,4.6,13,2.80,9,0,0,3,1,0,1,0.22,0,0,0,1,0,0,Matches
589,Davinson Sánchez,co COL,DF,eng Tottenham,26,1996,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
590,Cisse Sandra,be BEL,FW,be Club Brugge,18,2003,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
591,Alex Sandro,br BRA,DF,it Juventus,31,1991,2.7,4,1.51,4,0,0,0,0,0,1,0.38,1,0,0,0,0,0,Matches
592,James Sands,us USA,"DF,MF",sct Rangers,22,2000,3.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
593,Leroy Sané,de GER,"FW,MF",de Bayern Munich,26,1996,6.1,33,5.38,25,2,5,0,0,1,4,0.65,2,0,2,0,0,0,Matches
594,Nuno Santos,pt POR,"DF,MF",pt Sporting CP,27,1995,3.3,6,1.83,2,4,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
595,Zaidu Sanusi,ng NGA,DF,pt Porto,25,1997,6.5,10,1.54,7,1,0,2,0,0,2,0.31,1,1,0,0,0,0,Matches
596,Alvaro Sanz,es ESP,MF,es Barcelona,21,2001,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
597,Pablo Sarabia,es ESP,MF,fr Paris S-G,30,1992,1.0,2,1.98,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
598,Stefan Savić,me MNE,DF,es Atlético Madrid,31,1991,3.0,6,2.00,5,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
599,Patrik Schick,cz CZE,FW,de Leverkusen,26,1996,5.0,10,2.02,5,0,2,3,0,0,0,0.00,0,0,0,0,0,0,Matches
600,Andreas Schjelderup,no NOR,FW,pt Benfica,18,2004,0.0,1,45.00,1,0,0,0,0,0,1,45.00,1,0,0,0,0,0,Matches
601,Xaver Schlager,at AUT,MF,de RB Leipzig,24,1997,6.5,8,1.23,8,0,0,0,0,0,1,0.15,1,0,0,0,0,0,Matches
602,Nico Schlotterbeck,de GER,DF,de Dortmund,22,1999,6.2,4,0.64,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
603,Abdoulaye Seck,sn SEN,DF,il Maccabi Haifa,30,1992,4.4,2,0.45,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
604,Nicolas Seiwald,at AUT,MF,at RB Salzburg,21,2001,6.0,13,2.17,7,4,0,1,0,1,2,0.33,1,0,0,0,0,1,Matches
605,Benjamin Šeško,si SVN,FW,at RB Salzburg,19,2003,3.7,10,2.74,6,0,1,3,0,0,1,0.27,0,0,1,0,0,0,Matches
606,Ryan Sessegnon,eng ENG,"MF,DF",eng Tottenham,22,2000,1.7,4,2.32,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
607,Maryan Shved,ua UKR,MF,ua Shakhtar,25,1997,2.1,2,0.97,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
608,Danylo Sikan,ua UKR,FW,ua Shakhtar,21,2001,1.2,5,4.33,5,0,0,0,0,0,1,0.87,1,0,0,0,0,0,Matches
609,André Silva,pt POR,FW,de RB Leipzig,26,1995,5.9,16,2.70,12,0,2,1,1,0,4,0.68,3,0,0,1,0,0,Matches
610,António Silva,pt POR,DF,pt Benfica,18,2003,9.9,3,0.30,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
611,Bernardo Silva,pt POR,"FW,MF",eng Manchester City,27,1994,10.1,38,3.75,34,1,2,0,1,0,2,0.20,2,0,0,0,0,0,Matches
612,Rafa Silva,pt POR,MF,pt Benfica,29,1993,9.1,48,5.27,34,0,6,3,5,0,10,1.10,7,0,1,1,1,0,Matches
613,Thiago Silva,br BRA,DF,eng Chelsea,37,1984,7.1,7,0.98,4,0,0,3,0,0,1,0.14,0,0,0,1,0,0,Matches
614,Mohamed Simakan,fr FRA,DF,de RB Leipzig,22,2000,5.7,11,1.94,11,0,0,0,0,0,3,0.53,3,0,0,0,0,0,Matches
615,Giovanni Simeone,ar ARG,FW,it Napoli,27,1995,2.9,9,3.07,5,0,0,2,1,1,0,0.00,0,0,0,0,0,0,Matches
616,Roko Simic,hr CRO,FW,at RB Salzburg,18,2003,0.2,1,5.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
617,Oliver Skipp,eng ENG,MF,eng Tottenham,21,2000,2.3,4,1.71,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
618,Leo Skiri Østigård,no NOR,DF,it Napoli,22,1999,2.2,3,1.37,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
619,Andreas Skov Olsen,dk DEN,"FW,MF",be Club Brugge,22,1999,3.3,11,3.36,8,3,0,0,0,0,1,0.31,0,1,0,0,0,0,Matches
620,Milan Škriniar,sk SVK,DF,it Inter,27,1995,6.0,5,0.84,3,0,0,1,1,0,0,0.00,0,0,0,0,0,0,Matches
621,Hrvoje Smolčić,hr CRO,DF,de Eint Frankfurt,21,2000,1.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
622,Eduard Sobol,ua UKR,"FW,DF",be Club Brugge,27,1995,1.2,3,2.50,2,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
623,Carlos Soler,es ESP,MF,fr Paris S-G,25,1997,1.7,4,2.32,2,0,1,0,1,0,0,0.00,0,0,0,0,0,0,Matches
624,Oumar Solet,fr FRA,DF,at RB Salzburg,22,2000,3.0,6,2.03,4,0,1,0,0,1,0,0.00,0,0,0,0,0,0,Matches
625,Yann Sommer,ch SUI,GK,de Bayern Munich,33,1988,4.0,1,0.25,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
626,Matìas Soulé,ar ARG,"MF,FW",it Juventus,19,2003,0.5,4,8.18,2,0,1,1,0,0,1,2.05,0,0,0,1,0,0,Matches
627,Djibril Sow,ch SUI,MF,de Eint Frankfurt,25,1997,8.0,15,1.87,13,0,0,0,2,0,0,0.00,0,0,0,0,0,0,Matches
628,Kamal Sowah,gh GHA,"FW,MF",be Club Brugge,22,2000,6.6,16,2.44,11,0,2,2,0,1,2,0.30,1,0,1,0,0,0,Matches
629,Dario Špikić,hr CRO,"FW,DF",hr Dinamo Zagreb,23,1999,1.9,6,3.21,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
630,Jorne Spileers,be BEL,DF,be Club Brugge,17,2005,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
631,Jerry St. Juste,nl NED,DF,pt Sporting CP,25,1996,2.1,2,0.95,1,0,0,1,0,0,1,0.48,1,0,0,0,0,0,Matches
632,Marko Stamenic,nz NZL,MF,dk FC Copenhagen,20,2002,3.0,2,0.67,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
633,Jindřich Staněk,cz CZE,GK,cz Viktoria Plzeň,26,1996,5.0,1,0.20,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
634,Josip Stanišić,hr CRO,DF,de Bayern Munich,22,2000,3.9,9,2.32,9,0,0,0,0,0,1,0.26,1,0,0,0,0,0,Matches
635,Carl Starfelt,se SWE,DF,sct Celtic,27,1995,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
636,Orri Steinn Óskarsson,is ISL,"MF,FW",dk FC Copenhagen,17,2004,0.2,1,4.09,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
637,Taras Stepanenko,ua UKR,MF,ua Shakhtar,32,1989,5.9,5,0.85,5,0,0,0,0,0,1,0.17,1,0,0,0,0,0,Matches
638,Raheem Sterling,eng ENG,"FW,MF",eng Chelsea,27,1994,7.0,20,2.86,17,1,1,0,1,0,4,0.57,3,0,1,0,0,0,Matches
639,John Stones,eng ENG,"MF,DF",eng Manchester City,28,1994,7.6,11,1.45,9,2,0,0,0,0,1,0.13,1,0,0,0,0,0,Matches
640,Luka Sučić,hr CRO,MF,at RB Salzburg,19,2002,4.4,15,3.39,10,1,2,2,0,0,0,0.00,0,0,0,0,0,0,Matches
641,Heorhiy Sudakov,ua UKR,MF,ua Shakhtar,19,2002,5.3,14,2.62,13,0,0,0,1,0,2,0.37,2,0,0,0,0,0,Matches
642,Niklas Süle,de GER,DF,de Dortmund,26,1995,7.5,8,1.07,8,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
643,Daniel Sundgren,se SWE,DF,il Maccabi Haifa,31,1990,3.6,9,2.50,7,0,0,0,1,1,0,0.00,0,0,0,0,0,0,Matches
644,Suso,es ESP,"FW,MF",es Sevilla,28,1993,2.6,6,2.27,5,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
645,Josip Šutalo,hr CRO,DF,hr Dinamo Zagreb,22,2000,6.0,2,0.33,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
646,Jan Sýkora,cz CZE,"FW,DF",cz Viktoria Plzeň,28,1993,1.6,2,1.22,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
647,Abakar Sylla,ci CIV,DF,be Club Brugge,19,2002,5.5,1,0.18,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
648,Wojciech Szczęsny,pl POL,GK,it Juventus,32,1990,4.0,1,0.25,0,1,0,0,0,0,1,0.25,0,1,0,0,0,0,Matches
649,Dominik Szoboszlai,hu HUN,FW,de RB Leipzig,21,2000,7.3,25,3.45,17,4,2,0,2,0,4,0.55,3,0,1,0,0,0,Matches
650,Christian Sørensen,dk DEN,"DF,MF",dk FC Copenhagen,29,1992,1.1,8,7.06,3,3,0,1,1,0,0,0.00,0,0,0,0,0,0,Matches
651,Dušan Tadić,rs SRB,FW,nl Ajax,33,1988,4.8,17,3.54,16,0,1,0,0,0,3,0.62,3,0,0,0,0,0,Matches
652,Jonathan Tah,de GER,DF,de Leverkusen,26,1996,5.3,4,0.75,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
653,Japhet Tanganga,eng ENG,DF,eng Tottenham,23,1999,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
654,Edmond Tapsoba,bf BFA,DF,de Leverkusen,23,1999,3.9,6,1.54,4,0,0,0,0,2,0,0.00,0,0,0,0,0,0,Matches
655,Mehdi Taremi,ir IRN,FW,pt Porto,30,1992,6.8,26,3.83,19,0,0,4,3,0,2,0.29,2,0,0,0,0,0,Matches
656,Ciprian Tătărușanu,ro ROU,GK,it Milan,36,1986,5.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
657,Nuno Tavares,pt POR,DF,fr Marseille,22,2000,6.0,12,2.00,9,1,2,0,0,0,0,0.00,0,0,0,0,0,0,Matches
658,James Tavernier,eng ENG,DF,sct Rangers,30,1991,5.4,9,1.67,5,3,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
659,Greg Taylor,sct SCO,DF,sct Celtic,24,1997,6.0,15,2.50,13,0,0,1,0,1,0,0.00,0,0,0,0,0,0,Matches
660,Kenneth Taylor,nl NED,MF,nl Ajax,20,2002,4.6,7,1.51,6,0,0,1,0,0,2,0.43,1,0,0,1,0,0,Matches
661,Lucas Taylor,br BRA,DF,ua Shakhtar,27,1995,3.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
662,Mavis Tchibota,cg CGO,FW,il Maccabi Haifa,26,1996,1.0,3,2.90,2,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
663,Aurélien Tchouaméni,fr FRA,MF,es Real Madrid,22,2000,4.8,7,1.45,6,0,0,1,0,0,1,0.21,1,0,0,0,0,0,Matches
664,Mathys Tel,fr FRA,FW,de Bayern Munich,17,2005,1.6,4,2.47,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
665,Alex Telles,br BRA,"DF,FW",es Sevilla,29,1992,4.3,8,1.84,5,3,0,0,0,0,2,0.46,1,1,0,0,0,0,Matches
666,Marc-André ter Stegen,de GER,GK,es Barcelona,30,1992,5.0,1,0.20,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
667,Kévin Théophile-Catherine,fr FRA,DF,hr Dinamo Zagreb,32,1989,0.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
668,Malick Thiaw,de GER,DF,it Milan,20,2001,3.1,2,0.65,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
669,Mohamed Tijani,bj BEN,DF,cz Viktoria Plzeň,25,1997,1.9,1,0.54,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
670,Malik Tillman,us USA,MF,sct Rangers,20,2002,2.7,3,1.11,1,0,2,0,0,0,0,0.00,0,0,0,0,0,0,Matches
671,Jurriën Timber,nl NED,DF,nl Ajax,21,2001,5.9,3,0.51,3,0,0,0,0,0,1,0.17,1,0,0,0,0,0,Matches
672,Fikayo Tomori,eng ENG,DF,it Milan,24,1997,9.2,9,0.98,7,1,0,0,0,1,1,0.11,1,0,0,0,0,0,Matches
673,Sandro Tonali,it ITA,MF,it Milan,22,2000,11.7,29,2.48,19,7,1,1,1,0,3,0.26,0,2,0,0,1,0,Matches
674,Pablo Torre,es ESP,"MF,FW",es Barcelona,19,2003,1.1,1,0.94,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
675,Ferrán Torres,es ESP,"FW,MF",es Barcelona,22,2000,2.1,9,4.31,7,0,1,0,0,1,2,0.96,2,0,0,0,0,0,Matches
676,Andriy Totovytskyi,ua UKR,MF,ua Shakhtar,29,1993,0.2,1,5.29,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
677,Kevin Trapp,de GER,GK,de Eint Frankfurt,32,1990,8.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
678,Francisco Trincão,pt POR,"MF,FW",pt Sporting CP,22,1999,4.3,6,1.40,5,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
679,Anatolii Trubin,ua UKR,GK,ua Shakhtar,20,2001,6.0,2,0.33,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
680,Kostas Tsimikas,gr GRE,DF,eng Liverpool,26,1996,3.8,14,3.70,4,10,0,0,0,0,3,0.79,1,2,0,0,0,0,Matches
681,David Turnbull,sct SCO,MF,sct Celtic,23,1999,1.1,4,3.53,4,0,0,0,0,0,1,0.88,1,0,0,0,0,0,Matches
682,Tuta,br BRA,DF,de Eint Frankfurt,23,1999,6.7,3,0.45,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
683,Marián Tvrdoň,sk SVK,GK,cz Viktoria Plzeň,27,1994,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
684,Manuel Ugarte Ribeiro,uy URU,MF,pt Sporting CP,21,2001,5.2,1,0.19,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
685,Andreas Ulmer,at AUT,DF,at RB Salzburg,36,1985,4.2,8,1.92,5,1,0,1,1,0,1,0.24,0,0,0,0,1,0,Matches
686,Sven Ulreich,de GER,GK,de Bayern Munich,33,1988,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
687,Cengiz Ünder,tr TUR,MF,fr Marseille,25,1997,1.9,15,7.89,7,6,0,2,0,0,1,0.53,1,0,0,0,0,0,Matches
688,Dayot Upamecano,fr FRA,DF,de Bayern Munich,23,1998,7.9,7,0.88,7,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
689,Mateus Uribe,co COL,MF,pt Porto,31,1991,6.8,19,2.80,16,2,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
690,Jesús Vallejo,es ESP,DF,es Real Madrid,25,1997,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
691,Federico Valverde,uy URU,"MF,FW",es Real Madrid,24,1998,10.7,43,4.00,32,0,3,5,0,3,6,0.56,4,0,1,1,0,0,Matches
692,Virgil van Dijk,nl NED,DF,eng Liverpool,31,1991,8.0,9,1.13,7,0,0,2,0,0,1,0.12,0,0,0,1,0,0,Matches
693,Hans Vanaken,be BEL,MF,be Club Brugge,29,1992,7.8,13,1.66,11,1,0,0,0,1,1,0.13,1,0,0,0,0,0,Matches
694,Denis Vavro,sk SVK,DF,dk FC Copenhagen,26,1996,4.0,1,0.25,0,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
695,Lucas Vázquez,es ESP,DF,es Real Madrid,31,1991,2.2,8,3.60,8,0,0,0,0,0,2,0.90,2,0,0,0,0,0,Matches
696,Jordan Veretout,fr FRA,MF,fr Marseille,29,1993,5.4,18,3.33,14,3,1,0,0,0,2,0.37,2,0,0,0,0,0,Matches
697,Lucas Veríssimo,br BRA,DF,pt Benfica,27,1995,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
698,Gabriel Veron,br BRA,"MF,FW",pt Porto,19,2002,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
699,Marco Verratti,it ITA,MF,fr Paris S-G,29,1992,6.9,16,2.31,16,0,0,0,0,0,3,0.43,3,0,0,0,0,0,Matches
700,Vitinha,pt POR,MF,fr Paris S-G,22,2000,6.5,10,1.54,8,0,1,0,1,0,0,0.00,0,0,0,0,0,0,Matches
701,Odisseas Vlachodimos,gr GRE,GK,pt Benfica,28,1994,10.0,1,0.10,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
702,Dušan Vlahović,rs SRB,FW,it Juventus,22,2000,4.6,9,1.97,3,0,0,6,0,0,1,0.22,0,0,0,1,0,0,Matches
703,Adam Vlkanova,cz CZE,MF,cz Viktoria Plzeň,27,1994,5.1,12,2.36,6,2,2,0,2,0,1,0.20,1,0,0,0,0,0,Matches
704,Stefan de Vrij,nl NED,DF,it Inter,30,1992,3.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
705,Kyle Walker,eng ENG,"DF,FW",eng Manchester City,32,1990,3.1,4,1.28,3,0,1,0,0,0,1,0.32,1,0,0,0,0,0,Matches
706,Paul Wanner,de GER,"DF,FW",de Bayern Munich,16,2005,0.4,1,2.50,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
