Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Pass_Types_Live,Pass_Types_Dead,Pass_Types_FK,Pass_Types_TB,Pass_Types_Sw,Pass_Types_Crs,Pass_Types_TI,Pass_Types_CK,Corner_Kicks_In,Corner_Kicks_Out,Corner_Kicks_Str,Outcomes_Cmp,Outcomes_Off,Outcomes_Blocks,Matches
383,Robert Ljubicic,at AUT,"FW,DF",hr Dinamo Zagreb,23,1999,6.0,363,299,64,14,0,8,9,50,0,0,0,0,272,0,14,Matches
384,Marcos Llorente,es ESP,"MF,FW",es Atlético Madrid,27,1995,2.4,117,108,7,0,0,0,3,7,0,0,0,0,98,2,5,Matches
385,Hugo Lloris,fr FRA,GK,eng Tottenham,35,1986,6.0,176,129,47,5,0,0,0,0,0,0,0,0,150,0,0,Matches
386,Danny Loader,cm CMR,"FW,MF",pt Porto,21,2000,0.6,25,20,3,0,0,0,1,0,0,0,0,0,19,2,0,Matches
387,Stanislav Lobotka,sk SVK,MF,it Napoli,27,1994,9.7,632,617,15,12,0,3,2,1,0,0,0,0,582,0,7,Matches
388,Manuel Locatelli,it ITA,MF,it Juventus,24,1998,2.5,196,186,9,5,1,2,6,1,3,3,0,0,170,1,1,Matches
389,Ruben Loftus-Cheek,eng ENG,MF,eng Chelsea,26,1996,3.2,189,184,3,2,0,2,1,0,0,0,0,0,166,2,1,Matches
390,Pau López,es ESP,GK,fr Marseille,27,1994,6.0,177,142,34,9,0,1,0,0,0,0,0,0,135,1,0,Matches
391,Alexander lowry,sct SCO,MF,sct Rangers,19,2003,0.1,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches
392,Hirving Lozano,mx MEX,FW,it Napoli,27,1995,5.2,158,152,4,1,0,0,20,2,1,0,1,0,112,2,5,Matches
393,Florentino Luís,pt POR,MF,pt Benfica,22,1999,9.5,553,546,6,6,0,5,1,0,0,0,0,0,490,1,7,Matches
394,Romelu Lukaku,be BEL,FW,it Inter,29,1993,2.1,54,52,1,0,1,1,1,0,0,0,0,0,39,1,1,Matches
395,Valdemar Lund,dk DEN,DF,dk FC Copenhagen,19,2003,3.4,167,163,3,2,0,4,0,1,0,0,0,0,145,1,0,Matches
396,John Lundstram,eng ENG,"MF,DF",sct Rangers,28,1994,5.0,217,209,4,2,0,3,2,2,0,0,0,0,173,4,1,Matches
397,Andriy Lunin,ua UKR,GK,es Real Madrid,23,1999,2.0,43,32,11,2,0,0,0,0,0,0,0,0,41,0,0,Matches
398,Mahir Madatov,az AZE,FW,hr Dinamo Zagreb,25,1997,0.2,7,7,0,0,0,0,0,0,0,0,0,0,6,0,0,Matches
399,Daizen Maeda,jp JPN,FW,sct Celtic,24,1997,3.7,71,71,0,0,0,0,6,0,0,0,0,0,51,0,5,Matches
400,Riyad Mahrez,dz ALG,"FW,MF",eng Manchester City,31,1991,5.6,319,289,30,4,0,7,20,11,15,7,1,1,275,0,4,Matches
401,Mike Maignan,fr FRA,GK,it Milan,27,1995,7.0,260,197,63,14,0,0,0,0,0,0,0,0,217,0,1,Matches
402,Donyell Malen,nl NED,"FW,MF",de Dortmund,23,1999,2.8,54,49,5,0,0,0,1,1,2,0,1,0,41,0,2,Matches
403,Reinildo Mandava,mz MOZ,DF,es Atlético Madrid,28,1994,5.7,383,351,31,4,0,1,5,27,0,0,0,0,339,1,5,Matches
404,Sadio Mané,sn SEN,FW,de Bayern Munich,30,1992,6.1,206,198,7,0,4,0,5,4,0,0,0,0,161,1,10,Matches
405,Iván Marcano,es ESP,DF,pt Porto,35,1987,3.0,182,170,12,6,1,2,1,1,0,0,0,0,161,0,1,Matches
406,Marcão,br BRA,DF,es Sevilla,26,1996,2.5,164,162,2,2,0,1,0,0,0,0,0,0,141,0,1,Matches
407,José María Giménez,uy URU,DF,es Atlético Madrid,27,1995,4.5,288,281,6,6,0,2,1,0,0,0,0,0,253,1,1,Matches
408,Mariano,do DOM,FW,es Real Madrid,28,1993,0.1,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches
409,Antonio Marin,hr CRO,FW,hr Dinamo Zagreb,21,2001,0.1,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,Matches
410,João Mário,pt POR,FW,pt Benfica,29,1993,9.6,503,479,24,8,2,3,25,5,11,5,3,0,429,0,10,Matches
411,João Mário Lopes,pt POR,DF,pt Porto,22,2000,3.0,104,83,21,2,0,1,8,19,0,0,0,0,78,0,2,Matches
412,Marquinhos,br BRA,DF,fr Paris S-G,28,1994,7.3,409,387,22,13,1,1,0,2,0,0,0,0,379,0,2,Matches
413,José Marsà,es ESP,DF,pt Sporting CP,20,2002,1.1,27,26,1,1,0,0,0,0,0,0,0,0,24,0,0,Matches
414,Lautaro Martínez,ar ARG,FW,it Inter,24,1997,11.1,229,213,15,0,2,0,3,0,0,0,0,0,161,1,8,Matches
415,Toni Martínez,es ESP,FW,pt Porto,25,1997,1.3,40,39,1,0,0,0,2,0,0,0,0,0,21,0,1,Matches
416,Clinton Mata,ao ANG,DF,be Club Brugge,29,1992,1.8,125,111,14,2,0,0,3,12,0,0,0,0,96,0,4,Matches
417,Pape Matar Sarr,sn SEN,MF,eng Tottenham,19,2002,1.0,60,56,4,3,0,0,0,1,0,0,0,0,50,0,3,Matches
418,Joël Matip,cm CMR,DF,eng Liverpool,30,1991,2.7,175,172,3,3,0,0,0,0,0,0,0,0,155,0,0,Matches
419,Rabbi Matondo,wls WAL,"MF,FW",sct Rangers,21,2000,1.1,18,18,0,0,0,0,1,0,0,0,0,0,9,0,2,Matches
420,Mykola Matviyenko,ua UKR,DF,ua Shakhtar,26,1996,6.0,444,399,44,11,0,2,0,0,0,0,0,0,393,1,3,Matches
421,Philipp Max,de GER,DF,de Eint Frankfurt,28,1993,1.3,54,40,13,4,0,0,11,6,3,1,1,0,36,1,2,Matches
422,Eric Maxim Choupo-Moting,cm CMR,FW,de Bayern Munich,33,1989,4.8,102,94,3,0,3,0,0,0,0,0,0,0,75,5,1,Matches
423,Noussair Mazraoui,ma MAR,DF,de Bayern Munich,24,1997,4.4,312,271,40,4,0,1,8,36,0,0,0,0,260,1,5,Matches
424,Kylian Mbappé,fr FRA,FW,fr Paris S-G,23,1998,7.2,280,267,12,1,1,1,22,1,2,0,0,0,211,1,7,Matches
425,Chancel Mbemba,cd COD,DF,fr Marseille,27,1994,4.5,278,269,6,4,0,3,9,2,0,0,0,0,226,3,5,Matches
426,James McCarthy,ie IRL,MF,sct Celtic,31,1990,0.1,10,10,0,0,0,0,0,0,0,0,0,0,8,0,1,Matches
427,Allan McGregor,sct SCO,GK,sct Rangers,40,1982,5.0,196,132,62,11,0,0,0,0,0,0,0,0,121,2,0,Matches
428,Callum McGregor,sct SCO,MF,sct Celtic,29,1993,2.4,157,155,1,1,0,0,1,0,0,0,0,0,139,1,3,Matches
429,Weston McKennie,us USA,MF,it Juventus,23,1998,4.0,152,145,5,0,0,0,3,5,0,0,0,0,115,2,6,Matches
430,Jon McLaughlin,sct SCO,GK,sct Rangers,34,1987,1.0,31,24,7,2,0,0,0,0,0,0,0,0,21,0,0,Matches
431,Brandon Mechele,be BEL,DF,be Club Brugge,29,1993,8.0,462,453,9,8,0,5,0,0,0,0,0,0,402,0,2,Matches
432,Bjorn Meijer,nl NED,DF,be Club Brugge,19,2003,6.4,308,252,54,2,2,1,8,52,0,0,0,0,226,2,8,Matches
433,Raz Meir,il ISR,"DF,MF",il Maccabi Haifa,25,1996,0.9,38,31,6,0,0,0,1,6,0,0,0,0,31,1,0,Matches
434,Arthur Melo,br BRA,MF,eng Liverpool,25,1996,0.2,13,12,1,1,0,0,0,0,0,0,0,0,11,0,0,Matches
435,Memphis,nl NED,FW,es Barcelona,28,1994,0.2,16,15,1,0,0,0,0,0,1,0,0,0,14,0,0,Matches
436,Sun Menachem,il ISR,DF,il Maccabi Haifa,28,1993,0.7,30,26,4,1,0,0,1,3,0,0,0,0,21,0,1,Matches
437,Nuno Mendes,pt POR,"DF,MF",fr Paris S-G,20,2002,4.9,220,183,36,2,1,4,12,33,1,0,1,0,162,1,11,Matches
438,Edouard Mendy,sn SEN,GK,eng Chelsea,30,1992,1.0,25,21,4,1,0,0,0,0,0,0,0,0,23,0,0,Matches
439,Ferland Mendy,fr FRA,DF,es Real Madrid,27,1995,3.9,304,284,20,1,0,1,2,19,0,0,0,0,289,0,3,Matches
440,Alex Meret,it ITA,GK,it Napoli,25,1997,10.0,316,229,86,16,0,0,0,0,0,0,0,0,279,1,0,Matches
441,Lionel Messi,ar ARG,"FW,MF",fr Paris S-G,35,1987,6.8,413,384,27,6,8,1,14,1,15,7,5,0,352,2,9,Matches
442,Junior Messias,br BRA,"FW,DF",it Milan,31,1991,3.5,104,96,8,0,0,0,9,8,0,0,0,0,76,0,2,Matches
443,Thomas Meunier,be BEL,DF,de Dortmund,30,1991,3.9,259,218,40,3,1,0,11,37,0,0,0,0,202,1,6,Matches
444,Alexander Meyer,de GER,GK,de Dortmund,31,1991,4.5,198,145,52,8,0,0,0,0,0,0,0,0,165,1,0,Matches
445,Simon Mignolet,be BEL,GK,be Club Brugge,34,1988,8.0,324,216,107,31,0,1,0,0,0,0,0,0,237,1,0,Matches
446,Arkadiusz Milik,pl POL,FW,it Juventus,28,1994,3.8,87,82,4,0,0,1,3,0,0,0,0,0,64,1,2,Matches
447,Éder Militão,br BRA,DF,es Real Madrid,24,1998,8.3,489,446,41,16,2,8,2,2,0,0,0,0,422,2,7,Matches
448,James Milner,eng ENG,MF,eng Liverpool,36,1986,2.7,153,148,4,2,1,2,7,1,0,0,0,0,124,1,4,Matches
449,Kim Min-jae,kr KOR,DF,it Napoli,25,1996,8.7,612,597,15,14,1,4,0,1,0,0,0,0,538,0,1,Matches
450,Rafa Mir,es ESP,"MF,FW",es Sevilla,25,1997,1.7,34,33,1,0,0,0,0,0,0,0,0,0,21,0,1,Matches
451,Fabio Miretti,it ITA,"MF,FW",it Juventus,18,2003,2.4,96,92,3,1,0,3,5,0,2,1,1,0,67,1,5,Matches
452,Josip Mišić,hr CRO,MF,hr Dinamo Zagreb,28,1994,5.8,285,270,14,11,0,8,3,1,0,0,0,0,255,1,1,Matches
453,Henrikh Mkhitaryan,am ARM,MF,it Inter,33,1989,10.1,384,376,6,3,1,3,8,2,1,1,0,0,308,2,17,Matches
454,Anthony Modeste,fr FRA,FW,de Dortmund,34,1988,3.8,44,44,0,0,0,0,3,0,0,0,0,0,27,0,1,Matches
455,Luka Modrić,hr CRO,MF,es Real Madrid,36,1985,8.3,598,566,32,14,3,6,21,1,14,3,6,0,526,0,3,Matches
456,Ali Mohamed,ne NIG,MF,il Maccabi Haifa,26,1995,4.0,224,219,4,2,0,3,1,0,1,0,0,0,190,1,5,Matches
457,Sadegh Moharrami,ir IRN,"FW,DF",hr Dinamo Zagreb,26,1996,4.5,183,171,12,1,0,0,15,11,0,0,0,0,148,0,4,Matches
458,Nahuel Molina,ar ARG,"DF,MF",es Atlético Madrid,24,1998,5.2,364,311,51,2,2,0,38,45,4,3,1,0,266,2,5,Matches
459,Gonzalo Montiel,ar ARG,DF,es Sevilla,25,1997,2.5,142,124,17,5,0,0,7,12,0,0,0,0,114,1,2,Matches
460,Aaron Mooy,au AUS,MF,sct Celtic,31,1990,1.7,139,131,8,1,0,1,13,2,5,1,1,0,111,0,4,Matches
461,Álvaro Morata,es ESP,FW,es Atlético Madrid,29,1992,3.3,59,53,6,0,0,0,2,0,0,0,0,0,39,0,3,Matches
462,Morato,br BRA,DF,pt Benfica,21,2001,1.2,108,106,2,2,0,1,1,0,0,0,0,0,99,0,1,Matches
463,Alfredo Morelos,co COL,FW,sct Rangers,26,1996,2.8,63,57,6,0,1,2,1,1,0,0,0,0,41,0,4,Matches
464,Hidemasa Morita,jp JPN,MF,pt Sporting CP,27,1995,3.7,149,145,4,3,0,3,0,1,0,0,0,0,116,0,5,Matches
465,Jhon Mosquera,co COL,"FW,MF",cz Viktoria Plzeň,32,1990,4.8,132,115,16,2,0,0,10,14,0,0,0,0,81,1,9,Matches
466,Youssoufa Moukoko,de GER,"FW,MF",de Dortmund,17,2004,2.7,43,39,3,0,0,0,1,0,0,0,0,0,35,1,2,Matches
467,Mason Mount,eng ENG,MF,eng Chelsea,23,1999,4.9,272,253,15,3,1,4,21,4,7,0,6,0,217,4,6,Matches
468,Lucas Moura,br BRA,"FW,MF",eng Tottenham,29,1992,1.9,61,58,2,0,0,1,4,2,0,0,0,0,37,1,2,Matches
469,Mykhailo Mudryk,ua UKR,"FW,DF",eng Chelsea,21,2001,1.0,24,24,0,0,1,0,3,0,0,0,0,0,14,0,3,Matches
470,Mykhailo Mudryk,ua UKR,MF,ua Shakhtar,21,2001,5.7,154,137,17,7,5,0,21,1,9,3,5,1,111,0,3,Matches
471,Paul Mukairu,ng NGA,FW,dk FC Copenhagen,22,2000,0.5,6,6,0,0,0,0,0,0,0,0,0,0,4,0,0,Matches
472,Nordi Mukiele,fr FRA,"DF,MF",fr Paris S-G,24,1997,1.2,48,48,0,0,0,0,2,0,0,0,0,0,36,0,4,Matches
473,Thomas Müller,de GER,"MF,FW",de Bayern Munich,32,1989,4.1,164,158,6,2,0,1,3,1,0,0,0,0,131,0,2,Matches
474,Petar Musa,hr CRO,FW,pt Benfica,24,1998,1.4,45,44,1,0,0,0,0,0,0,0,0,0,30,0,0,Matches
475,Jamal Musiala,de GER,"MF,FW",de Bayern Munich,19,2003,5.9,219,214,3,0,1,1,1,0,1,1,0,0,191,2,7,Matches
476,Bohdan Mykhaylychenko,ua UKR,DF,ua Shakhtar,25,1997,4.0,204,184,19,2,0,0,5,17,0,0,0,0,166,1,3,Matches
477,Obite N'Dicka,ci CIV,DF,de Eint Frankfurt,22,1999,8.0,412,400,12,9,0,1,1,3,0,0,0,0,346,0,5,Matches
478,Nacho,es ESP,DF,es Real Madrid,32,1990,4.9,314,278,36,4,0,1,0,32,0,0,0,0,286,0,5,Matches
479,Jesús Navas,es ESP,"DF,MF",es Sevilla,36,1985,2.5,112,91,20,1,0,0,10,19,0,0,0,0,85,1,5,Matches
480,Flávio Nazinho,pt POR,"DF,MF",pt Sporting CP,19,2003,1.3,22,19,3,0,0,0,1,3,0,0,0,0,14,0,0,Matches
481,Tanguy Ndombele,fr FRA,MF,it Napoli,25,1996,4.1,266,260,5,4,3,3,1,0,0,0,0,0,231,1,4,Matches
482,David Neres,br BRA,"FW,MF",pt Benfica,25,1997,4.9,218,201,17,2,2,2,21,2,13,6,0,0,159,0,11,Matches
483,Luís Neto,pt POR,DF,pt Sporting CP,34,1988,0.4,36,36,0,0,0,0,0,0,0,0,0,0,34,0,0,Matches
484,Manuel Neuer,de GER,GK,de Bayern Munich,36,1986,3.0,121,94,26,4,0,0,0,0,0,0,0,0,98,1,0,Matches
485,João Neves,pt POR,"FW,MF",pt Benfica,17,2004,0.3,42,41,1,1,0,0,1,0,0,0,0,0,37,0,1,Matches
486,Neymar,br BRA,"MF,FW",fr Paris S-G,30,1992,6.0,392,350,38,17,4,2,19,3,15,8,3,0,320,4,5,Matches
487,Tanguy Nianzou,fr FRA,DF,es Sevilla,20,2002,2.0,95,95,0,0,1,1,0,0,0,0,0,0,86,0,0,Matches
488,Casper Nielsen,dk DEN,MF,be Club Brugge,28,1994,7.2,187,169,17,7,1,0,20,1,9,7,2,0,123,1,10,Matches
489,Saúl Ñíguez,es ESP,"MF,DF",es Atlético Madrid,27,1994,3.1,143,126,15,0,0,0,6,15,0,0,0,0,114,2,2,Matches
490,Christopher Nkunku,fr FRA,"MF,FW",de RB Leipzig,24,1997,6.2,233,227,3,1,2,0,4,0,1,0,0,0,211,3,2,Matches
491,Hugo Novoa,es ESP,MF,de RB Leipzig,19,2003,0.0,4,4,0,0,0,0,0,0,0,0,0,0,3,0,1,Matches
492,Darwin Núñez,uy URU,FW,eng Liverpool,23,1999,4.4,98,96,2,0,1,0,11,1,0,0,0,0,62,0,6,Matches
493,Antonio Nusa,no NOR,FW,be Club Brugge,17,2005,0.6,18,18,0,0,0,0,0,0,0,0,0,0,15,0,0,Matches
494,Matt O'Riley,dk DEN,MF,sct Celtic,21,2000,5.3,274,254,20,5,2,1,11,2,7,2,2,0,224,0,4,Matches
495,Jan Oblak,si SVN,GK,es Atlético Madrid,29,1993,5.0,113,74,38,4,0,0,0,0,0,0,0,0,79,1,0,Matches
496,Lucas Ocampos,ar ARG,FW,nl Ajax,28,1994,0.2,13,12,0,0,0,0,0,0,0,0,0,0,11,1,0,Matches
497,Oleh Ocheretko,ua UKR,MF,ua Shakhtar,19,2003,0.2,6,6,0,0,0,0,0,0,0,0,0,0,4,0,0,Matches
498,Denis Odoi,gh GHA,"DF,MF",be Club Brugge,34,1988,5.8,337,280,54,6,0,5,3,48,0,0,0,0,271,3,9,Matches
499,Noah Okafor,ch SUI,FW,at RB Salzburg,22,2000,5.2,73,72,0,0,0,1,4,0,0,0,0,0,50,1,2,Matches
500,Mathías Olivera,uy URU,DF,it Napoli,24,1997,5.7,395,328,67,11,0,3,7,56,0,0,0,0,329,0,10,Matches
501,Dani Olmo,es ESP,"FW,MF",de RB Leipzig,24,1998,0.7,32,29,3,1,1,0,3,0,2,0,1,0,18,0,1,Matches
502,André Onana,cm CMR,GK,it Inter,26,1996,13.0,525,405,120,32,0,1,0,0,0,0,0,0,407,0,0,Matches
503,Raphael Onyedika,ng NGA,MF,be Club Brugge,21,2001,6.3,274,265,8,8,0,5,0,0,0,0,0,0,232,1,5,Matches
504,Willi Orban,hu HUN,DF,de RB Leipzig,29,1992,8.0,525,505,18,18,0,3,3,0,0,0,0,0,466,2,6,Matches
505,Divock Origi,be BEL,FW,it Milan,27,1995,1.7,47,45,2,1,1,0,2,0,0,0,0,0,33,0,2,Matches
506,Mislav Oršić,hr CRO,FW,hr Dinamo Zagreb,29,1992,5.4,172,151,21,3,2,1,16,3,13,3,3,0,121,0,9,Matches
507,Stefan Ortega,de GER,GK,eng Manchester City,29,1992,2.0,52,40,12,2,0,0,0,0,0,0,0,0,50,0,0,Matches
508,Victor Osimhen,ng NGA,FW,it Napoli,23,1998,4.7,51,49,2,0,0,0,3,0,0,0,0,0,34,0,1,Matches
509,Nicolás Otamendi,ar ARG,DF,pt Benfica,34,1988,8.8,539,528,10,8,0,13,0,2,0,0,0,0,482,1,4,Matches
510,Otávio,pt POR,MF,pt Porto,27,1995,5.8,263,215,47,20,2,2,14,10,11,4,4,0,200,1,11,Matches
511,Alex Oxlade-Chamberlain,eng ENG,MF,eng Liverpool,28,1993,0.2,11,10,1,0,0,0,0,1,0,0,0,0,9,0,1,Matches
512,Salih Özcan,tr TUR,MF,de Dortmund,24,1998,6.0,291,281,10,10,1,4,1,0,0,0,0,0,249,0,4,Matches
513,Exequiel Palacios,ar ARG,MF,de Leverkusen,23,1998,1.0,79,76,2,1,0,1,4,0,1,0,1,0,61,1,0,Matches
514,Cole Palmer,eng ENG,"MF,FW",eng Manchester City,20,2002,1.5,63,62,1,0,0,0,4,0,1,0,0,0,54,0,3,Matches
515,Antonios Papadopoulos,de GER,"MF,FW",de Dortmund,22,1999,0.1,6,6,0,0,0,0,0,0,0,0,0,0,2,0,1,Matches
516,Leandro Paredes,ar ARG,MF,it Juventus,28,1994,3.9,240,212,28,20,0,1,10,3,5,3,1,0,214,0,3,Matches
517,Felix Passlack,de GER,DF,de Dortmund,24,1998,1.0,69,60,9,0,0,1,2,9,0,0,0,0,57,0,0,Matches
518,Remko Pasveer,nl NED,GK,nl Ajax,38,1983,6.0,283,234,47,14,0,1,0,0,0,0,0,0,187,2,1,Matches
519,Paulinho,pt POR,FW,pt Sporting CP,29,1992,2.6,81,76,5,0,0,1,0,0,0,0,0,0,61,0,1,Matches
520,Paulinho,br BRA,FW,de Leverkusen,22,2000,0.5,17,16,1,0,0,0,1,0,1,0,0,0,13,0,0,Matches
521,Benjamin Pavard,fr FRA,DF,de Bayern Munich,26,1996,6.6,576,530,45,15,2,4,6,30,0,0,0,0,520,1,2,Matches
522,Strahinja Pavlović,rs SRB,DF,at RB Salzburg,21,2001,6.0,219,211,8,8,0,3,1,0,0,0,0,0,153,0,6,Matches
523,Dimitri Payet,fr FRA,MF,fr Marseille,35,1987,0.9,58,55,2,2,0,1,5,0,0,0,0,0,46,1,2,Matches
524,Pedri,es ESP,"MF,FW",es Barcelona,19,2002,4.5,287,279,8,1,3,6,3,2,0,0,0,0,253,0,2,Matches
525,Luca Pellegrini,it ITA,"DF,MF",de Eint Frankfurt,23,1999,2.2,118,92,21,2,0,2,15,16,3,3,0,0,78,5,5,Matches
526,Iñaki Peña,es ESP,GK,es Barcelona,23,1999,1.0,39,29,10,2,0,0,0,0,0,0,0,0,37,0,0,Matches
527,Pepe,pt POR,DF,pt Porto,39,1983,4.0,202,189,13,12,0,1,0,1,0,0,0,0,166,0,2,Matches
528,Pepê,br BRA,"DF,FW",pt Porto,25,1997,7.6,326,277,49,5,2,1,14,42,2,0,1,0,251,0,9,Matches
529,Danilo Pereira,pt POR,"DF,MF",fr Paris S-G,30,1991,5.0,339,309,30,6,1,2,0,15,0,0,0,0,317,0,2,Matches
530,Dino Perić,hr CRO,DF,hr Dinamo Zagreb,28,1994,6.0,304,291,13,13,0,0,1,0,0,0,0,0,260,0,1,Matches
531,Mattia Perin,it ITA,GK,it Juventus,29,1992,2.0,55,45,10,1,0,0,0,0,0,0,0,0,46,0,0,Matches
532,Ivan Perišić,hr CRO,"DF,MF",eng Tottenham,33,1989,6.4,284,221,62,6,0,4,54,41,15,11,3,0,189,1,7,Matches
533,Luděk Pernica,cz CZE,DF,cz Viktoria Plzeň,32,1990,5.5,139,128,11,4,0,1,0,3,0,0,0,0,121,0,0,Matches
534,Bruno Petković,hr CRO,FW,hr Dinamo Zagreb,27,1994,5.4,197,189,8,1,2,8,1,0,0,0,0,0,131,0,6,Matches
535,Ivan Petryak,ua UKR,MF,ua Shakhtar,28,1994,2.0,44,43,0,0,1,0,4,0,0,0,0,0,31,1,4,Matches
536,Kalvin Phillips,eng ENG,MF,eng Manchester City,26,1995,0.5,46,46,0,0,0,0,0,0,0,0,0,0,44,0,0,Matches
537,Frantzdy Pierrot,ht HAI,FW,il Maccabi Haifa,27,1995,5.3,78,74,4,0,0,0,2,1,0,0,0,0,56,0,3,Matches
538,Václav Pilař,cz CZE,"FW,MF",cz Viktoria Plzeň,33,1988,1.4,47,44,2,1,0,1,4,1,0,0,0,0,33,1,1,Matches
539,Rodrigo Pinho,br BRA,FW,pt Benfica,31,1991,0.2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
540,Gerard Piqué,es ESP,DF,es Barcelona,35,1987,2.9,242,237,5,5,0,3,0,0,0,0,0,0,224,0,0,Matches
541,Tommaso Pobega,it ITA,MF,it Milan,23,1999,1.8,80,77,2,2,1,0,2,0,0,0,0,0,51,1,3,Matches
542,Suf Podgoreanu,il ISR,DF,il Maccabi Haifa,20,2002,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
543,Matteo Politano,it ITA,FW,it Napoli,28,1993,4.5,184,168,14,4,2,3,25,2,8,6,0,0,126,2,6,Matches
544,Pedro Porro,es ESP,"DF,MF",pt Sporting CP,22,1999,4.4,234,179,53,15,0,3,22,34,4,0,3,0,162,2,6,Matches
545,Pedro Porro,es ESP,DF,eng Tottenham,22,1999,0.4,32,21,11,2,0,0,8,6,3,0,3,0,23,0,0,Matches
546,Yussuf Poulsen,dk DEN,"FW,MF",de RB Leipzig,28,1994,0.8,14,14,0,0,0,0,1,0,0,0,0,0,6,0,1,Matches
547,Christian Pulisic,us USA,"DF,FW",eng Chelsea,23,1998,1.3,61,57,4,0,0,0,1,4,0,0,0,0,50,0,0,Matches
548,Adrien Rabiot,fr FRA,MF,it Juventus,27,1995,5.0,240,235,5,2,1,0,8,3,0,0,0,0,204,0,5,Matches
549,Ivan Rakitić,hr CRO,MF,es Sevilla,34,1988,4.6,245,238,6,4,1,6,4,1,0,0,0,0,207,1,7,Matches
550,Gonçalo Ramos,pt POR,FW,pt Benfica,21,2001,7.9,143,139,3,0,1,0,5,0,0,0,0,0,97,1,4,Matches
551,Sergio Ramos,es ESP,DF,fr Paris S-G,36,1986,8.0,550,522,25,16,1,3,1,9,0,0,0,0,511,3,0,Matches
552,Calvin Ramsay,sct SCO,DF,eng Liverpool,19,2003,0.0,3,2,1,1,0,0,0,0,0,0,0,0,3,0,0,Matches
553,Raphinha,br BRA,FW,es Barcelona,25,1996,3.3,180,155,24,7,1,0,30,2,15,11,4,0,127,1,3,Matches
554,Giacomo Raspadori,it ITA,FW,it Napoli,22,2000,2.8,108,97,11,1,1,2,9,0,6,3,2,0,83,0,3,Matches
555,David Raum,de GER,DF,de RB Leipzig,24,1998,5.9,350,291,59,10,0,1,39,41,8,1,6,0,289,0,6,Matches
556,Ante Rebić,hr CRO,"FW,MF",it Milan,28,1993,2.8,96,95,1,0,1,0,9,1,0,0,0,0,59,0,3,Matches
557,Matheus Reis,br BRA,DF,pt Sporting CP,27,1995,5.7,334,309,25,7,0,0,0,18,0,0,0,0,295,0,4,Matches
558,Karim Rekik,nl NED,DF,es Sevilla,27,1994,1.0,37,34,3,1,0,0,1,2,0,0,0,0,35,0,0,Matches
559,Devyne Rensch,nl NED,DF,nl Ajax,19,2003,3.2,130,105,23,4,0,0,1,19,0,0,0,0,106,2,5,Matches
560,Marco Reus,de GER,"MF,FW",de Dortmund,33,1989,2.9,99,92,7,2,0,0,4,0,0,0,0,0,80,0,4,Matches
561,Gio Reyna,us USA,"FW,MF",de Dortmund,19,2002,4.3,170,157,13,1,0,0,11,7,5,3,1,0,132,0,4,Matches
562,Richarlison,br BRA,"MF,FW",eng Tottenham,25,1997,4.1,109,108,1,0,1,1,1,0,0,0,0,0,77,0,7,Matches
563,Stefan Ristovski,mk MKD,DF,hr Dinamo Zagreb,30,1992,4.1,194,163,31,11,0,2,13,20,0,0,0,0,159,0,7,Matches
564,Mats Rits,be BEL,MF,be Club Brugge,29,1993,0.2,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,Matches
565,Sergi Roberto,es ESP,DF,es Barcelona,30,1992,2.3,189,174,15,1,0,1,3,13,0,0,0,0,173,0,1,Matches
566,Andrew Robertson,sct SCO,DF,eng Liverpool,28,1994,4.2,292,244,47,3,0,1,32,29,15,3,11,0,229,1,5,Matches
567,Rochinha,pt POR,"MF,FW",pt Sporting CP,27,1995,0.2,6,5,1,0,0,1,1,0,1,0,1,0,4,0,0,Matches
568,Sebastian Rode,de GER,MF,de Eint Frankfurt,31,1990,3.3,196,191,5,5,1,0,2,0,0,0,0,0,157,0,6,Matches
569,Rodri,es ESP,MF,eng Manchester City,26,1996,11.1,993,976,16,14,0,12,3,2,0,0,0,0,912,1,13,Matches
570,Rodrygo,br BRA,FW,es Real Madrid,21,2001,9.1,366,353,11,1,4,4,12,1,3,1,0,0,312,2,6,Matches
571,Cristian Romero,ar ARG,DF,eng Tottenham,24,1998,6.6,434,410,24,17,1,2,1,7,0,0,0,0,389,0,5,Matches
572,Valentin Rongier,fr FRA,MF,fr Marseille,27,1994,5.2,413,400,13,10,0,4,1,3,0,0,0,0,372,0,7,Matches
573,Tom Rothe,de GER,DF,de Dortmund,17,2004,0.7,55,43,12,0,0,0,1,12,0,0,0,0,39,0,2,Matches
574,Amir Rrahmani,xk KVX,DF,it Napoli,28,1994,6.8,492,472,19,19,1,7,2,0,0,0,0,0,438,1,2,Matches
575,Antonio Rüdiger,de GER,DF,es Real Madrid,29,1993,7.5,402,394,8,5,0,8,0,1,0,0,0,0,368,0,1,Matches
576,Daniele Rugani,it ITA,DF,it Juventus,28,1994,1.0,55,55,0,0,0,0,1,0,0,0,0,0,48,0,0,Matches
