Rk,Player,Nation,Pos,Squad,Age,Born,90s,Standard_Gls,Standard_Sh,Standard_SoT,Standard_SoT%,Standard_Sh/90,Standard_SoT/90,Standard_G/Sh,Standard_G/SoT,Standard_Dist,Standard_FK,Standard_PK,Standard_PKatt,Expected_xG,Expected_npxG,Expected_npxG/Sh,Expected_G-xG,Expected_npG-xG,Matches
386,Stanislav Magkeev,ru RUS,MF,ru Loko Moscow,21,1999,2.2,0,1,0,0.0,0.46,0.00,0.00,,25.3,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
387,Harry Maguire,eng ENG,DF,eng Manchester Utd,27,1993,5.0,0,3,0,0.0,0.60,0.00,0.00,,9.7,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
388,Riyad Mahrez,dz ALG,"FW,MF",eng Manchester City,29,1991,9.0,4,25,10,40.0,2.77,1.11,0.12,0.30,16.3,1,1,1,3.8,3.0,0.12,+0.2,0.0,Matches
389,Róbert Mak,sk SVK,"MF,FW",hu Ferencváros,29,1991,1.0,0,4,1,25.0,4.14,1.03,0.00,0.00,18.8,1,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
390,Malcom,br BRA,"FW,MF",ru Zenit,23,1997,2.7,0,7,2,28.6,2.60,0.74,0.00,0.00,23.4,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
391,Ruslan Malinovskyi,ua UKR,MF,it Atalanta,27,1993,1.5,0,5,2,40.0,3.31,1.32,0.00,0.00,26.9,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
392,Wilson Manafá,pt POR,DF,pt Porto,26,1994,8.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
393,Steve Mandanda,fr FRA,GK,fr Marseille,35,1985,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
394,Sadio Mané,sn SEN,FW,eng Liverpool,28,1992,7.9,3,16,7,43.8,2.02,0.88,0.19,0.43,15.2,0,0,0,2.0,2.0,0.12,+1.0,+1.0,Matches
395,Faitout Maouassa,fr FRA,DF,fr Rennes,22,1998,0.9,0,1,0,0.0,1.08,0.00,0.00,,32.2,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
396,Marcelo,br BRA,DF,es Real Madrid,32,1988,1.8,0,1,0,0.0,0.54,0.00,0.00,,28.1,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
397,Agustín Marchesín,ar ARG,GK,pt Porto,32,1988,9.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
398,Moussa Marega,ml MLI,FW,pt Porto,29,1991,8.2,2,14,8,57.1,1.70,0.97,0.14,0.25,15.3,0,0,0,2.9,2.9,0.21,-0.9,-0.9,Matches
399,José María Giménez,uy URU,DF,es Atlético Madrid,25,1995,3.7,1,5,1,20.0,1.34,0.27,0.20,1.00,12.9,0,0,0,0.2,0.2,0.05,+0.8,+0.8,Matches
400,Mariano,do DOM,FW,es Real Madrid,26,1993,1.2,0,3,2,66.7,2.50,1.67,0.00,0.00,14.1,0,0,0,0.2,0.2,0.07,-0.2,-0.2,Matches
401,Guilherme Marinato,ru RUS,GK,ru Loko Moscow,34,1985,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
402,João Mário Lopes,pt POR,"FW,MF",pt Porto,20,2000,0.9,0,1,0,0.0,1.08,0.00,0.00,,22.0,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
403,Yevgeni Markov,ru RUS,FW,ru Krasnodar,26,1994,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
404,Marlos,ua UKR,MF,ua Shakhtar,32,1988,4.7,0,3,1,33.3,0.63,0.21,0.00,0.00,17.3,0,0,0,0.5,0.5,0.16,-0.5,-0.5,Matches
405,Marquinhos,br BRA,"DF,MF",fr Paris S-G,26,1994,9.1,3,8,3,37.5,0.88,0.33,0.38,1.00,9.3,0,0,0,2.2,2.2,0.27,+0.8,+0.8,Matches
406,Anthony Martial,fr FRA,FW,eng Manchester Utd,24,1995,4.7,2,8,3,37.5,1.69,0.63,0.13,0.33,15.3,0,1,1,2.3,1.5,0.19,-0.3,-0.5,Matches
407,Jonas Martin,fr FRA,MF,fr Rennes,30,1990,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
408,Javi Martínez,es ESP,MF,de Bayern Munich,31,1988,2.1,0,1,0,0.0,0.47,0.00,0.00,,7.6,0,0,0,0.4,0.4,0.39,-0.4,-0.4,Matches
409,Lautaro Martínez,ar ARG,FW,it Inter,22,1997,4.5,1,19,5,26.3,4.22,1.11,0.05,0.20,12.7,0,0,0,2.3,2.3,0.13,-1.3,-1.3,Matches
410,Lisandro Martínez,ar ARG,DF,nl Ajax,22,1998,3.3,0,2,1,50.0,0.60,0.30,0.00,0.00,19.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
411,Toni Martínez,es ESP,FW,pt Porto,23,1997,1.1,0,3,1,33.3,2.62,0.87,0.00,0.00,20.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
412,Alyaksandr Martynovich,by BLR,DF,ru Krasnodar,32,1987,5.0,0,5,0,0.0,1.00,0.00,0.00,,16.0,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
413,Adam Marušić,me MNE,DF,it Lazio,27,1992,8.0,0,2,1,50.0,0.25,0.12,0.00,0.00,16.5,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
414,Giorgos Masouras,gr GRE,"MF,FW",gr Olympiacos,26,1994,3.2,0,2,0,0.0,0.63,0.00,0.00,,21.3,0,0,0,0.5,0.5,0.27,-0.5,-0.5,Matches
415,Clinton Mata,ao ANG,DF,be Club Brugge,27,1992,5.9,0,1,0,0.0,0.17,0.00,0.00,,7.3,0,0,0,0.1,0.1,0.10,-0.1,-0.1,Matches
416,Juan Mata,es ESP,FW,eng Manchester Utd,32,1988,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
417,Nemanja Matić,rs SRB,"MF,DF",eng Manchester Utd,31,1988,2.5,0,1,0,0.0,0.41,0.00,0.00,,12.8,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
418,Joël Matip,cm CMR,DF,eng Liverpool,28,1991,1.9,0,1,0,0.0,0.52,0.00,0.00,,11.1,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
419,Mykola Matviyenko,ua UKR,DF,ua Shakhtar,24,1996,3.3,0,1,1,100.0,0.30,0.30,0.00,0.00,9.3,0,0,0,0.3,0.3,0.26,-0.3,-0.3,Matches
420,Eric Maxim Choupo-Moting,cm CMR,FW,de Bayern Munich,31,1989,4.3,4,12,7,58.3,2.82,1.64,0.33,0.57,12.6,0,0,0,2.8,2.8,0.24,+1.2,+1.2,Matches
421,Maycon,br BRA,MF,ua Shakhtar,23,1997,4.1,0,2,0,0.0,0.49,0.00,0.00,,22.0,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
422,Noussair Mazraoui,ma MAR,DF,nl Ajax,22,1997,5.3,1,9,4,44.4,1.70,0.75,0.11,0.25,22.8,0,0,0,0.4,0.4,0.04,+0.6,+0.6,Matches
423,Kylian Mbappé,fr FRA,FW,fr Paris S-G,21,1998,10.0,8,30,13,43.3,3.00,1.30,0.20,0.46,15.9,0,2,2,7.3,5.7,0.19,+0.7,+0.3,Matches
424,Chancel Mbemba,cd COD,DF,pt Porto,25,1994,10.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
425,Weston McKennie,us USA,MF,it Juventus,21,1998,4.5,1,7,3,42.9,1.56,0.67,0.14,0.33,14.0,0,0,0,0.7,0.7,0.11,+0.3,+0.3,Matches
426,Scott McTominay,sct SCO,MF,eng Manchester Utd,23,1996,3.8,0,6,2,33.3,1.57,0.52,0.00,0.00,14.6,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
427,Brandon Mechele,be BEL,DF,be Club Brugge,27,1993,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
428,Arthur Melo,br BRA,MF,it Juventus,23,1996,3.7,0,3,0,0.0,0.81,0.00,0.00,,23.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
429,Benjamin Mendy,fr FRA,DF,eng Manchester City,26,1994,0.9,0,1,0,0.0,1.17,0.00,0.00,,25.5,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
430,Edouard Mendy,sn SEN,GK,eng Chelsea,28,1992,12.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
431,Ferland Mendy,fr FRA,DF,es Real Madrid,25,1995,10.7,1,6,3,50.0,0.56,0.28,0.17,0.33,18.6,0,0,0,0.2,0.2,0.04,+0.8,+0.8,Matches
432,Lionel Messi,ar ARG,"FW,MF",es Barcelona,33,1987,6.0,5,32,15,46.9,5.33,2.50,0.03,0.07,24.1,8,4,5,5.9,2.0,0.06,-0.9,-1.0,Matches
433,Thomas Meunier,be BEL,DF,de Dortmund,28,1991,3.9,0,2,0,0.0,0.52,0.00,0.00,,15.9,0,0,0,0.4,0.4,0.20,-0.4,-0.4,Matches
434,Simon Mignolet,be BEL,GK,be Club Brugge,32,1988,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
435,Sergej Milinković-Savić,rs SRB,MF,it Lazio,25,1995,6.5,0,10,5,50.0,1.54,0.77,0.00,0.00,21.6,1,0,0,1.1,1.1,0.11,-1.1,-1.1,Matches
436,Éder Militão,br BRA,DF,es Real Madrid,22,1998,5.3,0,1,0,0.0,0.19,0.00,0.00,,26.8,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
437,James Milner,eng ENG,MF,eng Liverpool,34,1986,4.0,0,5,1,20.0,1.24,0.25,0.00,0.00,21.9,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
438,Takumi Minamino,jp JPN,"FW,MF",eng Liverpool,25,1995,2.1,0,3,2,66.7,1.45,0.97,0.00,0.00,15.7,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
439,Óscar Mingueza,es ESP,DF,es Barcelona,21,1999,2.7,0,2,0,0.0,0.74,0.00,0.00,,7.9,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
440,Aleksei Miranchuk,ru RUS,"MF,FW",it Atalanta,24,1995,0.3,1,1,1,100.0,3.75,3.75,1.00,1.00,17.6,0,0,0,0.1,0.1,0.06,+0.9,+0.9,Matches
441,Anton Miranchuk,ru RUS,"MF,FW",ru Loko Moscow,24,1995,5.1,3,5,2,40.0,0.99,0.39,0.20,0.50,23.1,0,2,2,2.3,0.7,0.13,+0.7,+0.3,Matches
442,Luka Modrić,hr CRO,MF,es Real Madrid,34,1985,10.1,1,12,3,25.0,1.18,0.30,0.08,0.33,22.7,0,0,0,0.8,0.8,0.07,+0.2,+0.2,Matches
443,Johan Mojica,co COL,DF,it Atalanta,27,1992,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
444,Júnior Moraes,ua UKR,FW,ua Shakhtar,33,1987,1.8,0,2,1,50.0,1.13,0.57,0.00,0.00,18.4,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
445,Álvaro Morata,es ESP,FW,it Juventus,27,1992,6.6,6,17,12,70.6,2.56,1.81,0.35,0.50,14.6,0,0,0,4.0,4.0,0.23,+2.0,+2.0,Matches
446,Mateu Morey,es ESP,DF,de Dortmund,20,2000,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
447,Ilaix Moriba,gn GUI,MF,es Barcelona,17,2003,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
448,Andrei Mostovoy,ru RUS,"FW,DF",ru Zenit,22,1997,2.2,0,4,0,0.0,1.83,0.00,0.00,,19.6,0,0,0,0.5,0.5,0.14,-0.5,-0.5,Matches
449,Youssoufa Moukoko,de GER,FW,de Dortmund,15,2004,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
450,Mason Mount,eng ENG,MF,eng Chelsea,21,1999,8.4,2,12,4,33.3,1.43,0.48,0.17,0.50,15.6,0,0,0,2.4,2.4,0.20,-0.4,-0.4,Matches
451,Maksim Mukhin,ru RUS,MF,ru Loko Moscow,18,2001,0.5,0,1,0,0.0,2.00,0.00,0.00,,30.2,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
452,Nordi Mukiele,fr FRA,DF,de RB Leipzig,22,1997,6.1,1,4,2,50.0,0.66,0.33,0.25,0.50,12.8,0,0,0,0.3,0.3,0.08,+0.7,+0.7,Matches
453,Thomas Müller,de GER,"MF,FW",de Bayern Munich,30,1989,7.0,2,11,6,54.5,1.57,0.86,0.09,0.17,13.7,0,1,1,2.4,1.6,0.15,-0.4,-0.6,Matches
454,Luis Muriel,co COL,"FW,MF",it Atalanta,29,1991,3.9,3,11,6,54.5,2.84,1.55,0.27,0.50,19.1,1,0,0,1.6,1.6,0.15,+1.4,+1.4,Matches
455,Vedat Muriqi,xk KVX,FW,it Lazio,26,1994,2.0,0,5,1,20.0,2.47,0.49,0.00,0.00,15.3,0,0,0,0.9,0.9,0.18,-0.9,-0.9,Matches
456,Mateo Musacchio,ar ARG,DF,it Lazio,29,1990,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
457,Leon Musayev,ru RUS,"MF,DF",ru Zenit,21,1999,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
458,Jamal Musiala,de GER,MF,de Bayern Munich,17,2003,2.6,1,2,1,50.0,0.77,0.38,0.50,1.00,17.5,0,0,0,0.1,0.1,0.05,+0.9,+0.9,Matches
459,Enock Mwepu,zm ZAM,"MF,FW",at RB Salzburg,22,1998,5.8,0,15,7,46.7,2.60,1.21,0.00,0.00,17.5,0,0,0,1.8,1.8,0.12,-1.8,-1.8,Matches
460,Vitaliy Mykolenko,ua UKR,DF,ua Dynamo Kyiv,21,1999,3.9,0,1,0,0.0,0.25,0.00,0.00,,22.1,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
461,Joakim Mæhle,dk DEN,DF,it Atalanta,23,1997,1.9,0,2,1,50.0,1.03,0.52,0.00,0.00,20.7,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
462,Nacho,es ESP,DF,es Real Madrid,30,1990,8.0,0,5,2,40.0,0.62,0.25,0.00,0.00,10.6,0,0,0,0.4,0.4,0.08,-0.4,-0.4,Matches
463,Yuto Nagatomo,jp JPN,DF,fr Marseille,33,1986,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
464,Radja Nainggolan,be BEL,MF,it Inter,32,1988,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
465,Shoya Nakajima,jp JPN,"FW,MF",pt Porto,25,1994,0.8,0,1,0,0.0,1.23,0.00,0.00,,24.9,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
466,Jesús Navas,es ESP,DF,es Sevilla,34,1985,5.1,0,2,2,100.0,0.39,0.39,0.00,0.00,20.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
467,Keylor Navas,cr CRC,GK,fr Paris S-G,33,1986,12.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
468,David Neres,br BRA,FW,nl Ajax,23,1997,3.4,1,5,2,40.0,1.45,0.58,0.20,0.50,16.1,0,0,0,0.6,0.6,0.12,+0.4,+0.4,Matches
469,Ruslan Neshcheret,ua UKR,GK,ua Dynamo Kyiv,18,2002,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
470,Neto,br BRA,GK,es Barcelona,31,1989,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
471,Manuel Neuer,de GER,GK,de Bayern Munich,34,1986,8.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
472,Florian Neuhaus,de GER,MF,de Gladbach,23,1997,7.8,0,10,4,40.0,1.29,0.52,0.00,0.00,22.7,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
473,Neymar,br BRA,"FW,MF",fr Paris S-G,28,1992,8.3,6,30,16,53.3,3.63,1.94,0.17,0.31,18.5,4,1,1,5.2,4.4,0.15,+0.8,+0.6,Matches
474,Tokmac Nguen,no NOR,"FW,MF",hu Ferencváros,26,1993,5.1,1,12,3,25.0,2.37,0.59,0.08,0.33,21.6,0,0,0,0.6,0.6,0.05,+0.4,+0.4,Matches
475,M'Baye Niang,sn SEN,FW,fr Rennes,25,1994,1.1,0,6,1,16.7,5.40,0.90,0.00,0.00,16.2,0,0,0,0.5,0.5,0.08,-0.5,-0.5,Matches
476,Saúl Ñíguez,es ESP,MF,es Atlético Madrid,25,1994,5.1,0,6,2,33.3,1.17,0.39,0.00,0.00,27.0,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
477,Christopher Nkunku,fr FRA,"MF,FW",de RB Leipzig,22,1997,6.5,1,6,4,66.7,0.93,0.62,0.17,0.25,19.3,0,0,0,0.6,0.6,0.10,+0.4,+0.4,Matches
478,Felix Nmecha,de GER,MF,eng Manchester City,19,2000,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
479,Alexander Nübel,de GER,GK,de Bayern Munich,23,1996,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
480,Gerzino Nyamsi,fr FRA,DF,fr Rennes,23,1997,2.0,0,4,2,50.0,2.00,1.00,0.00,0.00,10.5,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
481,Steven Nzonzi,fr FRA,MF,fr Rennes,31,1988,4.7,0,1,0,0.0,0.21,0.00,0.00,,24.2,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
482,Jan Oblak,si SVN,GK,es Atlético Madrid,27,1993,8.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
483,Lucas Ocampos,ar ARG,"FW,DF",es Sevilla,26,1994,5.0,0,13,5,38.5,2.60,1.00,0.00,0.00,18.4,0,0,0,1.1,1.1,0.09,-1.1,-1.1,Matches
484,Álvaro Odriozola,es ESP,DF,es Real Madrid,24,1995,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
485,Noah Okafor,ch SUI,"FW,MF",at RB Salzburg,20,2000,0.6,0,2,1,50.0,3.10,1.55,0.00,0.00,15.2,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
486,David Okereke,ng NGA,"MF,FW",be Club Brugge,22,1997,0.3,0,1,0,0.0,3.33,0.00,0.00,,20.3,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches
487,Masaya Okugawa,jp JPN,"MF,FW",at RB Salzburg,24,1996,0.5,1,2,2,100.0,4.00,4.00,0.50,0.50,13.8,0,0,0,0.5,0.5,0.27,+0.5,+0.5,Matches
488,Sérgio Oliveira,pt POR,MF,pt Porto,28,1992,8.2,5,10,7,70.0,1.23,0.86,0.20,0.29,27.9,1,3,3,3.1,0.8,0.08,+1.9,+1.2,Matches
489,Dani Olmo,es ESP,"FW,MF",de RB Leipzig,22,1998,6.5,1,11,3,27.3,1.70,0.46,0.09,0.33,17.8,0,0,0,0.9,0.9,0.08,+0.1,+0.1,Matches
490,Kristoffer Olsson,se SWE,"MF,FW",ru Krasnodar,25,1995,4.5,0,2,1,50.0,0.44,0.22,0.00,0.00,26.6,1,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
491,André Onana,cm CMR,GK,nl Ajax,24,1996,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
492,Jérôme Onguéné,cm CMR,DF,at RB Salzburg,22,1997,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
493,Frank Onyeka,ng NGA,MF,dk Midtjylland,22,1998,5.6,0,5,0,0.0,0.89,0.00,0.00,,21.3,0,0,0,0.7,0.7,0.14,-0.7,-0.7,Matches
494,Willi Orban,hu HUN,DF,de RB Leipzig,27,1992,3.6,0,1,0,0.0,0.28,0.00,0.00,,10.7,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
495,Divock Origi,be BEL,FW,eng Liverpool,25,1995,2.3,0,2,0,0.0,0.86,0.00,0.00,,16.9,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
496,Otávio,pt POR,"MF,FW",pt Porto,25,1995,7.8,1,3,2,66.7,0.39,0.26,0.00,0.00,22.9,0,1,1,0.9,0.1,0.04,+0.1,-0.1,Matches
497,Alex Oxlade-Chamberlain,eng ENG,MF,eng Liverpool,26,1993,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
498,Berkay Özcan,tr TUR,MF,tr Başakşehir,22,1998,4.9,0,1,0,0.0,0.20,0.00,0.00,,21.3,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches
499,Magomed Ozdoyev,ru RUS,MF,ru Zenit,27,1992,3.5,0,4,1,25.0,1.13,0.28,0.00,0.00,21.5,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
500,Cole Palmer,eng ENG,FW,eng Manchester City,18,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
501,Emerson Palmieri,it ITA,DF,eng Chelsea,25,1994,2.4,1,3,2,66.7,1.23,0.82,0.33,0.50,20.0,0,0,0,0.5,0.5,0.16,+0.5,+0.5,Matches
502,Kaio Pantaleão,br BRA,DF,ru Krasnodar,24,1995,5.8,0,3,0,0.0,0.52,0.00,0.00,,9.7,0,0,0,0.8,0.8,0.26,-0.8,-0.8,Matches
503,Leandro Paredes,ar ARG,MF,fr Paris S-G,26,1994,7.4,0,5,0,0.0,0.67,0.00,0.00,,22.2,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
504,Marco Parolo,it ITA,"MF,DF",it Lazio,35,1985,2.7,2,4,2,50.0,1.46,0.73,0.50,1.00,13.8,0,0,0,1.0,1.0,0.24,+1.0,+1.0,Matches
505,Mario Pašalić,hr CRO,MF,it Atalanta,25,1995,3.1,0,4,3,75.0,1.28,0.96,0.00,0.00,15.2,0,0,0,0.5,0.5,0.11,-0.5,-0.5,Matches
506,Felix Passlack,de GER,"FW,DF",de Dortmund,22,1998,1.3,0,1,0,0.0,0.75,0.00,0.00,,25.2,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
507,Alfonso Pastor,es ESP,GK,es Sevilla,19,2000,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
508,Patric,es ESP,DF,it Lazio,27,1993,4.7,0,2,1,50.0,0.42,0.21,0.00,0.00,34.2,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
509,Alan Patrick,br BRA,MF,ua Shakhtar,29,1991,1.8,0,1,0,0.0,0.56,0.00,0.00,,29.4,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
510,Giuliano de Paula,br BRA,"MF,FW",tr Başakşehir,30,1990,0.9,0,1,0,0.0,1.06,0.00,0.00,,29.4,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
511,Paulinho,br BRA,DF,dk Midtjylland,25,1995,5.3,0,1,1,100.0,0.19,0.19,0.00,0.00,18.0,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
512,Benjamin Pavard,fr FRA,DF,de Bayern Munich,24,1996,6.3,0,6,3,50.0,0.95,0.48,0.00,0.00,21.3,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
513,Dimitri Payet,fr FRA,"FW,MF",fr Marseille,33,1987,3.8,2,6,3,50.0,1.59,0.79,0.00,0.00,32.9,1,2,3,2.6,0.2,0.03,-0.6,-0.2,Matches
514,Pedri,es ESP,"MF,FW",es Barcelona,17,2002,5.5,1,5,2,40.0,0.92,0.37,0.20,0.50,15.6,0,0,0,0.6,0.6,0.12,+0.4,+0.4,Matches
515,Timothee Pembele,fr FRA,DF,fr Paris S-G,17,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
516,Carlos de Pena,uy URU,"MF,FW",ua Dynamo Kyiv,28,1992,3.6,1,6,4,66.7,1.66,1.10,0.17,0.25,20.1,0,0,0,0.7,0.7,0.12,+0.3,+0.3,Matches
517,Pepe,pt POR,DF,pt Porto,37,1983,6.3,0,3,2,66.7,0.47,0.32,0.00,0.00,9.3,0,0,0,0.6,0.6,0.22,-0.6,-0.6,Matches
518,Andreas Pereira,br BRA,"MF,FW",it Lazio,24,1996,1.5,0,3,1,33.3,1.96,0.65,0.00,0.00,25.2,1,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
519,Danilo Pereira,pt POR,"DF,MF",fr Paris S-G,28,1991,8.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
520,Ivan Perišić,hr CRO,"DF,FW",it Inter,31,1989,2.7,1,6,2,33.3,2.20,0.73,0.17,0.50,13.6,0,0,0,0.7,0.7,0.12,+0.3,+0.3,Matches
521,Matteo Pessina,it ITA,MF,it Atalanta,23,1997,5.4,0,4,0,0.0,0.74,0.00,0.00,,16.0,0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches
522,Sergei Petrov,ru RUS,DF,ru Krasnodar,29,1991,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
523,Luca Pfeiffer,de GER,"FW,MF",dk Midtjylland,23,1996,0.2,0,2,1,50.0,8.57,4.29,0.00,0.00,12.9,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
524,Nathaniel Phillips,eng ENG,DF,eng Liverpool,23,1997,3.0,0,2,0,0.0,0.67,0.00,0.00,,9.8,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
525,Andrea Pinamonti,it ITA,FW,it Inter,21,1999,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
526,Gerard Piqué,es ESP,DF,es Barcelona,33,1987,2.6,1,1,1,100.0,0.38,0.38,1.00,1.00,10.7,0,0,0,0.1,0.1,0.06,+0.9,+0.9,Matches
527,Łukasz Piszczek,pl POL,DF,de Dortmund,35,1985,2.5,1,2,2,100.0,0.80,0.80,0.50,0.50,6.5,0,0,0,0.7,0.7,0.35,+0.3,+0.3,Matches
528,Miralem Pjanić,ba BIH,MF,es Barcelona,30,1990,5.5,0,8,1,12.5,1.46,0.18,0.00,0.00,26.3,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
529,Alassane Pléa,fr FRA,FW,de Gladbach,27,1993,6.0,5,16,7,43.8,2.67,1.17,0.31,0.71,15.6,2,0,0,3.7,3.7,0.23,+1.3,+1.3,Matches
530,Paul Pogba,fr FRA,MF,eng Manchester Utd,27,1993,2.0,0,4,0,0.0,1.99,0.00,0.00,,21.8,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
531,Carlos Ponck,cv CPV,DF,tr Başakşehir,25,1995,2.1,0,1,0,0.0,0.49,0.00,0.00,,13.5,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
