Rk,Player,Nation,Pos,Squad,Age,Born,90s,Performance_CrdY,Performance_CrdR,Performance_2CrdY,Performance_Fls,Performance_Fld,Performance_Off,Performance_Crs,Performance_Int,Performance_TklW,Performance_PKwon,Performance_PKcon,Performance_OG,Performance_Recov,Aerial_Duels_Won,Aerial_Duels_Lost,Aerial_Duels_Won%,Matches
463,Cyril Ngonge,be BEL,DF,be Club Brugge,18,2000,0.8,0,0,0,0,1,0,1,0,2,0,0,0,4,0,0,,Matches
464,Saúl Ñíguez,es ESP,"MF,DF",es Atlético Madrid,23,1994,7.0,1,0,0,11,5,0,11,12,6,0,0,0,46,18,13,58.1,Matches
465,Takuma Nishimura,jp JPN,FW,ru CSKA Moscow,21,1996,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
466,Håvard Nordtveit,no NOR,"DF,MF",de Hoffenheim,28,1990,2.1,0,0,0,4,0,0,0,2,0,0,0,0,12,5,1,83.3,Matches
467,Jean-Pierre Nsame,cm CMR,FW,ch Young Boys,25,1993,1.6,0,0,0,2,0,1,1,0,1,0,0,0,7,10,17,37.0,Matches
468,Alexander Nübel,de GER,GK,de Schalke 04,21,1996,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,Matches
469,Kasim Nuhu,gh GHA,DF,de Hoffenheim,23,1995,1.6,1,1,1,2,0,0,0,3,1,0,0,0,8,2,3,40.0,Matches
470,Steven Nzonzi,fr FRA,MF,it Roma,29,1988,6.8,0,0,0,11,5,0,2,5,8,0,0,0,51,13,15,46.4,Matches
471,Jan Oblak,si SVN,GK,es Atlético Madrid,25,1993,8.0,0,0,0,0,2,0,0,0,0,0,0,0,9,0,0,,Matches
472,Ivan Oblyakov,ru RUS,"MF,FW",ru CSKA Moscow,20,1998,5.4,2,0,0,7,7,1,13,7,8,0,0,0,21,3,6,33.3,Matches
473,Bastian Oczipka,de GER,DF,de Schalke 04,29,1989,2.0,0,0,0,0,1,0,8,1,2,0,0,0,3,0,0,,Matches
474,Álvaro Odriozola,es ESP,DF,es Real Madrid,22,1995,2.5,0,0,0,3,2,0,17,1,5,0,0,0,9,1,3,25.0,Matches
475,Marios Oikonomou,gr GRE,DF,gr AEK Athens,25,1992,3.7,1,0,0,2,2,0,0,12,2,0,0,0,12,4,5,44.4,Matches
476,Sérgio Oliveira,pt POR,MF,pt Porto,26,1992,1.1,0,0,0,0,3,0,2,1,1,0,0,0,9,1,3,25.0,Matches
477,Robin Olsen,se SWE,GK,it Roma,28,1990,6.3,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,,Matches
478,André Onana,cm CMR,GK,nl Ajax,22,1996,12.0,2,0,0,0,1,0,0,0,0,0,0,0,15,4,2,66.7,Matches
479,Henry Onyekuru,ng NGA,"FW,MF",tr Galatasaray,21,1997,3.6,0,0,0,5,5,4,5,2,4,0,0,0,14,4,7,36.4,Matches
480,Loïs Openda,be BEL,"FW,MF",be Club Brugge,18,2000,1.2,1,0,0,2,3,0,2,1,0,0,0,0,3,1,0,100.0,Matches
481,Divock Origi,be BEL,FW,eng Liverpool,23,1995,2.5,0,0,0,5,4,1,4,1,0,0,0,0,7,6,10,37.5,Matches
482,David Ospina,co COL,GK,it Napoli,29,1988,6.0,1,0,0,0,3,0,0,0,1,0,0,0,8,0,0,,Matches
483,Nicolás Otamendi,ar ARG,DF,eng Manchester City,30,1988,4.4,3,1,1,8,3,1,0,6,4,0,1,0,16,21,9,70.0,Matches
484,Otávio,pt POR,"MF,FW",pt Porto,23,1995,5.7,2,0,0,15,14,1,8,5,13,0,0,0,42,6,13,31.6,Matches
485,Adam Ounas,dz ALG,"MF,FW",it Napoli,21,1996,0.3,0,0,0,1,2,0,3,0,0,0,0,0,2,1,0,100.0,Matches
486,Leandro Paredes,ar ARG,MF,fr Paris S-G,24,1994,0.4,1,0,0,1,3,0,0,0,1,0,0,0,2,0,1,0.0,Matches
487,Daniel Parejo,es ESP,MF,es Valencia,29,1989,5.0,2,0,0,8,9,1,17,2,4,0,2,0,31,0,2,0.0,Matches
488,Thomas Partey,gh GHA,MF,es Atlético Madrid,25,1993,4.6,3,0,0,6,0,0,4,11,6,0,0,0,29,6,5,54.5,Matches
489,Javier Pastore,ar ARG,MF,it Roma,29,1989,0.6,0,0,0,1,0,0,3,0,0,0,0,0,3,0,0,,Matches
490,Alan Patrick,br BRA,MF,ua Shakhtar,27,1991,2.3,1,0,0,4,6,0,1,1,1,0,0,0,8,0,0,,Matches
491,Gabriel Paulista,br BRA,DF,es Valencia,27,1990,5.0,1,0,0,4,4,0,0,9,7,1,0,0,31,10,14,41.7,Matches
492,Milan Pavkov,rs SRB,FW,rs Red Star,24,1994,2.4,2,0,0,5,7,0,1,3,2,0,0,0,6,12,23,34.3,Matches
493,Lorenzo Pellegrini,it ITA,MF,it Roma,22,1996,4.3,1,0,0,9,6,1,23,5,4,0,0,0,22,6,13,31.6,Matches
494,Luca Pellegrini,it ITA,DF,it Roma,19,1999,0.3,1,1,1,4,0,0,1,0,3,0,0,0,1,0,2,0.0,Matches
495,Pepe,pt POR,DF,pt Porto,35,1983,3.3,2,0,0,3,4,1,0,3,5,0,0,0,31,10,10,50.0,Matches
496,André Pereira,pt POR,"FW,MF",pt Porto,23,1995,0.7,0,0,0,3,3,0,0,1,1,0,0,0,2,3,3,50.0,Matches
497,Andreas Pereira,br BRA,"MF,FW",eng Manchester Utd,22,1996,2.1,0,0,0,9,4,0,7,1,1,0,0,0,13,2,1,66.7,Matches
498,Danilo Pereira,pt POR,MF,pt Porto,26,1991,10.3,2,0,0,16,17,0,0,14,8,0,0,0,101,25,17,59.5,Matches
499,Maxi Pereira,uy URU,DF,pt Porto,34,1984,7.0,0,0,0,9,3,0,6,8,12,0,1,0,38,3,6,33.3,Matches
500,Gastón Pereiro,uy URU,MF,nl PSV Eindhoven,23,1995,4.3,0,0,0,5,2,0,15,1,3,0,0,0,11,1,2,33.3,Matches
501,Luan Peres Petroni,br BRA,DF,be Club Brugge,24,1994,0.2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,,Matches
502,Ivan Perišić,hr CRO,FW,it Inter,29,1989,5.5,2,0,0,8,5,0,24,11,6,0,0,0,20,12,18,40.0,Matches
503,Luděk Pernica,cz CZE,DF,cz Viktoria Plzeň,28,1990,1.0,0,0,0,1,0,0,0,2,0,0,0,0,2,1,0,100.0,Matches
504,Diego Perotti,ar ARG,"FW,MF",it Roma,30,1988,1.7,0,0,0,1,4,0,13,3,3,1,0,0,8,1,2,33.3,Matches
505,Milan Petržela,cz CZE,FW,cz Viktoria Plzeň,35,1983,2.5,0,0,0,4,6,2,2,1,3,0,1,0,14,0,4,0.0,Matches
506,Maximilian Philipp,de GER,FW,de Dortmund,24,1994,0.9,0,0,0,1,1,1,1,2,2,0,0,0,6,0,1,0.0,Matches
507,Cristiano Piccini,it ITA,DF,es Valencia,25,1992,3.0,1,0,0,1,4,0,10,4,7,0,0,0,19,4,2,66.7,Matches
508,Gerard Piqué,es ESP,DF,es Barcelona,31,1987,11.0,1,0,0,5,3,0,0,12,8,0,0,0,52,21,15,58.3,Matches
509,Łukasz Piszczek,pl POL,DF,de Dortmund,33,1985,5.0,0,0,0,3,2,0,5,10,8,0,0,0,25,6,6,50.0,Matches
510,Pizzi,pt POR,MF,pt Benfica,28,1989,3.5,0,0,0,3,4,0,28,2,2,0,0,0,22,2,2,50.0,Matches
511,Miralem Pjanić,ba BIH,MF,it Juventus,28,1990,9.0,1,0,0,13,8,1,44,16,10,0,0,0,73,2,11,15.4,Matches
512,Paul Pogba,fr FRA,MF,eng Manchester Utd,25,1993,8.1,1,1,1,13,24,1,7,6,2,0,0,0,45,12,1,92.3,Matches
513,Matteo Politano,it ITA,FW,it Inter,24,1993,5.0,1,0,0,4,13,3,50,3,4,0,0,0,18,1,7,12.5,Matches
514,Ilya Pomazun,ru RUS,GK,ru CSKA Moscow,21,1996,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,Matches
515,Ezequiel Ponce,ar ARG,FW,gr AEK Athens,21,1997,5.4,1,0,0,11,12,2,0,2,5,0,0,0,11,17,25,40.5,Matches
516,Stefan Posch,at AUT,DF,de Hoffenheim,21,1997,2.0,0,0,0,1,1,0,0,1,4,0,0,0,8,1,7,12.5,Matches
517,Benoît Poulain,fr FRA,DF,be Club Brugge,31,1987,6.0,0,0,0,2,4,0,1,15,4,0,0,0,34,14,4,77.8,Matches
518,Roman Procházka,sk SVK,MF,cz Viktoria Plzeň,29,1989,4.7,0,0,0,10,3,0,3,6,1,0,0,0,20,8,11,42.1,Matches
519,Christian Pulisic,us USA,FW,de Dortmund,19,1998,5.0,0,0,0,3,8,3,16,3,5,0,0,0,26,3,11,21.4,Matches
520,Andriy Pyatov,ua UKR,GK,ua Shakhtar,34,1984,6.0,1,0,0,0,3,0,0,0,0,0,0,0,8,3,1,75.0,Matches
521,Adrien Rabiot,fr FRA,MF,fr Paris S-G,23,1995,3.2,0,0,0,2,5,0,2,3,4,0,0,0,25,14,1,93.3,Matches
522,Rafael,br BRA,"DF,MF",fr Lyon,28,1990,2.6,0,0,0,3,3,1,5,11,3,0,0,0,11,6,1,85.7,Matches
523,Rafinha,br BRA,DF,de Bayern Munich,32,1985,4.1,1,0,0,6,1,0,2,5,10,0,0,0,30,1,4,20.0,Matches
524,Rafinha,br BRA,FW,es Barcelona,25,1993,0.9,0,0,0,2,3,0,3,0,2,0,0,0,5,1,1,50.0,Matches
525,Andrea Raggi,it ITA,DF,fr Monaco,34,1984,4.0,1,0,0,0,5,0,5,5,1,0,0,0,18,1,2,33.3,Matches
526,Baba Rahman,gh GHA,DF,de Schalke 04,24,1994,0.8,0,0,0,1,1,0,2,0,3,0,0,0,2,2,1,66.7,Matches
527,Ivan Rakitić,hr CRO,MF,es Barcelona,30,1988,11.3,2,0,0,7,12,0,4,19,4,0,0,0,65,6,7,46.2,Matches
528,Yaroslav Rakitskiy,ua UKR,DF,ua Shakhtar,28,1989,4.0,1,0,0,1,3,0,25,6,1,0,0,0,13,5,6,45.5,Matches
529,Sergio Ramos,es ESP,DF,es Real Madrid,32,1986,4.6,3,0,0,6,3,0,0,13,8,0,0,0,42,11,7,61.1,Matches
530,Marcus Rashford,eng ENG,FW,eng Manchester Utd,20,1997,8.0,1,0,0,14,9,7,25,2,6,0,0,0,26,7,7,50.0,Matches
531,Sergio Reguilón,es ESP,DF,es Real Madrid,21,1996,4.0,1,0,0,5,3,0,13,10,6,0,0,0,21,6,6,50.0,Matches
532,Marco Reus,de GER,"MF,FW",de Dortmund,29,1989,5.8,1,0,0,6,9,3,8,11,8,1,0,0,27,5,9,35.7,Matches
533,Kaveh Rezaei,ir IRN,FW,be Club Brugge,26,1992,1.1,0,0,0,3,2,2,1,0,0,0,0,0,1,2,4,33.3,Matches
534,Jakub Řezníček,cz CZE,FW,cz Viktoria Plzeň,30,1988,0.7,1,0,0,5,2,1,0,0,1,0,0,0,2,6,5,54.5,Matches
535,Radim Řezník,cz CZE,DF,cz Viktoria Plzeň,29,1989,5.0,0,0,0,3,3,2,7,2,5,1,0,0,24,2,7,22.2,Matches
536,Franck Ribéry,fr FRA,"MF,FW",de Bayern Munich,35,1983,4.8,1,0,0,6,4,5,5,7,4,0,0,0,26,0,1,0.0,Matches
537,Mats Rits,be BEL,MF,be Club Brugge,25,1993,3.0,1,0,0,3,2,0,3,5,3,0,0,0,14,1,3,25.0,Matches
538,Arjen Robben,nl NED,"FW,MF",de Bayern Munich,34,1984,3.5,1,0,0,2,3,1,6,2,0,0,0,0,14,0,1,0.0,Matches
539,Sergi Roberto,es ESP,"DF,MF",es Barcelona,26,1992,7.8,1,0,0,6,9,0,7,12,9,0,0,0,48,10,6,62.5,Matches
540,Andrew Robertson,sct SCO,DF,eng Liverpool,24,1994,11.2,3,0,0,11,1,0,26,7,14,0,0,0,69,5,6,45.5,Matches
541,Milan Rodić,rs SRB,DF,rs Red Star,27,1991,5.0,0,0,0,4,1,1,8,6,4,0,0,0,17,12,9,57.1,Matches
542,Rodri,es ESP,MF,es Atlético Madrid,22,1996,6.7,0,0,0,7,2,0,2,12,7,0,0,0,66,14,8,63.6,Matches
543,Rodrigo,es ESP,FW,es Valencia,27,1991,4.8,1,0,0,8,9,4,5,1,0,0,0,0,1,6,8,42.9,Matches
544,Garry Rodrigues,cv CPV,"FW,MF",tr Galatasaray,27,1990,5.7,0,0,0,6,12,5,13,0,4,2,0,0,11,2,2,50.0,Matches
545,James Rodríguez,co COL,MF,de Bayern Munich,27,1991,3.7,1,0,0,4,10,0,19,5,4,0,0,0,25,1,6,14.3,Matches
546,Marko Rog,hr CRO,"FW,MF",it Napoli,23,1995,0.1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,,Matches
547,Marcos Rojo,ar ARG,DF,eng Manchester Utd,28,1990,0.5,0,0,0,0,1,0,1,0,1,0,0,0,4,1,0,100.0,Matches
548,Maximiliano Romero,ar ARG,FW,nl PSV Eindhoven,19,1999,0.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,Matches
549,Sergio Romero,ar ARG,GK,eng Manchester Utd,31,1987,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
550,Cristiano Ronaldo,pt POR,FW,it Juventus,33,1985,8.3,1,1,0,7,20,2,19,3,3,0,0,0,20,16,16,50.0,Matches
551,Pablo Rosario,nl NED,MF,nl PSV Eindhoven,21,1997,5.9,1,0,0,9,4,0,0,9,8,0,0,0,24,8,8,50.0,Matches
552,Danny Rose,eng ENG,DF,eng Tottenham,28,1990,5.9,3,0,0,9,11,0,20,7,6,0,1,0,42,10,4,71.4,Matches
553,Boris Rotenberg,fi FIN,FW,ru Loko Moscow,32,1986,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
554,Sebastian Rudy,de GER,MF,de Schalke 04,28,1990,2.7,2,0,0,5,3,0,13,5,4,0,0,0,22,2,4,33.3,Matches
555,Daniele Rugani,it ITA,DF,it Juventus,24,1994,3.0,1,0,0,4,4,0,0,6,1,0,1,0,21,7,3,70.0,Matches
556,Mário Rui,pt POR,DF,it Napoli,27,1991,5.8,2,0,0,7,12,1,33,7,7,0,0,1,28,3,5,37.5,Matches
557,Fabián Ruiz Peña,es ESP,MF,it Napoli,22,1996,5.2,1,0,0,4,4,0,7,7,9,0,0,0,30,5,4,55.6,Matches
558,Maciej Rybus,pl POL,DF,ru Loko Moscow,28,1989,2.0,0,0,0,1,2,0,3,6,5,0,0,0,16,4,2,66.7,Matches
559,Michal Sadílek,cz CZE,MF,nl PSV Eindhoven,19,1999,0.3,1,0,0,0,1,0,1,1,0,0,0,0,1,2,0,100.0,Matches
560,Trent Sainsbury,au AUS,DF,nl PSV Eindhoven,26,1992,1.1,0,0,0,1,0,0,0,0,0,0,0,0,4,5,5,50.0,Matches
561,Mohamed Salah,eg EGY,FW,eng Liverpool,26,1992,11.7,1,0,0,18,17,6,21,4,3,0,0,0,48,5,18,21.7,Matches
562,Eduardo Salvio,ar ARG,"FW,MF",pt Benfica,28,1990,2.7,1,0,0,5,2,0,3,7,5,0,0,0,17,0,11,0.0,Matches
563,Renato Sanches,pt POR,MF,de Bayern Munich,20,1997,1.4,1,0,0,2,1,0,0,1,0,0,0,0,8,1,2,33.3,Matches
564,Alexis Sánchez,cl CHI,FW,eng Manchester Utd,29,1988,2.3,0,0,0,2,4,1,13,1,3,0,0,0,11,2,4,33.3,Matches
565,Davinson Sánchez,co COL,DF,eng Tottenham,22,1996,7.0,1,0,0,4,1,0,1,11,7,0,0,0,50,20,5,80.0,Matches
566,Javi Sánchez,es ESP,DF,es Real Madrid,21,1997,1.4,0,0,0,1,0,0,0,0,1,0,0,0,10,4,3,57.1,Matches
567,Jadon Sancho,eng ENG,"FW,MF",de Dortmund,18,2000,4.8,1,0,0,1,5,1,7,1,3,0,0,0,27,0,4,0.0,Matches
568,Alex Sandro,br BRA,DF,it Juventus,27,1991,8.3,3,0,0,16,17,0,31,11,8,0,1,0,49,18,9,66.7,Matches
569,Leroy Sané,de GER,"FW,DF",eng Manchester City,22,1996,4.4,0,0,0,1,6,1,13,2,5,0,0,0,27,1,2,33.3,Matches
570,Salif Sané,sn SEN,DF,de Schalke 04,27,1990,6.0,1,0,0,6,13,0,0,12,5,1,0,0,39,21,6,77.8,Matches
571,Sékou Sanogo,ci CIV,MF,ch Young Boys,29,1989,3.3,1,1,0,7,8,0,0,6,1,0,0,0,18,3,6,33.3,Matches
572,Davide Santon,it ITA,DF,it Roma,27,1991,2.9,0,0,0,5,1,0,7,7,5,0,0,0,8,4,3,57.1,Matches
573,Stefan Savić,me MNE,DF,es Atlético Madrid,27,1991,0.9,1,1,1,3,0,0,0,0,1,0,1,0,4,1,1,50.0,Matches
574,Vujadin Savić,rs SRB,DF,rs Red Star,28,1990,2.5,0,0,0,3,1,0,0,7,0,0,0,0,3,7,3,70.0,Matches
575,Patrik Schick,cz CZE,FW,it Roma,22,1996,2.8,1,0,0,3,5,0,0,1,1,0,0,0,7,5,11,31.3,Matches
576,Thorsten Schick,at AUT,"DF,FW",ch Young Boys,28,1990,1.1,0,0,0,0,0,0,2,2,1,0,0,0,7,0,1,0.0,Matches
577,Marcel Schmelzer,de GER,DF,de Dortmund,30,1988,2.2,0,0,0,2,1,0,7,2,2,0,0,0,11,3,1,75.0,Matches
578,Lasse Schöne,dk DEN,MF,nl Ajax,32,1986,9.8,2,0,0,16,8,1,28,16,7,0,0,0,81,12,8,60.0,Matches
579,Alessandro Schöpf,at AUT,"DF,FW",de Schalke 04,24,1994,3.3,0,0,0,4,3,0,10,5,1,0,0,0,26,0,2,0.0,Matches
580,Siebe Schrijvers,be BEL,FW,be Club Brugge,22,1996,0.8,0,0,0,2,0,0,3,0,0,0,0,0,3,1,1,50.0,Matches
581,Nico Schulz,de GER,"DF,MF",de Hoffenheim,25,1993,4.9,0,0,0,4,2,1,20,6,6,0,0,0,20,2,3,40.0,Matches
582,Daniel Schwaab,de GER,DF,nl PSV Eindhoven,29,1988,5.0,1,0,0,2,0,0,0,10,4,0,0,0,31,8,5,61.5,Matches
583,Haris Seferović,ch SUI,FW,pt Benfica,26,1992,4.8,1,0,0,11,3,2,3,1,0,0,0,0,9,14,16,46.7,Matches
584,Alfa Semedo,gw GNB,"MF,FW",pt Benfica,20,1997,1.5,1,0,0,1,2,0,1,4,2,0,0,0,13,7,2,77.8,Matches
585,Nélson Semedo,pt POR,DF,es Barcelona,24,1993,6.2,3,0,0,11,9,1,7,6,12,0,0,0,29,4,6,40.0,Matches
586,Suat Serdar,de GER,MF,de Schalke 04,21,1997,5.6,1,0,0,10,7,0,0,6,11,0,0,0,38,8,9,47.1,Matches
587,Julien Serrano,fr FRA,DF,fr Monaco,20,1998,0.1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,Matches
588,Stephan El Shaarawy,it ITA,FW,it Roma,25,1992,2.9,1,0,0,3,4,0,2,3,2,0,0,0,12,4,4,50.0,Matches
589,Xherdan Shaqiri,ch SUI,"FW,MF",eng Liverpool,26,1991,2.0,0,0,0,1,4,0,12,1,0,0,0,0,10,0,1,0.0,Matches
590,Luke Shaw,eng ENG,DF,eng Manchester Utd,23,1995,8.0,3,0,0,17,5,0,18,9,10,0,0,1,32,5,2,71.4,Matches
591,Georgi Shchennikov,ru RUS,"DF,FW",ru CSKA Moscow,27,1991,2.4,1,0,0,6,7,0,5,2,2,1,1,0,5,3,2,60.0,Matches
592,Djibril Sidibé,fr FRA,"DF,MF",fr Monaco,26,1992,3.7,2,0,0,9,6,2,10,3,7,0,0,0,24,2,9,18.2,Matches
593,Arnór Sigurðsson,is ISL,"MF,FW",ru CSKA Moscow,19,1999,3.9,2,0,0,5,6,1,5,1,2,0,0,0,13,2,5,28.6,Matches
594,Bernardo Silva,pt POR,"MF,FW",eng Manchester City,23,1994,6.4,0,0,0,9,4,1,9,8,6,1,0,0,36,1,5,16.7,Matches
595,David Silva,es ESP,MF,eng Manchester City,32,1986,7.9,0,0,0,7,11,2,13,7,6,1,0,0,35,4,10,28.6,Matches
596,Rafa Silva,pt POR,"FW,MF",pt Benfica,25,1993,4.1,0,0,0,3,9,0,3,4,8,0,0,0,27,4,7,36.4,Matches
597,Thiago Silva,br BRA,DF,fr Paris S-G,33,1984,6.8,0,0,0,5,7,1,0,11,4,0,0,0,40,13,4,76.5,Matches
598,Veljko Simić,rs SRB,FW,rs Red Star,23,1995,2.3,0,0,0,3,5,5,1,1,2,0,0,0,9,0,3,0.0,Matches
599,André Simões,pt POR,MF,gr AEK Athens,28,1989,3.9,1,0,0,3,6,0,1,3,8,0,0,0,18,7,6,53.8,Matches
600,Daley Sinkgraven,nl NED,"DF,FW",nl Ajax,23,1995,1.1,0,0,0,1,1,0,1,0,2,0,0,0,12,2,1,66.7,Matches
601,Moussa Sissoko,fr FRA,MF,eng Tottenham,28,1989,8.1,2,0,0,17,5,0,4,10,16,0,1,0,63,2,5,28.6,Matches
602,Milan Škriniar,sk SVK,DF,it Inter,23,1995,6.0,3,0,0,6,4,0,3,2,18,0,0,0,43,6,13,31.6,Matches
603,Steven Skrzybski,de GER,"FW,MF",de Schalke 04,25,1992,1.1,0,0,0,2,1,0,0,1,1,0,0,0,5,0,2,0.0,Matches
604,Chris Smalling,eng ENG,DF,eng Manchester Utd,28,1989,8.0,1,0,0,10,2,0,0,9,8,0,0,0,19,25,15,62.5,Matches
605,Fyodor Smolov,ru RUS,FW,ru Loko Moscow,28,1990,1.3,0,0,0,3,2,4,0,0,1,0,0,0,7,6,4,60.0,Matches
606,Tiquinho Soares,br BRA,FW,pt Porto,27,1991,3.0,1,0,0,5,3,1,2,1,3,0,0,0,10,6,21,22.2,Matches
607,Carlos Soler,es ESP,MF,es Valencia,21,1997,4.4,2,0,0,8,17,1,7,1,11,0,0,0,23,2,4,33.3,Matches
608,Djibril Sow,ch SUI,MF,ch Young Boys,21,1997,5.6,0,0,0,7,10,0,9,9,6,1,0,0,41,3,7,30.0,Matches
609,Leonardo Spinazzola,it ITA,DF,it Juventus,25,1993,0.7,0,0,0,0,0,0,7,0,1,0,0,0,3,0,0,,Matches
610,Slavoljub Srnić,rs SRB,"FW,MF",rs Red Star,26,1992,2.7,0,0,0,4,2,0,3,1,1,0,0,0,9,2,8,20.0,Matches
611,Benjamin Stambouli,fr FRA,DF,de Schalke 04,27,1990,4.8,2,0,0,10,5,0,0,11,13,0,0,0,36,5,1,83.3,Matches
612,Taras Stepanenko,ua UKR,MF,ua Shakhtar,28,1989,5.8,1,0,0,12,1,0,1,6,11,0,1,0,26,6,8,42.9,Matches
613,Raheem Sterling,eng ENG,FW,eng Manchester City,23,1994,9.7,1,0,0,15,10,6,14,7,4,1,0,0,42,3,3,50.0,Matches
614,Nikola Stojiljković,rs SRB,FW,rs Red Star,25,1992,0.5,0,0,0,1,1,2,2,0,0,0,0,0,1,1,2,33.3,Matches
615,Filip Stojković,me MNE,DF,rs Red Star,25,1993,4.6,3,0,0,7,6,0,15,13,6,0,1,0,27,5,2,71.4,Matches
616,John Stones,eng ENG,DF,eng Manchester City,24,1994,4.7,0,0,0,4,3,0,0,7,3,0,0,0,27,12,1,92.3,Matches
617,Daniel Sturridge,eng ENG,FW,eng Liverpool,28,1989,2.3,1,0,0,1,2,1,0,1,0,0,0,0,8,0,4,0.0,Matches
618,Denis Suárez,es ESP,FW,es Barcelona,24,1994,0.3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,Matches
619,Luis Suárez,uy URU,FW,es Barcelona,31,1987,10.0,3,0,0,11,27,7,6,1,4,1,0,0,21,7,14,33.3,Matches
620,Danijel Subašić,hr CRO,GK,fr Monaco,33,1984,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
621,Niklas Süle,de GER,DF,de Bayern Munich,22,1995,5.0,0,0,0,2,1,0,0,9,5,0,0,0,30,15,6,71.4,Matches
622,Miralem Sulejmani,rs SRB,"MF,FW",ch Young Boys,29,1988,3.8,0,0,0,4,2,1,28,1,2,0,0,0,14,2,4,33.3,Matches
623,Moussa Sylla,ml MLI,FW,fr Monaco,18,1999,3.8,0,0,0,2,4,1,11,2,0,0,0,0,11,4,19,17.4,Matches
624,Ádám Szalai,hu HUN,"FW,MF",de Hoffenheim,30,1987,3.0,1,1,1,4,2,5,0,0,1,0,0,0,7,6,6,50.0,Matches
625,Wojciech Szczęsny,pl POL,GK,it Juventus,28,1990,10.0,1,0,0,0,0,0,0,0,0,0,0,0,12,1,0,100.0,Matches
626,Dušan Tadić,rs SRB,FW,nl Ajax,29,1988,12.0,1,0,0,20,13,12,28,6,7,0,0,0,55,10,21,32.3,Matches
627,Nicolás Tagliafico,ar ARG,DF,nl Ajax,25,1992,10.0,6,0,0,22,23,4,14,20,20,0,1,0,62,14,20,41.2,Matches
628,Taison,br BRA,"FW,MF",ua Shakhtar,30,1988,4.8,0,0,0,2,16,0,3,2,6,0,0,0,24,1,2,33.3,Matches
